,Title,Attempt,Success,Maintain,Decrease,Destroy
0,Normal_Equips,0,95,5,0,0
1,Normal_Equips,1,90,10,0,0
2,Normal_Equips,2,85,15,0,0
3,Normal_Equips,3,85,15,0,0
4,Normal_Equips,4,80,20,0,0
5,Normal_Equips,5,75,25,0,0
6,Normal_Equips,6,70,30,0,0
7,Normal_Equips,7,65,35,0,0
8,Normal_Equips,8,60,40,0,0
9,Normal_Equips,9,55,45,0,0
10,Normal_Equips,10,50,50,0,0
11,Normal_Equips,11,45,0,55,0
12,Normal_Equips,12,40,0,59.4,0.6
13,Normal_Equips,13,35,0,63.7,1.3
14,Normal_Equips,14,30,0,68.6,1.4
15,Normal_Equips,15,30,67.9,0,2.1
16,Normal_Equips,16,30,0,67.9,2.1
17,Normal_Equips,17,30,0,67.9,2.1
18,Normal_Equips,18,30,0,67.2,2.8
19,Normal_Equips,19,30,0,67.2,2.8
20,Normal_Equips,20,30,63,0,7
21,Normal_Equips,21,30,0,63,7
22,Normal_Equips,22,3,0,77.6,19.4
23,Normal_Equips,23,2,0,68.6,29.4
24,Normal_Equips,24,1,0,59.4,39.6
25,Superior_Items,0,50,50,0,0
26,Superior_Items,1,50,0,50,0
27,Superior_Items,2,45,0,55,0
28,Superior_Items,3,40,0,60,0
29,Superior_Items,4,40,0,60,0
30,Superior_Items,5,40,0,58.2,1.8
31,Superior_Items,6,40,0,57,3
32,Superior_Items,7,40,0,55.8,4.2
33,Superior_Items,8,40,0,54,6
34,Superior_Items,9,37,0,53.55,9.45
35,Superior_Items,10,35,0,52,13
36,Superior_Items,11,35,0,48.75,16.25
37,Superior_Items,12,3,0,48.5,48.5
38,Superior_Items,13,2,0,49,49
39,Superior_Items,14,1,0,49.5,49.5
