,ClassName,Secondary
0,Hero,Medallion
1,Hero,Shield
2,Luminous,Orb
3,Xenon,Core Controller
4,Battle Mage,Shield
5,Battle Mage,Magic Marble
6,Wild Hunter,Arrow Head
7,Blaster,Charge
8,Shade,Fox Marble
9,Mechanic,Magnum
10,Phantom,Card
11,Evan,Shield
12,Evan,Document
13,Aran,Mass
14,Mercedes,Magic Arrow
15,Mihile,Soul Shield
16,Blaze Wizard,Jewel
17,Zero,Heavy Sword
18,Wind Archer,Jewel
19,Kinesis,Chess Piece
20,Lara,Ornament
21,Hoyoung,Fan Tassel
22,Illium,Magic Wing
23,Ark,Abyssal Path
24,Adele,Bracelet
25,Hayato,Kodachi
26,Kanna,Fan
27,Kain,Weapon Belt
28,Cadena,Warp  Forge
29,Kaiser,Dragon Essence
30,Angelic Buster,Soul Ring
31,Demon Avenger,Demon Aegis
32,Demon Slayer,Demon Aegis
33,Thunder Breaker,Jewel
34,Night Walker,Jewel
35,Dawn Warrior,Jewel
36,Dawn Warrior,Shield
37,Corsair,Far Sight
38,Buccaneer,Wrist Band
39,Cannoneer,Powder Keg
40,Bowmaster,Arrow Fletching
41,Marksman,Bow Thimnble
42,Pathfinder,Relic
43,Night Lord,Charm
44,Shadower,Dagger Scabbard
45,Shadower,Shield
46,Dual Blade,Katara
47,Paladin,Rosary
48,Paladin,Shield
49,"Arch Mage (Fire, Poison)",Shield
50,"Arch Mage (Fire, Poison)",Magic Book
51,"Arch Mage (Ice, Lightning)",Shield
52,"Arch Mage (Ice, Lightning)",Magic Book
53,Bishop,Shield
54,Bishop,Magic Book
55,Dark Knight,Iron Chain
