,EquipSlot,ClassName,EquipName,EquipSet,Category,EquipLevel,STR,DEX,LUK,INT,All Stats,Max HP,Max MP,Defense,Weapon Attack,Magic Attack,Ignored Enemy Defense,Movement Speed,Jump,Number of Upgrades,Rank
136,Ring,Any,Glory Guard Ring: Justicar,None,Event,120,40,40,40,40,0,"4,000","4,000",0,25,25,0,0,0,0,0
137,Ring,Any,Mighty Ring II,None,Obtainable,110,0,0,0,0,0,0,0,24,2,2,0,0,0,0,0
138,Ring,Any,Reboot Tenebris Expedition Ring (Stage 1),None,Event,120,10,10,10,10,0,"1,000","1,000",0,10,10,0,0,0,0,0
139,Ring,Any,Reboot Tenebris Expedition Ring (Stage 2),None,Event,120,20,20,20,20,0,"2,000","2,000",0,15,15,0,0,0,0,0
140,Ring,Any,Reboot Tenebris Expedition Ring (Stage 3),None,Event,120,30,30,30,30,0,"3,000","3,000",0,20,20,0,0,0,0,0
141,Ring,Any,Reboot Tenebris Expedition Ring (Complete),None,Event,120,40,40,40,40,0,"4,000","4,000",0,25,25,0,0,0,0,0
142,Ring,Any,Luck Ring V,None,Obtainable,110,0,0,5,0,0,0,0,24,0,0,0,0,0,0,0
143,Ring,Any,Chaos Ring,None,Event,120,30,30,30,30,0,"3,000","3,000",0,20,20,0,0,0,0,0
144,Ring,Any,Luck Ring III,None,Obtainable,90,0,0,3,0,0,0,0,20,0,0,0,0,0,0,0
145,Ring,Any,Dexterity Ring V,None,Obtainable,110,0,5,0,0,0,0,0,24,0,0,0,0,0,0,0
146,Ring,Any,Synergy Ring,None,Event,120,5,5,5,5,0,500,500,0,10,10,0,0,0,0,0
147,Ring,Any,Crisis M Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
148,Ring,Any,Grand Adventure Ring,None,Event,130,3,3,3,3,0,300,300,0,3,3,0,0,0,0,0
149,Ring,Any,Modesty Sturdy Krrr Ring,None,Hyperspace Cube,30,1,1,1,1,0,10,10,0,0,0,0,0,0,0,0
150,Ring,Any,Rather Sturdy Krrr Ring,None,Hyperspace Cube,60,2,2,2,2,0,20,20,0,0,0,0,0,0,0,0
151,Ring,Any,Quite Sturdy Krrr Ring,None,Hyperspace Cube,90,3,3,3,3,0,30,30,0,0,0,0,0,0,0,0
152,Ring,Any,Vengeful Ring,None,Event,120,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
153,Ring,Any,Very Sturdy Krrr Ring,None,Hyperspace Cube,120,4,4,4,4,0,40,40,0,0,0,0,0,0,10,0
154,Ring,Any,Master Ring SS,None,Event,120,30,30,30,30,0,"3,000","3,000",0,20,20,0,0,0,0,0
155,Ring,Any,Cosmos Ring,None,Event,50,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
156,Ring,Any,Modesty Fatal Rawr Ring,None,Hyperspace Cube,30,1,1,1,1,0,10,10,0,0,0,0,0,0,0,0
157,Ring,Any,Rather Fatal Rawr Ring,None,Hyperspace Cube,60,2,2,2,2,0,20,20,0,0,0,0,0,0,0,0
158,Ring,Any,Quite Fatal Rawr Ring,None,Hyperspace Cube,90,3,3,3,3,0,30,30,0,0,0,0,0,0,0,0
159,Ring,Any,Very Fatal Rawr Ring,None,Hyperspace Cube,120,4,4,4,4,0,40,40,0,0,0,0,0,0,10,0
160,Ring,Any,Modesty Grand Pew Pew Ring,None,Hyperspace Cube,30,1,1,1,1,0,10,10,0,0,0,0,0,0,0,0
161,Ring,Any,Rather Grand Pew Pew Ring,None,Hyperspace Cube,60,2,2,2,2,0,20,20,0,0,0,0,0,0,0,0
162,Ring,Any,Quite Grand Pew Pew Ring,None,Hyperspace Cube,90,3,3,3,3,0,30,30,0,0,0,0,0,0,0,0
163,Ring,Any,Very Grand Pew Pew Ring,None,Hyperspace Cube,120,4,4,4,4,0,40,40,0,0,0,0,0,0,10,0
164,Ring,Any,Revealed Sylph Ring,None,Event,30,1,1,1,1,0,10,10,20,0,0,0,0,0,0,0
165,Ring,Any,Shared Sylph Ring,None,Event,30,2,2,2,2,0,20,20,30,0,0,0,0,0,0,0
166,Ring,Any,Growing Sylph Ring,None,Event,30,3,3,3,3,0,30,30,50,1,1,0,0,0,10,0
167,Ring,Any,Complete Sylph Ring,None,Event,30,3,3,3,3,0,30,30,50,1,1,0,0,0,10,0
168,Ring,Any,Modesty Grand Ribbit Ring,None,Hyperspace Cube,30,1,1,1,1,0,10,10,0,0,0,0,0,0,0,0
169,Ring,Any,Rather Grand Ribbit Ring,None,Hyperspace Cube,60,2,2,2,2,0,20,20,0,0,0,0,0,0,0,0
170,Ring,Any,Quite Grand Ribbit Ring,None,Hyperspace Cube,90,3,3,3,3,0,30,30,0,0,0,0,0,0,0,0
171,Ring,Any,Very Grand Ribbit Ring,None,Hyperspace Cube,120,4,4,4,4,0,40,40,0,0,0,0,0,0,10,0
172,Ring,Any,Risk Taker Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
173,Ring,Any,Overdrive Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
174,Ring,Any,Tower Boost Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
175,Ring,Any,Clean Stance Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
176,Ring,Any,Berserker Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
177,Ring,Any,Crisis H Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
178,Ring,Any,Clean Defense Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
179,Ring,Any,Cleansing Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
180,Ring,Any,Reflective Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
181,Ring,Any,Weapon Jump I Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
182,Ring,Any,Weapon Jump S Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
183,Ring,Any,Weapon Jump L Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
184,Ring,Any,Level Jump I Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
185,Ring,Any,Totalling Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
186,Ring,Any,Weapon Jump D Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
187,Ring,Any,Critical Shift Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
188,Ring,Any,Level Jump L Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
189,Ring,Any,Swift Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
190,Ring,Any,Critical Damage Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
191,Ring,Any,Level Jump S Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
192,Ring,Any,Level Jump D Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
193,Ring,Any,Critical Defense Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
194,Ring,Any,Stance Shift Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
195,Ring,Any,Ultimatum Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
196,Ring,Any,Durability Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
197,Ring,Any,Ring of Restraint,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
198,Ring,Any,Endless Terror,Pitched Boss,Obtainable,200,5,5,5,5,0,250,250,0,4,4,0,0,0,2,0
199,Ring,Any,Dawn Guardian Angel Ring,Dawn Boss,Obtainable,160,5,5,5,5,0,200,200,0,2,2,0,0,0,2,0
200,Ring,Any,Guardian Angel Ring,Boss Accessory,Obtainable,160,5,5,5,5,0,200,200,0,2,2,0,0,0,2,0
201,Ring,Any,Breath of Divinity,None,Obtainable,150,15,15,15,15,0,200,200,0,25,25,0,18,10,1,0
202,Ring,Any,Kanna's Treasure,Sengoku Treasure,Obtainable,140,5,5,5,5,0,200,200,150,1,1,0,0,0,1,0
203,Ring,Any,Meister Ring,Ardentmill,Obtainable,140,5,5,5,5,0,200,200,150,1,1,0,0,0,1,0
204,Ring,Any,Cygnus Kohinoor Ring,None,Obtainable,140,5,5,5,5,0,200,200,150,5,5,0,10,10,0,0
205,Ring,Any,Limit Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
206,Ring,Any,Mana Cut Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
207,Ring,Any,Luck Ring VII,None,Obtainable,130,0,0,8,0,0,0,0,28,0,0,0,0,0,0,0
208,Ring,Any,Health Cut Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
209,Ring,Any,Scarlet Ring,None,Obtainable,135,4,4,4,4,0,150,150,100,1,1,0,0,0,1,0
210,Ring,Any,Mighty Ring IV,None,Obtainable,130,0,0,0,0,0,0,0,28,4,4,0,0,0,0,0
211,Ring,Any,Strength Ring VII,None,Obtainable,130,8,0,0,0,0,0,0,28,0,0,0,0,0,0,0
212,Ring,Any,VIP Ring,None,Obtainable,127,5,5,5,5,0,80,80,120,0,0,0,0,0,0,0
213,Ring,Any,Golden Flower Ring,Golden Flower Accessory,Obtainable,120,7,7,7,7,0,100,100,50,1,1,0,0,0,2,0
214,Ring,Any,Noble Ifia's Ring,Boss Accessory,Obtainable,120,5,5,5,5,0,200,200,0,2,2,0,0,0,2,0
215,Ring,Any,Platinum Cross Ring,None,Obtainable,120,3,3,3,3,0,75,75,60,1,1,0,5,0,2,0
216,Ring,Any,Treasure Hunter John's Ring,Masteria Explorer,Obtainable,125,3,3,3,3,0,0,0,0,3,3,0,0,0,1,0
217,Ring,Any,Intelligence Ring VII,None,Obtainable,130,0,0,0,8,0,0,0,28,0,0,0,0,0,0,0
218,Ring,Any,Mighty Ring III,None,Obtainable,120,0,0,0,0,0,0,0,26,3,3,0,0,0,0,0
219,Ring,Any,Swift Deadshot Ring II,None,Obtainable,120,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
220,Ring,Any,Silver Blossom Ring,Boss Accessory,Obtainable,110,5,5,5,5,0,0,0,0,2,2,0,0,0,2,0
221,Ring,Any,Strength Ring VI,None,Obtainable,120,7,0,0,0,0,0,0,26,0,0,0,0,0,0,0
222,Ring,Any,Dexterity Ring VII,None,Obtainable,130,0,8,0,0,0,0,0,28,0,0,0,0,0,0,0
223,Ring,Any,Luck Ring VI,None,Obtainable,120,0,0,7,0,0,0,0,26,0,0,0,0,0,0,0
224,Ring,Any,Lightning God Ring,None,Obtainable,100,12,12,12,12,0,150,150,0,0,0,0,18,10,1,0
225,Ring,Any,Intelligence Ring VI,None,Obtainable,120,0,0,0,7,0,0,0,26,0,0,0,0,0,0,0
226,Ring,Any,Dexterity Ring VI,None,Obtainable,120,0,7,0,0,0,0,0,26,0,0,0,0,0,0,0
227,Ring,Any,Ephenia's Ring,None,Obtainable,105,2,2,2,2,0,50,50,45,1,1,0,0,0,0,0
228,Ring,Any,Hyper Ring I,None,Obtainable,110,0,0,0,0,0,200,200,24,0,0,0,0,0,0,0
229,Ring,Any,Nimble Ring IV,None,Obtainable,110,0,0,0,0,0,0,0,24,0,0,0,20,12,0,0
230,Ring,Any,Strength Ring V,None,Obtainable,110,5,0,0,0,0,0,0,24,0,0,0,0,0,0,0
231,Ring,Any,Gold Cross Ring,None,Obtainable,105,2,2,2,2,0,50,50,45,1,1,0,0,0,0,0
232,Ring,Any,Luck Ring IV,None,Obtainable,100,0,0,4,0,0,0,0,22,0,0,0,0,0,0,0
233,Ring,Any,Mighty Ring I,None,Obtainable,100,0,0,0,0,0,0,0,22,1,1,0,0,0,0,0
234,Ring,Any,Intelligence Ring IV,None,Obtainable,100,0,0,0,4,0,0,0,22,0,0,0,0,0,0,0
235,Ring,Any,Dexterity Ring IV,None,Obtainable,100,0,4,0,0,0,0,0,22,0,0,0,0,0,0,0
236,Ring,Any,Strength Ring IV,None,Obtainable,100,4,0,0,0,0,0,0,22,0,0,0,0,0,0,0
237,Ring,Any,Silver Cross Ring,None,Obtainable,90,1,1,1,1,0,25,25,30,0,0,0,0,0,0,0
238,Ring,Any,White Angelic Blessing,None,Obtainable,90,10,10,10,10,0,150,150,0,0,0,0,0,0,0,0
239,Ring,Any,Swift Ring IV,None,Obtainable,90,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
240,Ring,Any,Dexterity Ring III,None,Obtainable,90,0,3,0,0,0,0,0,20,0,0,0,0,0,0,0
241,Ring,Any,Intelligence Ring III,None,Obtainable,90,0,0,0,3,0,0,0,20,0,0,0,0,0,0,0
242,Ring,Any,Strength Ring III,None,Obtainable,90,3,0,0,0,0,0,0,20,0,0,0,0,0,0,0
243,Ring,Any,Luck Ring II,None,Obtainable,80,0,0,2,0,0,0,0,18,0,0,0,0,0,0,0
244,Ring,Any,Nimble Ring III,None,Obtainable,90,0,0,0,0,0,0,0,20,0,0,0,15,9,0,0
245,Ring,Any,Deadshot Ring IV,None,Obtainable,90,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
246,Ring,Any,Strength Ring II,None,Obtainable,80,2,0,0,0,0,0,0,18,0,0,0,0,0,0,0
247,Ring,Any,Intelligence Ring II,None,Obtainable,80,0,0,0,2,0,0,0,18,0,0,0,0,0,0,0
248,Ring,Any,Dexterity Ring II,None,Obtainable,80,0,2,0,0,0,0,0,18,0,0,0,0,0,0,0
249,Ring,Any,MP Ring II,None,Obtainable,80,0,0,0,0,0,0,200,18,0,0,0,0,0,0,0
250,Ring,Any,Bronze Cross Ring,None,Obtainable,90,1,1,1,1,0,25,25,15,0,0,0,0,0,0,0
251,Ring,Any,HP Ring II,None,Obtainable,80,0,0,0,0,0,200,0,18,0,0,0,0,0,0,0
252,Ring,Any,Dark Angelic Blessing,None,Obtainable,70,6,6,6,6,0,100,100,0,0,0,0,0,0,0,0
253,Ring,Any,Meister Almighty Ring,None,Obtainable,75,6,6,6,6,0,0,0,28,0,0,0,0,0,2,0
254,Ring,Any,Champion Ring,None,Obtainable,70,5,5,5,5,0,0,0,20,10,10,0,0,0,0,0
255,Ring,Any,Luck Ring I,None,Obtainable,70,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0
256,Ring,Any,Intelligence Ring I,None,Obtainable,70,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0
257,Ring,Any,Strength Ring I,None,Obtainable,70,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0
258,Ring,Any,Dexterity Ring I,None,Obtainable,70,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0
259,Ring,Any,Nimble Ring II,None,Obtainable,70,0,0,0,0,0,0,0,16,0,0,0,10,6,0,0
260,Ring,Any,Curbrock's Ring,None,Obtainable,60,2,2,2,2,0,0,0,0,3,3,0,0,0,0,0
261,Ring,Any,Swift Ring III,None,Obtainable,60,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
262,Ring,Any,MP Ring I,None,Obtainable,60,0,0,0,0,0,0,100,14,0,0,0,0,0,0,0
263,Ring,Any,Deadshot Ring II,None,Obtainable,50,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
264,Ring,Any,Deadshot Ring III,None,Obtainable,60,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
265,Ring,Any,Swift Ring II,None,Obtainable,50,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
266,Ring,Any,HP Ring I,None,Obtainable,60,0,0,0,0,0,100,0,14,0,0,0,0,0,0,0
267,Ring,Any,Defense Ring II,None,Obtainable,50,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0
268,Ring,Any,Nimble Ring I,None,Obtainable,60,0,0,0,0,0,0,0,14,0,0,0,5,3,0,0
269,Ring,Any,Deadshot Ring I,None,Obtainable,40,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
270,Ring,Any,Almighty Ring,None,Obtainable,30,2,2,2,2,0,0,0,28,0,0,0,0,0,2,0
271,Ring,Any,Swift Ring I,None,Obtainable,40,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
272,Ring,Any,Defense Ring I,None,Obtainable,40,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0
273,Ring,Any,Angelic Blessing,None,Obtainable,30,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
274,Earrings,Any,Rex's Green Earrings,None,Obtainable,75,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
275,Earrings,Any,Rex's Red Earrings,None,Obtainable,75,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
276,Earrings,Any,Rex's Blue Earrings,None,Obtainable,75,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
277,Face Accessory,Warrior,Red Warrior Meister Symbol,None,Obtainable,100,2,1,0,0,0,0,0,20,0,0,0,0,0,0,0
278,Face Accessory,Magician,Red Magician Meister Symbol,None,Obtainable,100,0,0,1,2,0,0,0,20,0,0,0,0,0,0,0
279,Face Accessory,Bowman,Red Archer Meister Symbol,None,Obtainable,100,1,2,0,0,0,0,0,20,0,0,0,0,0,0,0
280,Face Accessory,Thief,Red Thief Meister Symbol,None,Obtainable,100,0,1,2,0,0,0,0,20,0,0,0,0,0,0,0
281,Face Accessory,Pirate,Red Pirate Meister Symbol,None,Obtainable,100,2,1,0,0,0,0,0,20,0,0,0,0,0,0,0
282,Earrings,Any,Commanding Force Earring,Pitched Boss,Obtainable,200,7,7,7,7,0,500,500,100,5,5,0,0,0,6,0
283,Emblem,Bowman,Mitra's Rage: Bowman,Pitched Boss,Obtainable,200,40,40,0,0,0,0,0,0,5,5,0,0,0,0,0
284,Earrings,Any,Estella Earrings,Dawn Boss,Obtainable,160,7,7,7,7,0,300,300,100,2,2,0,0,0,6,0
285,Emblem,Warrior,Mitra's Rage: Warrior,Pitched Boss,Obtainable,200,40,40,0,0,0,700,0,0,5,5,0,0,0,0,0
286,Emblem,Thief,Mitra's Rage: Thief,Pitched Boss,Obtainable,200,0,40,40,0,0,0,0,0,5,5,0,0,0,0,0
