,Hyper Stat Next Level,Level up Cost,Total Cost
0,1,1,1
1,2,2,3
2,3,4,7
3,4,8,15
4,5,10,25
5,6,15,40
6,7,20,60
7,8,25,85
8,9,30,115
9,10,35,150
10,11,50,200
11,12,65,265
12,13,80,345
13,14,95,440
14,15,110,550
