,SFID,MinLvl,MaxLvl,Job Stat,Non-Weapon Visible DEF,Overall Visible DEF,Category A Max HP,Weapon Max MP,Weapon Visible ATT,Weapon Visible Magic ATT,Shoes Speed,Shoes Jump,Gloves Visible ATT,Gloves Visible Magic ATT,Visible Stat,Non-Weapon Weapon ATT,Non-Weapon Magic ATT
0,1,0,300,2,5,5,5,5,2,2,0,0,0,0,0,0,0
1,2,0,300,2,5,5,5,5,2,2,0,0,0,0,0,0,0
2,3,0,300,2,5,5,5,5,2,2,1,1,0,0,0,0,0
3,4,0,300,2,5,5,10,10,2,2,1,1,0,0,0,0,0
4,5,0,300,2,5,5,10,10,2,2,1,1,1,1,0,0,0
5,6,0,300,3,5,5,15,15,2,2,1,1,0,0,0,0,0
6,7,0,300,3,5,5,15,15,2,2,1,1,1,1,0,0,0
7,8,0,300,3,5,5,20,20,2,2,1,1,0,0,0,0,0
8,9,0,300,3,5,5,20,20,2,2,1,1,1,1,0,0,0
9,10,0,300,3,5,5,25,25,2,2,1,1,0,0,0,0,0
10,11,0,300,3,5,5,25,25,2,2,2,2,1,1,0,0,0
11,12,0,300,3,5,5,25,25,2,2,2,2,0,0,0,0,0
12,13,0,300,3,5,5,25,25,2,2,2,2,1,1,0,0,0
13,14,0,300,3,5,5,25,25,2,2,2,2,1,1,0,0,0
14,15,0,300,3,5,5,25,25,2,2,2,2,1,1,0,0,0
15,16,128,137,0,5,5,0,0,6,6,0,0,0,0,7,7,7
16,16,138,149,0,5,5,0,0,7,7,0,0,0,0,9,8,8
17,16,150,159,0,5,5,0,0,8,8,0,0,0,0,11,9,9
18,16,160,199,0,5,5,0,0,9,9,0,0,0,0,13,10,10
19,16,200,249,0,5,5,0,0,13,13,0,0,0,0,15,12,12
20,16,250,300,0,5,5,0,0,0,0,0,0,0,0,17,14,14
21,17,128,137,0,5,5,0,0,7,7,0,0,0,0,7,8,8
22,17,138,149,0,5,5,0,0,8,8,0,0,0,0,9,9,9
23,17,150,159,0,5,5,0,0,9,9,0,0,0,0,11,10,10
24,17,160,199,0,5,5,0,0,9,9,0,0,0,0,13,11,11
25,17,200,249,0,5,5,0,0,13,13,0,0,0,0,15,13,13
26,17,250,300,0,5,5,0,0,0,0,0,0,0,0,17,15,15
27,18,128,137,0,5,5,0,0,7,7,0,0,0,0,7,9,9
28,18,138,149,0,5,5,0,0,8,8,0,0,0,0,9,10,10
29,18,150,159,0,5,5,0,0,9,9,0,0,0,0,11,11,11
30,18,160,199,0,5,5,0,0,10,10,0,0,0,0,13,12,12
31,18,200,249,0,5,5,0,0,14,14,0,0,0,0,15,14,14
32,18,250,300,0,5,5,0,0,0,0,0,0,0,0,17,16,16
33,19,128,137,0,5,5,0,0,8,8,0,0,0,0,7,10,10
34,19,138,149,0,5,5,0,0,9,9,0,0,0,0,9,11,11
35,19,150,159,0,5,5,0,0,10,10,0,0,0,0,11,12,12
36,19,160,199,0,5,5,0,0,11,11,0,0,0,0,13,13,13
37,19,200,249,0,5,5,0,0,14,14,0,0,0,0,15,15,15
38,19,250,300,0,5,5,0,0,0,0,0,0,0,0,17,17,17
39,20,128,137,0,5,5,0,0,9,9,0,0,0,0,7,11,11
40,20,138,149,0,5,5,0,0,10,10,0,0,0,0,9,12,12
41,20,150,159,0,5,5,0,0,11,11,0,0,0,0,11,13,13
42,20,160,199,0,5,5,0,0,12,12,0,0,0,0,13,14,14
43,20,200,249,0,5,5,0,0,15,15,0,0,0,0,15,16,16
44,20,250,300,0,5,5,0,0,0,0,0,0,0,0,17,18,18
45,21,138,149,0,5,5,0,0,11,11,0,0,0,0,9,13,13
46,21,150,159,0,5,5,0,0,12,12,0,0,0,0,11,14,14
47,21,160,199,0,5,5,0,0,13,13,0,0,0,0,13,15,15
48,21,200,249,0,5,5,0,0,16,16,0,0,0,0,15,17,17
49,21,250,300,0,5,5,0,0,0,0,0,0,0,0,17,19,19
50,22,138,149,0,5,5,0,0,12,12,0,0,0,0,9,15,15
51,22,150,159,0,5,5,0,0,13,13,0,0,0,0,11,16,16
52,22,160,199,0,5,5,0,0,14,14,0,0,0,0,13,17,17
53,22,200,249,0,5,5,0,0,17,17,0,0,0,0,15,19,19
54,22,250,300,0,5,5,0,0,0,0,0,0,0,0,17,21,21
55,23,138,149,0,5,5,0,0,30,30,0,0,0,0,0,17,17
56,23,150,159,0,5,5,0,0,31,31,0,0,0,0,0,18,18
57,23,160,199,0,5,5,0,0,32,32,0,0,0,0,0,19,19
58,23,200,249,0,5,5,0,0,34,34,0,0,0,0,0,21,21
59,23,250,300,0,5,5,0,0,0,0,0,0,0,0,0,23,23
60,24,138,149,0,5,5,0,0,31,31,0,0,0,0,0,19,19
61,24,150,159,0,5,5,0,0,32,32,0,0,0,0,0,20,20
62,24,160,199,0,5,5,0,0,33,33,0,0,0,0,0,21,21
63,24,200,249,0,5,5,0,0,35,35,0,0,0,0,0,23,23
64,24,250,300,0,5,5,0,0,0,0,0,0,0,0,0,25,25
65,25,138,149,0,5,5,0,0,32,32,0,0,0,0,0,21,21
66,25,150,159,0,5,5,0,0,33,33,0,0,0,0,0,22,22
67,25,160,199,0,5,5,0,0,34,34,0,0,0,0,0,23,23
68,25,200,249,0,5,5,0,0,36,36,0,0,0,0,0,25,25
69,25,250,300,0,5,5,0,0,0,0,0,0,0,0,0,27,27
