,Slot,Type,Grade,Prime,MinLvl,MaxLvl,Initial,In-game cube,Cash cube
0,Hat,Potential,Rare,Non prime,0,300,6.25,6.25,14.2857
1,Hat,Potential,Rare,Non prime,0,300,6.25,6.25,14.2857
2,Hat,Potential,Rare,Non prime,0,300,6.25,6.25,14.2857
3,Hat,Potential,Rare,Non prime,0,300,6.25,6.25,14.2857
4,Hat,Potential,Rare,Non prime,0,300,9.375,9.375,14.2857
5,Hat,Potential,Rare,Non prime,0,300,9.375,9.375,14.2857
6,Hat,Potential,Rare,Non prime,0,300,9.375,9.375,14.2857
7,Hat,Potential,Rare,Non prime,0,300,9.375,9.375,0
8,Hat,Potential,Rare,Non prime,0,300,9.375,9.375,0
9,Hat,Potential,Rare,Non prime,0,300,9.375,9.375,0
10,Hat,Potential,Rare,Non prime,0,300,9.375,9.375,0
11,Hat,Potential,Rare,Non prime,0,300,9.375,9.375,0
12,Hat,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
13,Hat,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
14,Hat,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
15,Hat,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
16,Hat,Potential,Rare,Prime,0,300,8.3333,8.3333,7.5
17,Hat,Potential,Rare,Prime,0,300,8.3333,8.3333,7.5
18,Hat,Potential,Rare,Prime,0,300,8.3333,8.3333,5
19,Hat,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
20,Hat,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
21,Hat,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
22,Hat,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
23,Hat,Potential,Rare,Prime,0,300,8.3333,8.3333,5
24,Hat,Potential,Rare,Prime,0,300,8.3333,8.3333,5
25,Hat,Potential,Rare,Prime,0,300,8.3333,8.3333,5
26,Hat,Potential,Rare,Prime,0,300,5.5555,5.5555,5
27,Hat,Potential,Epic,Prime,0,300,7.4074,7.4074,14.2857
28,Hat,Potential,Epic,Prime,0,300,7.4074,7.4074,14.2857
29,Hat,Potential,Epic,Prime,0,300,7.4074,7.4074,14.2857
30,Hat,Potential,Epic,Prime,0,300,7.4074,7.4074,14.2857
31,Hat,Potential,Epic,Prime,0,300,11.1111,11.1111,14.2857
32,Hat,Potential,Epic,Prime,0,300,11.1111,11.1111,14.2857
33,Hat,Potential,Epic,Prime,0,300,11.1111,11.1111,8.5714
34,Hat,Potential,Epic,Prime,0,300,3.7037,3.7037,5.7142
35,Hat,Potential,Epic,Prime,0,300,11.1111,11.1111,0
36,Hat,Potential,Epic,Prime,0,300,11.1111,11.1111,0
37,Hat,Potential,Epic,Prime,0,300,11.1111,11.1111,0
38,Hat,Potential,Unique,Prime,70,300,6.8965,6.8965,8.9285
39,Hat,Potential,Unique,Prime,70,300,6.8965,6.8965,8.9285
40,Hat,Potential,Unique,Prime,70,300,6.8965,6.8965,8.9285
41,Hat,Potential,Unique,Prime,70,300,6.8965,6.8965,8.9285
42,Hat,Potential,Unique,Prime,70,300,10.3448,10.3448,10.7142
43,Hat,Potential,Unique,Prime,70,300,10.3448,10.3448,10.7142
44,Hat,Potential,Unique,Prime,70,300,10.3448,10.3448,7.1428
45,Hat,Potential,Unique,Prime,70,300,3.4482,3.4482,7.1428
46,Hat,Potential,Unique,Prime,70,300,10.3448,10.3448,7.1428
47,Hat,Potential,Unique,Prime,70,300,10.3448,10.3448,7.1428
48,Hat,Potential,Unique,Prime,70,300,10.3448,10.3448,7.1428
49,Hat,Potential,Unique,Prime,70,300,6.8965,6.8965,7.1428
50,Hat,Potential,Legendary,Prime,120,300,5.5555,5.5555,8.8888
51,Hat,Potential,Legendary,Prime,120,300,5.5555,5.5555,8.8888
52,Hat,Potential,Legendary,Prime,120,300,5.5555,5.5555,8.8888
53,Hat,Potential,Legendary,Prime,120,300,5.5555,5.5555,8.8888
54,Hat,Potential,Legendary,Prime,120,300,8.3333,8.3333,8.8888
55,Hat,Potential,Legendary,Prime,120,300,8.3333,8.3333,8.8888
56,Hat,Potential,Legendary,Prime,120,300,8.3333,8.3333,8.8888
57,Hat,Potential,Legendary,Prime,120,300,5.5555,5.5555,6.6666
58,Hat,Potential,Legendary,Prime,120,300,8.3333,8.3333,6.6666
59,Hat,Potential,Legendary,Prime,120,300,8.3333,8.3333,6.6666
60,Hat,Potential,Legendary,Prime,120,300,8.3333,8.3333,0
61,Hat,Potential,Legendary,Prime,120,300,8.3333,8.3333,6.6666
62,Hat,Potential,Legendary,Prime,120,300,5.5555,5.5555,4.4444
63,Hat,Potential,Legendary,Prime,120,300,8.3333,8.3333,6.6666
64,Top,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
65,Overall,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
66,Top,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
67,Overall,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
68,Top,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
69,Overall,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
70,Top,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
71,Overall,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
72,Top,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
73,Overall,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
74,Top,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
75,Overall,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
76,Top,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
77,Overall,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
78,Top,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
79,Overall,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
80,Top,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
81,Overall,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
82,Top,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
83,Overall,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
84,Top,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
85,Overall,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
86,Top,Potential,Rare,Prime,0,300,8.3333,8.3333,7.5
87,Overall,Potential,Rare,Prime,0,300,8.3333,8.3333,7.5
88,Top,Potential,Rare,Prime,0,300,8.3333,8.3333,7.5
89,Overall,Potential,Rare,Prime,0,300,8.3333,8.3333,7.5
90,Top,Potential,Rare,Prime,0,300,8.3333,8.3333,5
91,Overall,Potential,Rare,Prime,0,300,8.3333,8.3333,5
92,Top,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
93,Overall,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
94,Top,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
95,Overall,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
96,Top,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
97,Overall,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
98,Top,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
99,Overall,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
100,Top,Potential,Rare,Prime,0,300,8.3333,8.3333,5
101,Overall,Potential,Rare,Prime,0,300,8.3333,8.3333,5
102,Top,Potential,Rare,Prime,0,300,8.3333,8.3333,5
103,Overall,Potential,Rare,Prime,0,300,8.3333,8.3333,5
104,Top,Potential,Rare,Prime,0,300,8.3333,8.3333,5
105,Overall,Potential,Rare,Prime,0,300,8.3333,8.3333,5
106,Top,Potential,Rare,Prime,0,300,5.5555,5.5555,5
107,Overall,Potential,Rare,Prime,0,300,5.5555,5.5555,5
108,Top,Potential,Epic,Prime,0,300,6.6666,6.6666,13.1578
109,Overall,Potential,Epic,Prime,0,300,6.6666,6.6666,13.1578
110,Top,Potential,Epic,Prime,0,300,6.6666,6.6666,13.1578
111,Overall,Potential,Epic,Prime,0,300,6.6666,6.6666,13.1578
112,Top,Potential,Epic,Prime,0,300,6.6666,6.6666,13.1578
113,Overall,Potential,Epic,Prime,0,300,6.6666,6.6666,13.1578
114,Top,Potential,Epic,Prime,0,300,6.6666,6.6666,13.1578
115,Overall,Potential,Epic,Prime,0,300,6.6666,6.6666,13.1578
116,Top,Potential,Epic,Prime,0,300,10,10,13.1578
117,Overall,Potential,Epic,Prime,0,300,10,10,13.1578
118,Top,Potential,Epic,Prime,0,300,10,10,13.1578
119,Overall,Potential,Epic,Prime,0,300,10,10,13.1578
120,Top,Potential,Epic,Prime,0,300,10,10,7.8947
121,Overall,Potential,Epic,Prime,0,300,10,10,7.8947
122,Top,Potential,Epic,Prime,0,300,3.3333,3.3333,5.2631
123,Overall,Potential,Epic,Prime,0,300,3.3333,3.3333,5.2631
124,Top,Potential,Epic,Prime,0,300,10,10,0
125,Overall,Potential,Epic,Prime,0,300,10,10,0
126,Top,Potential,Epic,Prime,0,300,10,10,0
127,Overall,Potential,Epic,Prime,0,300,10,10,0
128,Top,Potential,Epic,Prime,0,300,10,10,0
129,Overall,Potential,Epic,Prime,0,300,10,10,0
130,Top,Potential,Epic,Prime,0,300,10,10,7.8947
131,Overall,Potential,Epic,Prime,0,300,10,10,7.8947
132,Top,Potential,Unique,Prime,40,300,5.1282,6.0606,7.5757
133,Overall,Potential,Unique,Prime,40,300,5.1282,6.0606,7.5757
134,Top,Potential,Unique,Prime,40,300,5.1282,6.0606,7.5757
135,Overall,Potential,Unique,Prime,40,300,5.1282,6.0606,7.5757
136,Top,Potential,Unique,Prime,40,300,5.1282,6.0606,7.5757
137,Overall,Potential,Unique,Prime,40,300,5.1282,6.0606,7.5757
138,Top,Potential,Unique,Prime,40,300,5.1282,6.0606,7.5757
139,Overall,Potential,Unique,Prime,40,300,5.1282,6.0606,7.5757
140,Top,Potential,Unique,Prime,40,300,7.6923,9.0909,9.0909
141,Overall,Potential,Unique,Prime,40,300,7.6923,9.0909,9.0909
142,Top,Potential,Unique,Prime,40,300,7.6923,9.0909,9.0909
143,Overall,Potential,Unique,Prime,40,300,7.6923,9.0909,9.0909
144,Top,Potential,Unique,Prime,40,300,7.6923,9.0909,6.0606
145,Overall,Potential,Unique,Prime,40,300,7.6923,9.0909,6.0606
146,Top,Potential,Unique,Prime,40,300,2.5641,3.0303,6.0606
147,Overall,Potential,Unique,Prime,40,300,2.5641,3.0303,6.0606
148,Top,Potential,Unique,Prime,40,300,7.6923,9.0909,6.0606
149,Overall,Potential,Unique,Prime,40,300,7.6923,9.0909,6.0606
150,Top,Potential,Unique,Prime,40,300,7.6923,9.0909,6.0606
151,Overall,Potential,Unique,Prime,40,300,7.6923,9.0909,6.0606
152,Top,Potential,Unique,Prime,40,300,7.6923,9.0909,6.0606
153,Overall,Potential,Unique,Prime,40,300,7.6923,9.0909,6.0606
154,Top,Potential,Unique,Prime,40,300,7.6923,9.0909,6.0606
155,Overall,Potential,Unique,Prime,40,300,7.6923,9.0909,6.0606
156,Top,Potential,Unique,Prime,40,300,7.6923,0,6.0606
157,Overall,Potential,Unique,Prime,40,300,7.6923,0,6.0606
158,Top,Potential,Unique,Prime,40,300,7.6923,0,3.0303
159,Overall,Potential,Unique,Prime,40,300,7.6923,0,3.0303
160,Top,Potential,Unique,Prime,40,300,7.6923,9.0909,6.0606
161,Overall,Potential,Unique,Prime,40,300,7.6923,9.0909,6.0606
162,Top,Potential,Legendary,Prime,70,300,5.8823,5.8823,9.3023
163,Overall,Potential,Legendary,Prime,70,300,5.8823,5.8823,9.3023
164,Top,Potential,Legendary,Prime,70,300,5.8823,5.8823,9.3023
165,Overall,Potential,Legendary,Prime,70,300,5.8823,5.8823,9.3023
166,Top,Potential,Legendary,Prime,70,300,5.8823,5.8823,9.3023
167,Overall,Potential,Legendary,Prime,70,300,5.8823,5.8823,9.3023
168,Top,Potential,Legendary,Prime,70,300,5.8823,5.8823,9.3023
169,Overall,Potential,Legendary,Prime,70,300,5.8823,5.8823,9.3023
170,Top,Potential,Legendary,Prime,70,300,8.8235,8.8235,9.3023
171,Overall,Potential,Legendary,Prime,70,300,8.8235,8.8235,9.3023
172,Top,Potential,Legendary,Prime,70,300,8.8235,8.8235,9.3023
173,Overall,Potential,Legendary,Prime,70,300,8.8235,8.8235,9.3023
174,Top,Potential,Legendary,Prime,70,300,8.8235,8.8235,9.3023
175,Overall,Potential,Legendary,Prime,70,300,8.8235,8.8235,9.3023
176,Top,Potential,Legendary,Prime,70,300,5.8823,5.8823,6.9767
177,Overall,Potential,Legendary,Prime,70,300,5.8823,5.8823,6.9767
178,Top,Potential,Legendary,Prime,70,300,8.8235,8.8235,6.9767
179,Overall,Potential,Legendary,Prime,70,300,8.8235,8.8235,6.9767
180,Top,Potential,Legendary,Prime,70,300,8.8235,8.8235,6.9767
181,Overall,Potential,Legendary,Prime,70,300,8.8235,8.8235,6.9767
182,Top,Potential,Legendary,Prime,70,300,8.8235,8.8235,6.9767
183,Overall,Potential,Legendary,Prime,70,300,8.8235,8.8235,6.9767
184,Top,Potential,Legendary,Prime,70,300,8.8235,8.8235,6.9767
185,Overall,Potential,Legendary,Prime,70,300,8.8235,8.8235,6.9767
186,Top,Potential,Legendary,Prime,70,300,8.8235,8.8235,0
187,Overall,Potential,Legendary,Prime,70,300,8.8235,8.8235,0
188,Bottom,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
189,Bottom,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
190,Bottom,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
191,Bottom,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
192,Bottom,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
193,Bottom,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
194,Bottom,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
195,Bottom,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
196,Bottom,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
197,Bottom,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
198,Bottom,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
199,Bottom,Potential,Rare,Prime,0,300,8.3333,8.3333,7.5
200,Bottom,Potential,Rare,Prime,0,300,8.3333,8.3333,7.5
201,Bottom,Potential,Rare,Prime,0,300,8.3333,8.3333,5
202,Bottom,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
203,Bottom,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
204,Bottom,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
205,Bottom,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
206,Bottom,Potential,Rare,Prime,0,300,8.3333,8.3333,5
207,Bottom,Potential,Rare,Prime,0,300,8.3333,8.3333,5
208,Bottom,Potential,Rare,Prime,0,300,8.3333,8.3333,5
209,Bottom,Potential,Rare,Prime,0,300,5.5555,5.5555,5
210,Bottom,Potential,Epic,Prime,0,300,7.4074,7.4074,14.2857
211,Bottom,Potential,Epic,Prime,0,300,7.4074,7.4074,14.2857
212,Bottom,Potential,Epic,Prime,0,300,7.4074,7.4074,14.2857
213,Bottom,Potential,Epic,Prime,0,300,7.4074,7.4074,14.2857
214,Bottom,Potential,Epic,Prime,0,300,11.1111,11.1111,14.2857
215,Bottom,Potential,Epic,Prime,0,300,11.1111,11.1111,14.2857
216,Bottom,Potential,Epic,Prime,0,300,11.1111,11.1111,8.5714
217,Bottom,Potential,Epic,Prime,0,300,3.7037,3.7037,5.7142
218,Bottom,Potential,Epic,Prime,0,300,11.1111,11.1111,0
219,Bottom,Potential,Epic,Prime,0,300,11.1111,11.1111,0
220,Bottom,Potential,Epic,Prime,0,300,11.1111,11.1111,0
221,Bottom,Potential,Unique,Prime,70,300,6.8965,6.8965,8.9285
222,Bottom,Potential,Unique,Prime,70,300,6.8965,6.8965,8.9285
223,Bottom,Potential,Unique,Prime,70,300,6.8965,6.8965,8.9285
224,Bottom,Potential,Unique,Prime,70,300,6.8965,6.8965,8.9285
225,Bottom,Potential,Unique,Prime,70,300,10.3448,10.3448,10.7142
226,Bottom,Potential,Unique,Prime,70,300,10.3448,10.3448,10.7142
227,Bottom,Potential,Unique,Prime,70,300,10.3448,10.3448,7.1428
228,Bottom,Potential,Unique,Prime,70,300,3.4482,3.4482,7.1428
229,Bottom,Potential,Unique,Prime,70,300,10.3448,10.3448,7.1428
230,Bottom,Potential,Unique,Prime,70,300,10.3448,10.3448,7.1428
231,Bottom,Potential,Unique,Prime,70,300,10.3448,10.3448,7.1428
232,Bottom,Potential,Unique,Prime,70,300,6.8965,6.8965,7.1428
233,Bottom,Potential,Legendary,Prime,70,300,5.8823,5.8823,10.8108
234,Bottom,Potential,Legendary,Prime,70,300,5.8823,5.8823,10.8108
235,Bottom,Potential,Legendary,Prime,70,300,5.8823,5.8823,10.8108
236,Bottom,Potential,Legendary,Prime,70,300,5.8823,5.8823,10.8108
237,Bottom,Potential,Legendary,Prime,70,300,8.8235,8.8235,10.8108
238,Bottom,Potential,Legendary,Prime,70,300,8.8235,8.8235,10.8108
239,Bottom,Potential,Legendary,Prime,70,300,8.8235,8.8235,10.8108
240,Bottom,Potential,Legendary,Prime,70,300,5.8823,5.8823,8.1081
241,Bottom,Potential,Legendary,Prime,70,300,8.8235,8.8235,8.1081
242,Bottom,Potential,Legendary,Prime,70,300,8.8235,8.8235,8.1081
243,Bottom,Potential,Legendary,Prime,70,300,8.8235,8.8235,0
244,Bottom,Potential,Legendary,Prime,70,300,8.8235,8.8235,0
245,Bottom,Potential,Legendary,Prime,70,300,8.8235,8.8235,0
246,Gloves,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
247,Gloves,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
248,Gloves,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
249,Gloves,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
250,Gloves,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
251,Gloves,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
252,Gloves,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
253,Gloves,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
254,Gloves,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
255,Gloves,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
256,Gloves,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
257,Gloves,Potential,Rare,Prime,0,300,8.3333,8.3333,7.5
258,Gloves,Potential,Rare,Prime,0,300,8.3333,8.3333,7.5
259,Gloves,Potential,Rare,Prime,0,300,8.3333,8.3333,5
260,Gloves,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
261,Gloves,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
262,Gloves,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
263,Gloves,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
264,Gloves,Potential,Rare,Prime,0,300,8.3333,8.3333,5
265,Gloves,Potential,Rare,Prime,0,300,8.3333,8.3333,5
266,Gloves,Potential,Rare,Prime,0,300,8.3333,8.3333,5
267,Gloves,Potential,Rare,Prime,0,300,5.5555,5.5555,5
268,Gloves,Potential,Epic,Prime,0,300,6.0606,6.0606,12.1951
269,Gloves,Potential,Epic,Prime,0,300,6.0606,6.0606,12.1951
270,Gloves,Potential,Epic,Prime,0,300,6.0606,6.0606,12.1951
271,Gloves,Potential,Epic,Prime,0,300,6.0606,6.0606,12.1951
272,Gloves,Potential,Epic,Prime,0,300,9.0909,9.0909,12.1951
273,Gloves,Potential,Epic,Prime,0,300,9.0909,9.0909,12.1951
274,Gloves,Potential,Epic,Prime,0,300,9.0909,9.0909,7.317
275,Gloves,Potential,Epic,Prime,0,300,3.0303,3.0303,4.878
276,Gloves,Potential,Epic,Prime,0,300,9.0909,9.0909,0
277,Gloves,Potential,Epic,Prime,0,300,9.0909,9.0909,0
278,Gloves,Potential,Epic,Prime,0,300,9.0909,9.0909,0
279,Gloves,Potential,Epic,Prime,0,300,9.0909,9.0909,7.317
280,Gloves,Potential,Epic,Prime,0,300,9.0909,9.0909,7.317
281,Gloves,Potential,Unique,Prime,120,300,4.2553,5.7142,8.3333
282,Gloves,Potential,Unique,Prime,120,300,4.2553,5.7142,8.3333
283,Gloves,Potential,Unique,Prime,120,300,4.2553,5.7142,8.3333
284,Gloves,Potential,Unique,Prime,120,300,4.2553,5.7142,8.3333
285,Gloves,Potential,Unique,Prime,120,300,6.3829,8.5714,10
286,Gloves,Potential,Unique,Prime,120,300,6.3829,8.5714,10
287,Gloves,Potential,Unique,Prime,120,300,6.3829,8.5714,6.6666
288,Gloves,Potential,Unique,Prime,120,300,2.1276,2.8571,6.6666
289,Gloves,Potential,Unique,Prime,120,300,6.3829,0,1.6666
290,Gloves,Potential,Unique,Prime,120,300,6.3829,0,1.6666
291,Gloves,Potential,Unique,Prime,120,300,6.3829,0,1.6666
292,Gloves,Potential,Unique,Prime,120,300,6.3829,0,1.6666
293,Gloves,Potential,Unique,Prime,120,300,6.3829,8.5714,6.6666
294,Gloves,Potential,Unique,Prime,120,300,6.3829,8.5714,6.6666
295,Gloves,Potential,Unique,Prime,120,300,6.3829,8.5714,6.6666
296,Gloves,Potential,Unique,Prime,120,300,6.3829,8.5714,0
297,Gloves,Potential,Unique,Prime,120,300,6.3829,8.5714,0
298,Gloves,Potential,Unique,Prime,120,300,4.2553,5.7142,6.6666
299,Gloves,Potential,Legendary,Prime,120,300,4.5454,4.5454,9.0909
300,Gloves,Potential,Legendary,Prime,120,300,4.5454,4.5454,9.0909
301,Gloves,Potential,Legendary,Prime,120,300,4.5454,4.5454,9.0909
302,Gloves,Potential,Legendary,Prime,120,300,4.5454,4.5454,9.0909
303,Gloves,Potential,Legendary,Prime,120,300,6.8181,6.8181,9.0909
304,Gloves,Potential,Legendary,Prime,120,300,6.8181,6.8181,9.0909
305,Gloves,Potential,Legendary,Prime,120,300,6.8181,6.8181,9.0909
306,Gloves,Potential,Legendary,Prime,120,300,9.0909,9.0909,9.0909
307,Gloves,Potential,Legendary,Prime,120,300,4.5454,4.5454,6.8181
308,Gloves,Potential,Legendary,Prime,120,300,6.8181,6.8181,6.8181
309,Gloves,Potential,Legendary,Prime,120,300,6.8181,6.8181,6.8181
310,Gloves,Potential,Legendary,Prime,120,300,6.8181,6.8181,0
311,Gloves,Potential,Legendary,Prime,120,300,6.8181,6.8181,0
312,Gloves,Potential,Legendary,Prime,120,300,6.8181,6.8181,0
313,Gloves,Potential,Legendary,Prime,120,300,6.8181,6.8181,0
314,Gloves,Potential,Legendary,Prime,120,300,6.8181,6.8181,6.8181
315,Shoes,Potential,Rare,Non prime,0,300,8.6956,8.6956,12
316,Shoes,Potential,Rare,Non prime,0,300,8.6956,8.6956,12
317,Shoes,Potential,Rare,Non prime,0,300,8.6956,8.6956,12
318,Shoes,Potential,Rare,Non prime,0,300,8.6956,8.6956,12
319,Shoes,Potential,Rare,Non prime,0,300,13.0434,13.0434,12
320,Shoes,Potential,Rare,Non prime,0,300,13.0434,13.0434,12
321,Shoes,Potential,Rare,Non prime,0,300,13.0434,13.0434,8
322,Shoes,Potential,Rare,Non prime,0,300,13.0434,13.0434,8
323,Shoes,Potential,Rare,Non prime,0,300,13.0434,13.0434,12
324,Shoes,Potential,Rare,Prime,0,300,4.7619,4.7619,6.8181
325,Shoes,Potential,Rare,Prime,0,300,4.7619,4.7619,6.8181
326,Shoes,Potential,Rare,Prime,0,300,4.7619,4.7619,6.8181
327,Shoes,Potential,Rare,Prime,0,300,4.7619,4.7619,6.8181
328,Shoes,Potential,Rare,Prime,0,300,7.1428,7.1428,6.8181
329,Shoes,Potential,Rare,Prime,0,300,7.1428,7.1428,6.8181
330,Shoes,Potential,Rare,Prime,0,300,7.1428,7.1428,4.5454
331,Shoes,Potential,Rare,Prime,0,300,7.1428,7.1428,4.5454
332,Shoes,Potential,Rare,Prime,0,300,7.1428,7.1428,4.5454
333,Shoes,Potential,Rare,Prime,0,300,4.7619,4.7619,6.8181
334,Shoes,Potential,Rare,Prime,0,300,4.7619,4.7619,6.8181
335,Shoes,Potential,Rare,Prime,0,300,4.7619,4.7619,6.8181
336,Shoes,Potential,Rare,Prime,0,300,4.7619,4.7619,6.8181
337,Shoes,Potential,Rare,Prime,0,300,7.1428,7.1428,4.5454
338,Shoes,Potential,Rare,Prime,0,300,7.1428,7.1428,4.5454
339,Shoes,Potential,Rare,Prime,0,300,7.1428,7.1428,4.5454
340,Shoes,Potential,Rare,Prime,0,300,4.7619,4.7619,4.5454
341,Shoes,Potential,Epic,Prime,0,300,7.4074,7.4074,14.2857
342,Shoes,Potential,Epic,Prime,0,300,7.4074,7.4074,14.2857
343,Shoes,Potential,Epic,Prime,0,300,7.4074,7.4074,14.2857
344,Shoes,Potential,Epic,Prime,0,300,7.4074,7.4074,14.2857
