,ClassName,Weapon
0,Aran,Polearm
1,Corsair,Gun
2,Buccaneer,Knuckle
3,Lara,Wand
4,Hoyoung,Buchae
5,Kinesis,Psy Limiter
6,Night Lord,Claw
7,Marksman,Crossbow
8,Cannoneer,Hand Cannon
9,Pathfinder,Ancient Bow
10,Bowmaster,Bow
11,Zero,Long Sword
12,Hayato,Katana
13,Kanna,Fan
14,Cadena,Chain
15,Kaiser,Two Handed Sword
16,Kain,Whispershot
17,Illium,Magic Gauntlet
18,Ark,Knuckle
19,Adele,Tuner
20,Angelic Buster,Soul Shooter
21,Battle Mage,Staff
22,Demon Avenger,Desperado
23,Demon Slayer,One Handed Blunt Weapon
24,Demon Slayer,One Handed Axe
25,Xenon,Whip Blade
26,Wild Hunter,Crossbow
27,Mechanic,Gun
28,Blaster,Arm Cannon
29,Shade,Knuckle
30,Evan,Wand
31,Evan,Staff
32,Luminous,Shining Rod
33,Phantom,Cane
34,Shadower,Dagger
35,Dual Blade,Dagger
36,Arch Mage (Fire Poison),Wand
37,Arch Mage (Fire Poison),Staff
38,Arch Mage (Ice Lightning),Wand
39,Arch Mage (Ice Lightning),Staff
40,Bishop,Wand
41,Bishop,Staff
42,Dawn Warrior,One Handed Sword
43,Dawn Warrior,Two Handed Sword
44,Dark Knight,Spear
45,Dark Knight,Polearm
46,Wind Archer,Bow
47,Paladin,One Handed Sword
48,Paladin,Two Handed Sword
49,Paladin,One Handed Blunt Weapon
50,Paladin,Two Handed Blunt Weapon
51,Night Walker,Claw
52,Hero,One Handed Sword
53,Hero,Two Handed Sword
54,Hero,One Handed Axe
55,Hero,Two Handed Axe
56,Mercedes,Dual Bowguns
57,Blaze Wizard,Wand
58,Blaze Wizard,Staff
59,Mihile,One Handed Sword
60,Thunder Breaker,Knuckle
