,EquipSlot,ClassName,EquipName,EquipSet,Category,EquipLevel,STR,DEX,INT,LUK,All Stats,Max HP,Max MP,Defense,Weapon Attack,Magic Attack,Ignored Enemy Defense,Movement Speed,Jump,Number of Upgrades,Rank
0,Android Heart,Any,Outlaw Heart,None,,150,5,5,5,5,0,500,0,0,0,0,0,0,0,10,5
1,Android Heart,Any,Black Heart,Pitched Boss Set,,120,50,50,50,50,0,100,0,0,77,77,0,0,0,0,5
2,Android Heart,Any,Glimmering Wondroid Heart,None,,120,10,10,10,10,0,500,0,0,1,1,0,0,0,9,5
3,Android Heart,Any,Liquid-Metal Heart,None,,120,3,3,3,3,0,100,0,0,0,0,0,0,0,9,5
4,Android Heart,Any,Titanium Heart,None,,100,3,3,3,3,0,50,0,0,0,0,0,0,0,9,5
5,Android Heart,Any,Fairy Heart,None,,100,0,0,0,0,0,100,0,0,0,0,0,0,0,9,5
6,Android Heart,Any,Wondroid Heart,None,,50,5,5,5,5,0,200,0,0,1,1,0,0,0,5,5
7,Android Heart,Any,Lidium Heart,None,,30,3,3,3,3,0,50,0,0,0,0,0,0,0,7,5
8,Android Heart,Any,Crystal Heart,None,,30,0,0,0,0,0,0,0,60,0,0,0,0,0,5,5
9,Android Heart,Any,Garnet Heart,None,,30,0,0,0,0,0,0,0,60,0,0,0,0,0,4,4
10,Android Heart,Any,Iron Heart,None,,30,0,0,0,0,0,0,0,60,0,0,0,0,0,1,1
11,Android Heart,Any,Gold Heart,None,,30,0,0,0,0,0,0,0,60,0,0,0,0,0,3,3
12,Android Heart,Any,Adamantium Heart,None,,30,0,0,0,0,0,0,0,60,0,0,0,0,0,2,2
13,Android Heart,Any,Silver Heart,None,,30,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0
14,Belt,Any,Tinkerer's Yellow Belt,None,Obtainable,100,0,0,0,0,15,0,0,30,5,5,0,0,0,0,0
15,Belt,Any,Tinkerer's Green Belt,None,Obtainable,100,0,0,0,0,20,0,0,40,10,10,0,0,0,0,0
16,Belt,Any,Tinkerer's Blue Belt,None,Obtainable,100,0,0,0,0,30,0,0,50,15,15,0,0,0,0,0
17,Belt,Any,Tinkerer's Red Belt,None,Obtainable,100,0,0,0,0,75,0,0,75,40,40,0,0,0,0,0
18,Belt,Any,Tinkerer's Black Belt,None,Obtainable,100,0,0,0,0,100,0,0,100,50,50,0,0,0,0,0
19,Belt,Any,Saint Wing Knight Belt,None,Obtainable,120,0,0,0,0,5,100,100,86,0,0,0,0,0,0,0
20,Shoulder,Any,Wise Royal Meister Shoulder,None,Obtainable,130,0,0,10,0,0,0,0,42,6,6,0,0,0,0,0
21,Shoulder,Any,Sharp Royal Meister Shoulder,None,Obtainable,130,0,10,0,0,0,0,0,42,6,6,0,0,0,0,0
22,Shoulder,Any,Lucky Royal Meister Shoulder,None,Obtainable,130,0,0,0,10,0,0,0,42,6,6,0,0,0,0,0
23,Earrings,Any,Rex's Green Earrings,None,Obtainable,75,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
24,Earrings,Any,Rex's Red Earrings,None,Obtainable,75,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
25,Earrings,Any,Rex's Blue Earrings,None,Obtainable,75,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0
26,Face Accessory,Warrior,Red Warrior Meister Symbol,None,Obtainable,100,2,1,0,0,0,0,0,20,0,0,0,0,0,0,0
27,Face Accessory,Magician,Red Magician Meister Symbol,None,Obtainable,100,0,0,2,1,0,0,0,20,0,0,0,0,0,0,0
28,Face Accessory,Bowman,Red Archer Meister Symbol,None,Obtainable,100,1,2,0,0,0,0,0,20,0,0,0,0,0,0,0
29,Face Accessory,Thief,Red Thief Meister Symbol,None,Obtainable,100,0,1,0,2,0,0,0,20,0,0,0,0,0,0,0
30,Face Accessory,Pirate,Red Pirate Meister Symbol,None,Obtainable,100,2,1,0,0,0,0,0,20,0,0,0,0,0,0,0
31,Earrings,Any,Commanding Force Earring,Pitched Boss Set,Obtainable,200,7,7,7,7,0,500,500,100,5,5,0,0,0,6,0
32,Ring,Any,Eternal Flame Ring,None,Event,120,40,40,40,40,0,4000,4000,0,25,25,0,0,0,0,0
33,Ring,Any,Reboot Awake Ring (Lv. 1),None,Event,120,10,10,10,10,0,1000,1000,0,10,10,0,0,0,0,0
34,Ring,Any,Reboot Awake Ring (Lv. 2),None,Event,120,20,20,20,20,0,2000,2000,0,15,15,0,0,0,0,0
35,Ring,Any,Reboot Awake Ring (Lv. 3),None,Event,120,30,30,30,30,0,3000,3000,0,20,20,0,0,0,0,0
36,Ring,Any,Reboot Awake Ring (Lv. 4),None,Event,120,40,40,40,40,0,4000,4000,0,25,25,0,0,0,0,0
37,Ring,Any,Glory Guard Ring: Guardian,None,Event,120,20,20,20,20,0,2000,2000,0,20,20,0,0,0,20,0
38,Ring,Any,Adventure Deep Dark Critical Ring,None,Event,130,20,20,20,20,0,1000,1000,0,20,20,0,0,0,0,0
39,Ring,Any,Grand Adventure Ring,None,Event,130,3,3,3,3,0,300,300,0,3,3,0,0,0,0,0
40,Ring,Any,Glory Guard Ring: Master,None,Event,120,20,20,20,20,0,2000,2000,0,20,20,0,0,0,20,0
41,Ring,Any,Glory Guard Ring: Commander,None,Event,120,20,20,20,20,0,2000,2000,0,20,20,0,0,0,20,0
42,Ring,Any,Glory Guard Ring: Justicar,None,Event,120,40,40,40,40,0,4000,4000,0,25,25,0,0,0,0,0
43,Ring,Any,Reboot Tenebris Expedition Ring (Stage 1),None,Event,120,10,10,10,10,0,1000,1000,0,10,10,0,0,0,0,0
44,Ring,Any,Chaos Ring,None,Event,120,30,30,30,30,0,3000,3000,0,20,20,0,0,0,0,0
45,Ring,Any,Synergy Ring,None,Event,120,5,5,5,5,0,500,500,0,10,10,0,0,0,0,0
46,Ring,Any,Reboot Tenebris Expedition Ring (Stage 2),None,Event,120,20,20,20,20,0,2000,2000,0,15,15,0,0,0,0,0
47,Ring,Any,Reboot Tenebris Expedition Ring (Stage 3),None,Event,120,30,30,30,30,0,3000,3000,0,20,20,0,0,0,0,0
48,Ring,Any,Reboot Tenebris Expedition Ring (Complete),None,Event,120,40,40,40,40,0,4000,4000,0,25,25,0,0,0,0,0
49,Ring,Any,Vengeful Ring,None,Event,120,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
50,Ring,Any,Master Ring SS,None,Event,120,30,30,30,30,0,3000,3000,0,20,20,0,0,0,0,0
51,Ring,Any,Cosmos Ring,None,Event,50,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
52,Ring,Any,Revealed Sylph Ring,None,Event,30,1,1,1,1,0,10,10,20,0,0,0,0,0,0,0
53,Ring,Any,Shared Sylph Ring,None,Event,30,2,2,2,2,0,20,20,30,0,0,0,0,0,0,0
54,Ring,Any,Growing Sylph Ring,None,Event,30,3,3,3,3,0,30,30,50,1,1,0,0,0,10,0
55,Ring,Any,Complete Sylph Ring,None,Event,30,3,3,3,3,0,30,30,50,1,1,0,0,0,10,0
56,Ring,Any,Modesty Grand Pew Pew Ring,None,Hyperspace Cube,30,1,1,1,1,0,10,10,0,0,0,0,0,0,0,0
57,Ring,Any,Modesty Fatal Rawr Ring,None,Hyperspace Cube,30,1,1,1,1,0,10,10,0,0,0,0,0,0,0,0
58,Ring,Any,Modesty Sturdy Krrr Ring,None,Hyperspace Cube,30,1,1,1,1,0,10,10,0,0,0,0,0,0,0,0
59,Ring,Any,Rather Grand Pew Pew Ring,None,Hyperspace Cube,60,2,2,2,2,0,20,20,0,0,0,0,0,0,0,0
60,Ring,Any,Quite Grand Pew Pew Ring,None,Hyperspace Cube,90,3,3,3,3,0,30,30,0,0,0,0,0,0,0,0
61,Ring,Any,Very Grand Pew Pew Ring,None,Hyperspace Cube,120,4,4,4,4,0,40,40,0,0,0,0,0,0,10,0
62,Ring,Any,Rather Fatal Rawr Ring,None,Hyperspace Cube,60,2,2,2,2,0,20,20,0,0,0,0,0,0,0,0
63,Ring,Any,Quite Fatal Rawr Ring,None,Hyperspace Cube,90,3,3,3,3,0,30,30,0,0,0,0,0,0,0,0
64,Ring,Any,Very Fatal Rawr Ring,None,Hyperspace Cube,120,4,4,4,4,0,40,40,0,0,0,0,0,0,10,0
65,Ring,Any,Rather Sturdy Krrr Ring,None,Hyperspace Cube,60,2,2,2,2,0,20,20,0,0,0,0,0,0,0,0
66,Ring,Any,Quite Sturdy Krrr Ring,None,Hyperspace Cube,90,3,3,3,3,0,30,30,0,0,0,0,0,0,0,0
67,Ring,Any,Very Sturdy Krrr Ring,None,Hyperspace Cube,120,4,4,4,4,0,40,40,0,0,0,0,0,0,10,0
68,Ring,Any,Modesty Grand Ribbit Ring,None,Hyperspace Cube,30,1,1,1,1,0,10,10,0,0,0,0,0,0,0,0
69,Ring,Any,Tower Boost Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
70,Ring,Any,Clean Defense Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
71,Ring,Any,Clean Stance Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
72,Ring,Any,Rather Grand Ribbit Ring,None,Hyperspace Cube,60,2,2,2,2,0,20,20,0,0,0,0,0,0,0,0
73,Ring,Any,Quite Grand Ribbit Ring,None,Hyperspace Cube,90,3,3,3,3,0,30,30,0,0,0,0,0,0,0,0
74,Ring,Any,Very Grand Ribbit Ring,None,Hyperspace Cube,120,4,4,4,4,0,40,40,0,0,0,0,0,0,10,0
75,Ring,Any,Crisis HM Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
76,Ring,Any,Crisis M Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
77,Ring,Any,Crisis H Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
78,Ring,Any,Risk Taker Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
79,Ring,Any,Cleansing Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
80,Ring,Any,Reflective Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
81,Ring,Any,Berserker Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
82,Ring,Any,Overdrive Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
83,Ring,Any,Swift Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
84,Face Accessory,Any,Berserked,Pitched Boss Set,Obtainable,160,10,10,10,10,0,0,0,200,10,10,0,0,0,5,0
85,Ring,Any,Weapon Jump L Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
86,Ring,Any,Weapon Jump I Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
87,Ring,Any,Weapon Jump S Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
88,Ring,Any,Level Jump L Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
89,Ring,Any,Level Jump I Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
90,Ring,Any,Level Jump D Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
91,Ring,Any,Level Jump S Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
92,Ring,Any,Totalling Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
93,Ring,Any,Stance Shift Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
94,Ring,Any,Critical Shift Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
95,Ring,Any,Critical Defense Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
96,Ring,Any,Critical Damage Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
97,Ring,Any,Durability Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
98,Ring,Any,Mana Cut Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
99,Ring,Any,Health Cut Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
100,Ring,Any,Ultimatum Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
101,Ring,Any,Limit Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
102,Face Accessory,Any,Twilight Mark,Dawn Boss Set,Obtainable,140,5,5,5,5,0,0,0,100,5,5,0,0,0,3,0
103,Face Accessory,Any,Shiny Red Special Symbol,None,Obtainable,130,0,0,0,0,0,0,0,26,5,5,0,0,0,0,0
104,Ring,Any,Weapon Jump D Ring,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
105,Face Accessory,Pirate,Shiny Red Pirate Meister Symbol,None,Obtainable,130,3,3,0,0,0,0,0,26,3,0,0,0,0,1,0
106,Face Accessory,Pirate,Shiny Red Pirate Symbol,None,Obtainable,130,3,3,0,0,0,0,0,26,3,0,0,0,0,0,0
107,Face Accessory,Thief,Shiny Red Thief Meister Symbol,None,Obtainable,130,0,3,0,3,0,0,0,26,3,0,0,0,0,1,0
108,Face Accessory,Thief,Shiny Red Thief Symbol,None,Obtainable,130,0,3,0,3,0,0,0,26,3,0,0,0,0,0,0
109,Face Accessory,Bowman,Shiny Red Bowman Meister Symbol,None,Obtainable,130,3,3,0,0,0,0,0,26,3,0,0,0,0,1,0
110,Face Accessory,Bowman,Shiny Red Archer Symbol,None,Obtainable,130,3,3,0,0,0,0,0,26,3,0,0,0,0,0,0
111,Face Accessory,Magician,Shiny Red Magician Meister Symbol,None,Obtainable,130,0,0,3,3,0,0,0,26,0,3,0,0,0,1,0
112,Face Accessory,Magician,Shiny Red Magician Symbol,None,Obtainable,130,0,0,3,3,0,0,0,26,0,3,0,0,0,0,0
113,Face Accessory,Warrior,Shiny Red Warrior Meister Symbol,None,Obtainable,130,3,3,0,0,0,0,0,26,3,0,0,0,0,1,0
114,Face Accessory,Warrior,Shiny Red Warrior Symbol,None,Obtainable,130,3,3,0,0,0,0,0,26,3,0,0,0,0,0,0
115,Face Accessory,Any,Bright Golden Symbol,Golden Flower Accessory Set,Obtainable,120,3,3,3,3,0,0,0,50,4,4,0,0,0,5,0
116,Face Accessory,Any,Treasure Hunter Jack's Scar,Masteria Explorer Set,Obtainable,125,3,3,3,3,0,0,0,0,3,3,0,0,0,1,0
117,Face Accessory,Pirate,Shiny Blue Pirate Symbol,None,Obtainable,120,3,2,0,0,0,0,0,24,2,0,0,0,0,0,0
118,Face Accessory,Thief,Shiny Blue Thief Symbol,None,Obtainable,120,0,2,0,3,0,0,0,24,2,0,0,0,0,0,0
119,Face Accessory,Bowman,Shiny Blue Archer Symbol,None,Obtainable,120,2,3,0,0,0,0,0,24,2,0,0,0,0,0,0
120,Face Accessory,Magician,Shiny Blue Magician Symbol,None,Obtainable,120,0,0,3,2,0,0,0,24,0,2,0,0,0,0,0
121,Face Accessory,Warrior,Shiny Blue Warrior Symbol,None,Obtainable,120,3,2,0,0,0,0,0,24,2,0,0,0,0,0,0
122,Ring,Any,Ring of Restraint,None,Tower of Oz,110,4,4,4,4,0,0,0,0,4,4,0,0,0,0,0
123,Ring,Any,Dawn Guardian Angel Ring,Dawn Boss Set,Obtainable,160,5,5,5,5,0,200,200,0,2,2,0,0,0,2,0
124,Ring,Any,Endless Terror,Pitched Boss Set,Obtainable,200,5,5,5,5,0,250,250,0,4,4,0,0,0,2,0
125,Ring,Any,Guardian Angel Ring,Boss Accessory Set,Obtainable,160,5,5,5,5,0,200,200,0,2,2,0,0,0,2,0
126,Ring,Any,Breath of Divinity,None,Obtainable,150,15,15,15,15,0,200,200,0,25,25,0,18,10,1,0
127,Ring,Any,Kanna's Treasure,Sengoku Treasure Set,Obtainable,140,5,5,5,5,0,200,200,150,1,1,0,0,0,1,0
128,Ring,Any,Meister Ring,Ardentmill Set,Obtainable,140,5,5,5,5,0,200,200,150,1,1,0,0,0,1,0
129,Ring,Any,Cygnus Kohinoor Ring,None,Obtainable,140,5,5,5,5,0,200,200,150,5,5,0,10,10,0,0
130,Ring,Any,Scarlet Ring,None,Obtainable,135,4,4,4,4,0,150,150,100,1,1,0,0,0,1,0
131,Ring,Any,Mighty Ring IV,None,Obtainable,130,0,0,0,0,0,0,0,28,4,4,0,0,0,0,0
132,Ring,Any,Luck Ring VII,None,Obtainable,130,0,0,0,8,0,0,0,28,0,0,0,0,0,0,0
133,Ring,Any,Dexterity Ring VII,None,Obtainable,130,0,8,0,0,0,0,0,28,0,0,0,0,0,0,0
134,Ring,Any,Intelligence Ring VII,None,Obtainable,130,0,0,8,0,0,0,0,28,0,0,0,0,0,0,0
135,Ring,Any,Strength Ring VII,None,Obtainable,130,8,0,0,0,0,0,0,28,0,0,0,0,0,0,0
136,Pendant,Any,Legacy of Darkness,Masteria's Legacy,Obtainable,180,15,15,15,15,0,0,0,100,5,5,0,0,0,5,0
137,Emblem,Thief,Mitra's Rage: Thief,Pitched Boss Set,Obtainable,200,0,40,0,40,0,0,0,0,5,5,0,0,0,0,0
138,Emblem,Magician,Mitra's Rage: Magician,Pitched Boss Set,Obtainable,200,0,0,40,40,0,0,0,0,5,5,0,0,0,0,0
139,Emblem,Pirate,Mitra's Rage: Pirate,Pitched Boss Set,Obtainable,200,40,40,0,0,0,0,0,0,5,5,0,0,0,0,0
140,Emblem,Bowman,Mitra's Rage: Bowman,Pitched Boss Set,Obtainable,200,40,40,0,0,0,0,0,0,5,5,0,0,0,0,0
141,Emblem,Warrior,Mitra's Rage: Warrior,Pitched Boss Set,Obtainable,200,40,40,0,0,0,700,0,0,5,5,0,0,0,0,0
142,Face Accessory,Any,Mystic Face Accessory,Mystic Set,Obtainable,115,1,1,1,1,0,0,0,20,2,2,0,0,0,1,0
143,Face Accessory,Any,Condensed Power Crystal,Boss Accessory Set,Obtainable,110,5,5,5,5,0,0,0,100,5,5,0,0,0,5,0
144,Face Accessory,Pirate,Shiny Gray Pirate Symbol,None,Obtainable,110,2,2,0,0,0,0,0,22,1,0,0,0,0,0,0
145,Face Accessory,Thief,Shiny Gray Thief Symbol,None,Obtainable,110,0,2,0,2,0,0,0,22,1,0,0,0,0,0,0
146,Face Accessory,Bowman,Shiny Gray Archer Symbol,None,Obtainable,110,2,2,0,0,0,0,0,22,1,0,0,0,0,0,0
