,EquipSlot,ClassName,EquipName,EquipSet,Category,EquipLevel,STR,DEX,INT,LUK,All Stats,Max HP,Max MP,Defense,Weapon Attack,Magic Attack,Ignored Enemy Defense,Movement Speed,Jump,Number of Upgrades,Rank
147,Face Accessory,Magician,Shiny Gray Magician Symbol,None,Obtainable,110,0,0,2,2,0,0,0,22,0,1,0,0,0,0,0
148,Face Accessory,Warrior,Shiny Gray Warrior Symbol,None,Obtainable,110,2,2,0,0,0,0,0,22,1,0,0,0,0,0,0
149,Face Accessory,Pirate,Red Pirate Symbol,None,Obtainable,100,2,1,0,0,0,0,0,20,0,0,0,0,0,0,0
150,Face Accessory,Thief,Red Thief Symbol,None,Obtainable,100,0,1,0,2,0,0,0,20,0,0,0,0,0,0,0
151,Face Accessory,Bowman,Red Archer Symbol,None,Obtainable,100,1,2,0,0,0,0,0,20,0,0,0,0,0,0,0
152,Face Accessory,Magician,Red Magician Symbol,None,Obtainable,100,0,0,2,1,0,0,0,20,0,0,0,0,0,0,0
153,Badge,Any,Crystal Ventus Badge,Boss Accessory Set,Obtainable,130,10,10,10,10,0,0,0,0,5,5,0,10,10,0,0
154,Badge,Any,Golden Flower Badge,Golden Flower Accessory Set,Obtainable,120,9,9,9,9,0,0,0,0,5,5,0,0,0,0,0
155,Badge,Any,Badge of Junna,None,Obtainable,100,7,7,7,7,0,0,0,0,7,7,0,0,0,0,0
156,Badge,Any,Badge of Saturnus,None,Obtainable,100,7,7,7,7,0,0,0,0,7,7,0,0,0,0,0
157,Badge,Any,Badge of Pruba,None,Obtainable,100,7,7,7,7,0,0,0,0,7,7,0,0,0,0,0
158,Badge,Any,Badge of Wodan,None,Obtainable,100,7,7,7,7,0,0,0,0,7,7,0,0,0,0,0
159,Badge,Any,Seven Days Badge,Seven Days Set,Obtainable,100,7,7,7,7,0,0,0,0,7,7,10,0,0,0,0
160,Badge,Any,Badge of Donarr,None,Obtainable,100,7,7,7,7,0,0,0,0,7,7,0,0,0,0,0
161,Badge,Any,Badge of Chiu,None,Obtainable,100,7,7,7,7,0,0,0,0,7,7,0,0,0,0,0
162,Emblem,Kinesis,Gold Kinesis Emblem,None,Kinesis,100,10,10,10,10,0,0,0,0,2,2,0,0,0,0,0
163,Emblem,Zero,Eternal Time Emblem,None,Zero,100,10,10,10,10,0,0,0,0,2,2,0,0,0,0,0
164,Emblem,Xenon,Hybrid Heart,None,Xenon,100,0,0,0,0,0,300,100,100,2,2,0,0,0,0,0
165,Emblem,Any,Gold Demon Emblem,None,Demon,100,10,10,10,10,0,500,0,0,2,2,0,0,0,0,0
166,Emblem,Hoyoung,Gold Three Paths Emblem,None,Hoyoung,100,10,10,10,10,0,0,0,0,2,2,0,0,0,0,0
167,Emblem,Lara,Gold Earthseer Emblem,None,Lara,100,10,10,10,10,0,0,0,0,2,2,0,0,0,0,0
168,Emblem,Illium,Gold Crystal Emblem,None,Illium,100,10,10,10,10,0,0,0,0,2,2,0,0,0,0,0
169,Emblem,Adele,Gold Knight's Emblem,None,Adele,100,10,10,10,10,0,0,0,0,2,2,0,0,0,0,0
170,Emblem,Angelic Buster,Angel Emblem,None,Angelic Buster,100,10,10,0,0,0,400,0,0,2,2,0,0,0,0,0
171,Emblem,Cadena,Gold Agent Emblem,None,Cadena,100,10,10,10,10,0,0,0,0,2,2,0,0,0,0,0
172,Emblem,Kain,Gold Hitman Emblem,None,Kain,100,10,10,10,10,0,0,0,0,2,2,0,0,0,0,0
173,Emblem,Resistance,Gold Resistance Emblem,None,Resistance,100,10,10,10,10,0,0,0,0,2,2,0,0,0,0,0
174,Emblem,Kanna,Gold Blossom Emblem,None,Kanna,100,10,10,10,10,0,0,0,0,2,2,0,0,0,0,0
175,Emblem,Kaiser,Dragon Emblem,None,Kaiser,100,10,10,0,0,0,0,0,0,2,2,0,0,0,0,0
176,Emblem,Beast Tamer,Gold Forest Emblem,None,Beast Tamer,100,10,10,10,10,0,0,0,0,2,2,0,0,0,0,0
177,Emblem,Hayato,Gold Crescent Emblem,None,Hayato,100,10,10,10,10,0,0,0,0,2,2,0,0,0,0,0
178,Emblem,Jett,Gold Astro Emblem,None,Jett,100,10,10,10,10,0,0,0,0,2,2,0,0,0,0,0
179,Ring,Any,VIP Ring,None,Obtainable,127,5,5,5,5,0,80,80,120,0,0,0,0,0,0,0
180,Ring,Any,Treasure Hunter John's Ring,Masteria Explorer Set,Obtainable,125,3,3,3,3,0,0,0,0,3,3,0,0,0,1,0
181,Ring,Any,Golden Flower Ring,Golden Flower Accessory Set,Obtainable,120,7,7,7,7,0,100,100,50,1,1,0,0,0,2,0
182,Ring,Any,Platinum Cross Ring,None,Obtainable,120,3,3,3,3,0,75,75,60,1,1,0,5,0,2,0
183,Ring,Any,Mighty Ring III,None,Obtainable,120,0,0,0,0,0,0,0,26,3,3,0,0,0,0,0
184,Ring,Any,Noble Ifia's Ring,Boss Accessory Set,Obtainable,120,5,5,5,5,0,200,200,0,2,2,0,0,0,2,0
185,Ring,Any,Luck Ring VI,None,Obtainable,120,0,0,0,7,0,0,0,26,0,0,0,0,0,0,0
186,Ring,Any,Dexterity Ring VI,None,Obtainable,120,0,7,0,0,0,0,0,26,0,0,0,0,0,0,0
187,Ring,Any,Intelligence Ring VI,None,Obtainable,120,0,0,7,0,0,0,0,26,0,0,0,0,0,0,0
188,Ring,Any,Strength Ring VI,None,Obtainable,120,7,0,0,0,0,0,0,26,0,0,0,0,0,0,0
189,Ring,Any,Swift Deadshot Ring II,None,Obtainable,120,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0
190,Ring,Any,Silver Blossom Ring,Boss Accessory Set,Obtainable,110,5,5,5,5,0,0,0,0,2,2,0,0,0,2,0
191,Ring,Any,Ifia's Ring,Ifia's Treasure Set,Obtainable,110,3,3,3,3,0,100,100,140,1,1,0,0,0,1,0
192,Ring,Any,Mighty Ring II,None,Obtainable,110,0,0,0,0,0,0,0,24,2,2,0,0,0,0,0
193,Ring,Any,Luck Ring V,None,Obtainable,110,0,0,0,5,0,0,0,24,0,0,0,0,0,0,0
194,Ring,Any,Dexterity Ring V,None,Obtainable,110,0,5,0,0,0,0,0,24,0,0,0,0,0,0,0
195,Ring,Any,Intelligence Ring V,None,Obtainable,110,0,0,5,0,0,0,0,24,0,0,0,0,0,0,0
196,Pendant,Any,Legacy of Light,Masteria's Legacy,Obtainable,180,20,20,20,20,0,0,0,100,0,0,0,0,0,5,0
197,Pendant,Any,Equip,None,Obtainable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,Pendant,Any,VIP Necklace,None,Obtainable,145,10,10,10,10,0,0,0,150,0,0,0,0,0,3,0
199,Pendant,Any,Reaper's Pendant,None,Obtainable,144,4,4,4,4,0,0,0,0,4,4,0,0,0,11,0
200,Pendant,Any,Dominator Pendant,Boss Accessory Set,Obtainable,140,20,20,20,20,0,10,10,100,3,3,0,0,0,5,0
201,Pendant,Any,Daybreak Pendant,Dawn Boss Set,Obtainable,160,8,8,8,8,0,5,0,100,2,2,0,0,0,5,0
202,Pendant,Any,Purple Peacock Pendant,None,Obtainable,130,0,0,0,16,0,180,180,185,0,0,0,0,0,3,0
203,Pendant,Any,Purple Wolf Pendant,None,Obtainable,130,0,16,0,0,0,180,180,185,0,0,0,0,0,3,0
204,Pendant,Any,Purple Owl Pendant,None,Obtainable,130,0,0,16,0,0,180,180,185,0,0,0,0,0,3,0
205,Pendant,Any,Purple Bear Pendant,None,Obtainable,130,16,0,0,0,0,180,180,185,0,0,0,0,0,3,0
206,Pendant,Any,Mechanator Pendant,Boss Accessory Set,Obtainable,120,10,10,10,10,0,250,250,100,1,1,0,0,0,2,0
207,Pendant,Any,Golden Flower Pendant,Golden Flower Accessory Set,Obtainable,120,18,18,18,18,0,0,0,100,2,2,0,0,0,3,0
208,Pendant,Any,Pink Peacock Pendant,None,Obtainable,120,0,0,0,12,0,135,135,145,0,0,0,0,0,3,0
209,Pendant,Any,Subani's Pendant,Masteria Explorer Set,Obtainable,125,16,16,16,16,0,0,0,0,2,2,0,0,0,3,0
210,Pendant,Any,Pink Wolf Pendant,None,Obtainable,120,0,12,0,0,0,135,135,145,0,0,0,0,0,3,0
211,Face Accessory,Warrior,Red Warrior Symbol,None,Obtainable,100,2,1,0,0,0,0,0,20,0,0,0,0,0,0,0
212,Ring,Any,Strength Ring V,None,Obtainable,110,5,0,0,0,0,0,0,24,0,0,0,0,0,0,0
213,Badge,Any,Badge of Mano,None,Obtainable,100,7,7,7,7,0,0,0,0,7,7,0,0,0,0,0
214,Ring,Any,Hyper Ring I,None,Obtainable,110,0,0,0,0,0,200,200,24,0,0,0,0,0,0,0
215,Ring,Any,Nimble Ring IV,None,Obtainable,110,0,0,0,0,0,0,0,24,0,0,0,20,12,0,0
216,Ring,Any,Ephenia's Ring,None,Obtainable,105,2,2,2,2,0,50,50,45,1,1,0,0,0,0,0
217,Ring,Any,Gold Cross Ring,None,Obtainable,105,2,2,2,2,0,50,50,45,1,1,0,0,0,0,0
218,Ring,Any,Lightning God Ring,None,Obtainable,100,12,12,12,12,0,150,150,0,0,0,0,18,10,1,0
219,Ring,Any,Mighty Ring I,None,Obtainable,100,0,0,0,0,0,0,0,22,1,1,0,0,0,0,0
220,Ring,Any,Luck Ring IV,None,Obtainable,100,0,0,0,4,0,0,0,22,0,0,0,0,0,0,0
221,Ring,Any,Dexterity Ring IV,None,Obtainable,100,0,4,0,0,0,0,0,22,0,0,0,0,0,0,0
222,Ring,Any,Intelligence Ring IV,None,Obtainable,100,0,0,4,0,0,0,0,22,0,0,0,0,0,0,0
223,Ring,Any,Strength Ring IV,None,Obtainable,100,4,0,0,0,0,0,0,22,0,0,0,0,0,0,0
224,Ring,Any,Oracle's Meister Eternal Ring,Eternal Ardentmill Hero Set,Obtainable,90,10,10,10,10,0,0,0,150,0,0,0,0,0,1,0
225,Ring,Any,High Lord's Meister Eternal Ring,Eternal Ardentmill Hero Set,Obtainable,90,5,5,5,5,0,0,0,30,3,0,0,0,0,1,0
226,Ring,Any,Silver Cross Ring,None,Obtainable,90,1,1,1,1,0,25,25,30,0,0,0,0,0,0,0
227,Ring,Any,Dexterity Ring III,None,Obtainable,90,0,3,0,0,0,0,0,20,0,0,0,0,0,0,0
228,Ring,Any,Luck Ring III,None,Obtainable,90,0,0,0,3,0,0,0,20,0,0,0,0,0,0,0
229,Ring,Any,White Angelic Blessing,None,Obtainable,90,10,10,10,10,0,150,150,0,0,0,0,0,0,0,0
230,Ring,Any,Intelligence Ring III,None,Obtainable,90,0,0,3,0,0,0,0,20,0,0,0,0,0,0,0
231,Ring,Any,Strength Ring III,None,Obtainable,90,3,0,0,0,0,0,0,20,0,0,0,0,0,0,0
232,Emblem,Cygnus Knights,Gold Cygnus Emblem,None,Cygnus Knights,100,10,10,10,10,0,0,0,0,2,2,0,0,0,0,0
233,Emblem,Explorers,Gold Maple Leaf Emblem,None,Explorers,100,10,10,10,10,0,0,0,0,2,2,0,0,0,0,0
234,Pendant,Any,Pink Owl Pendant,None,Obtainable,120,0,0,12,0,0,135,135,145,0,0,0,0,0,3,0
235,Emblem,Aran,Gold Heroes Emblem,None,Aran,100,10,10,10,10,0,0,0,0,2,2,0,0,0,0,0
236,Pendant,Any,Pink Bear Pendant,None,Obtainable,120,12,0,0,0,0,135,135,145,0,0,0,0,0,3,0
237,Pendant,Any,Chaos Horntail Necklace,Boss Accessory Set,Obtainable,120,10,10,10,10,0,10,10,140,2,2,0,0,0,3,0
238,Emblem,Aran,Gold Heroes Emblem,None,Aran,100,10,10,10,10,0,0,0,0,2,2,0,0,0,0,0
239,Emblem,Aran,Gold Heroes Emblem,None,Aran,100,10,10,10,10,0,0,0,0,2,2,0,0,0,0,0
240,Emblem,Aran,Gold Heroes Emblem,None,Aran,100,10,10,10,10,0,0,0,0,2,2,0,0,0,0,0
241,Pendant,Any,Horntail Necklace,Boss Accessory Set,Obtainable,120,7,7,7,7,0,0,0,108,0,0,0,0,0,2,0
242,Pendant,Any,Red Peacock Pendant,None,Obtainable,110,0,0,0,8,0,90,90,105,0,0,0,0,0,3,0
243,Pendant,Any,Mystic Pendant,Mystic Set,Obtainable,115,5,5,5,5,0,0,0,50,1,1,0,0,0,4,0
244,Pendant,Any,Red Wolf Pendant,None,Obtainable,110,0,8,0,0,0,90,90,105,0,0,0,0,0,3,0
245,Emblem,Aran,Gold Heroes Emblem,None,Aran,100,10,10,10,10,0,0,0,0,2,2,0,0,0,0,0
246,Emblem,Aran,Gold Heroes Emblem,None,Aran,100,10,10,10,10,0,0,0,0,2,2,0,0,0,0,0
247,Pendant,Any,Red Owl Pendant,None,Obtainable,110,0,0,8,0,0,90,90,105,0,0,0,0,0,3,0
248,Pendant,Any,Ifia's Necklace,Ifia's Treasure Set,Obtainable,110,5,5,5,5,0,150,150,108,1,1,0,0,0,1,0
249,Pendant,Any,Veteran Crusader Pendant,None,Obtainable,105,5,5,5,5,0,0,0,50,1,1,0,0,0,4,0
250,Pendant,Any,Red Bear Pendant,None,Obtainable,110,8,0,0,0,0,90,90,105,0,0,0,0,0,3,0
251,Pendant,Any,Green Peacock Pendant,None,Obtainable,100,0,0,0,4,0,45,45,65,0,0,0,0,0,3,0
252,Pendant,Any,Green Wolf Pendant,None,Obtainable,100,0,4,0,0,0,45,45,65,0,0,0,0,0,3,0
253,Pendant,Any,Green Owl Pendant,None,Obtainable,100,0,0,4,0,0,45,45,65,0,0,0,0,0,3,0
254,Pendant,Any,Green Bear Pendant,None,Obtainable,100,4,0,0,0,0,45,45,65,0,0,0,0,0,3,0
255,Pendant,Any,Symbol of Eternal Love,Party Quest Set,Obtainable,85,9,9,9,9,0,0,0,120,1,1,0,10,5,3,0
256,Pendant,Any,Juliet's Pendant,Party Quest Set,Obtainable,85,6,6,6,6,0,0,0,85,0,0,0,0,0,3,0
257,Pendant,Any,Romeo's Pendant,Party Quest Set,Obtainable,85,6,6,6,6,0,0,0,85,0,0,0,0,0,3,0
258,Eye Accessory,Any,Magic Eyepatch,Pitched Boss Set,Obtainable,160,15,15,15,15,0,0,0,300,3,3,0,0,0,3,0
259,Eye Accessory,Any,Papulatus Mark,Boss Accessory Set,Obtainable,145,8,8,8,8,0,0,0,150,1,1,0,0,0,5,0
260,Eye Accessory,Any,Black Bean Mark,Boss Accessory Set,Obtainable,135,7,7,7,7,0,0,0,120,1,1,0,0,0,5,0
261,Eye Accessory,Any,Professor Foxwit's Glasses,Masteria Explorer Set,Obtainable,125,3,3,3,3,0,200,200,0,2,2,0,0,0,3,0
262,Eye Accessory,Any,Kenta's New Goggles,Party Quest Set,Obtainable,125,6,6,6,6,0,100,100,90,0,0,0,0,0,3,0
263,Eye Accessory,Any,Golden Pearl Shadow,Golden Flower Accessory Set,Obtainable,120,3,3,3,3,0,0,0,60,1,1,0,0,0,5,0
264,Shoulder,Thief,Arcane Umbra Thief Shoulder,Arcane Umbra Set,Obtainable,200,35,35,35,35,0,0,0,300,20,20,0,0,0,1,0
265,Eye Accessory,Any,Mystic Eye Accessory,Mystic Set,Obtainable,115,0,0,0,0,0,0,0,120,1,1,0,0,0,1,0
266,Shoulder,Pirate,Arcane Umbra Pirate Shoulder,Arcane Umbra Set,Obtainable,200,35,35,35,35,0,0,0,300,20,20,0,0,0,1,0
267,Shoulder,Bowman,Arcane Umbra Archer Shoulder,Arcane Umbra Set,Obtainable,200,35,35,35,35,0,0,0,300,20,20,0,0,0,1,0
268,Shoulder,Magician,Arcane Umbra Mage Shoulder,Arcane Umbra Set,Obtainable,200,35,35,35,35,0,0,0,300,20,20,0,0,0,1,0
269,Shoulder,Warrior,Arcane Umbra Knight Shoulder,Arcane Umbra Set,Obtainable,200,35,35,35,35,0,0,0,300,20,20,0,0,0,1,0
270,Shoulder,Pirate,AbsoLab Pirate Shoulder,AbsoLab Set,Obtainable,160,14,14,14,14,0,0,0,100,10,10,0,0,0,1,0
271,Shoulder,Thief,AbsoLab Thief Shoulder,AbsoLab Set,Obtainable,160,14,14,14,14,0,0,0,100,10,10,0,0,0,1,0
272,Belt,Any,Dreamy Belt,Pitched Boss Set,Obtainable,200,50,50,50,50,0,150,150,150,6,6,0,0,0,3,0
273,Belt,Any,Delgrund's Honor,Masteria's Legacy,Obtainable,180,15,15,15,15,0,150,150,100,5,5,0,0,0,1,0
274,Shoulder,Bowman,AbsoLab Archer Shoulder,AbsoLab Set,Obtainable,160,14,14,14,14,0,0,0,100,10,10,0,0,0,1,0
275,Belt,Any,Kaede Conqueror Belt,None,Obtainable,180,7,7,7,7,0,200,200,100,2,2,0,5,5,3,0
276,Belt,Any,Enraged Zakum Belt,Boss Accessory Set,Obtainable,150,18,18,18,18,0,150,150,150,1,1,0,0,0,3,0
277,Belt,Pirate,Tyrant Altair Belt,None,Obtainable,150,50,50,50,50,0,0,0,105,25,25,0,0,0,1,0
278,Belt,Thief,Tyrant Lycaon Belt,None,Obtainable,150,50,50,50,50,0,0,0,105,25,25,0,0,0,1,0
279,Earrings,Any,Numenal's Willpower,Masteria's Legacy,Obtainable,180,1,1,1,1,0,150,150,100,5,5,0,0,0,3,0
280,Earrings,Any,Estella Earrings,Dawn Boss Set,Obtainable,160,7,7,7,7,0,300,300,100,2,2,0,0,0,6,0
281,Earrings,Any,Ocean Glow Earrings,None,Obtainable,150,7,7,7,7,0,750,750,75,5,5,0,0,0,7,0
282,Earrings,Any,Inverse Jewel Earring,Kritias Set,Obtainable,150,6,6,6,6,0,600,600,80,4,4,0,0,0,6,0
283,Earrings,Any,Meister Earring,Ardentmill Set,Obtainable,140,5,5,5,5,0,500,500,70,4,4,0,0,0,6,0
284,Earrings,Any,Shaman Earrings,None,Obtainable,140,5,5,5,5,0,150,150,70,0,0,0,0,0,6,0
285,Earrings,Any,Scarlet Earring,None,Obtainable,135,6,6,6,6,0,200,200,100,3,3,0,0,0,6,0
286,Earrings,Any,Will o' the Wisps,Boss Accessory Set,Obtainable,130,7,7,7,7,0,100,100,100,2,2,0,0,0,5,0
287,Earrings,Any,Dea Sidus Earring,Boss Accessory Set,Obtainable,130,5,5,5,5,0,0,0,50,2,2,0,0,0,6,0
288,Earrings,Any,Nimble Hound Earrings,None,Obtainable,130,4,4,4,4,0,0,0,30,0,0,0,0,0,5,0
289,Earrings,Any,Hyper Hound Earrings,None,Obtainable,130,4,4,4,4,0,100,100,45,0,0,0,0,0,5,0
290,Earrings,Any,MP Hound Earrings,None,Obtainable,130,4,4,4,4,0,0,200,30,0,0,0,0,0,5,0
291,Earrings,Any,HP Hound Earrings,None,Obtainable,130,4,4,4,4,0,200,0,60,0,0,0,0,0,5,0
292,Earrings,Any,VIP Earrings,None,Obtainable,127,5,5,5,5,0,0,80,55,0,0,0,0,0,5,0
