,EquipSlot,ClassType,EquipName,EquipSet,EquipLevel,STR,DEX,LUK,INT,Max HP,Max MP,DEF,Weapon Attack,Magic Attack,Ignored Enemy Defense,Movement Speed,Jump,Number of Upgrades
0,Hat,Any,Greedy Lord Pirate Hat,Party Quest,125,15,15,15,15,250,250,110,3,3,0,10,5,7
1,Hat,Warrior,Necromancer Warrior Hat,Necromancer,120,6,0,0,0,0,0,120,0,0,0,0,0,8
2,Hat,Warrior,Arcane Umbra Knight Hat,Arcane Umbra,200,65,65,0,0,0,0,600,7,0,15,0,0,11
3,Hat,Warrior,AbsoLab Knight Helm,AbsoLab,160,45,45,0,0,0,0,400,3,0,10,0,0,11
4,Hat,Warrior,Amaterasu's Helm,Amaterasu,150,36,36,0,0,300,300,423,2,0,0,0,0,10
5,Hat,Zero,Gold Label Knight Hat,Gold Label,140,30,30,0,0,330,330,350,1,0,0,0,0,10
6,Hat,Warrior,Royal Warrior Helm,Root Abyss,150,40,40,0,0,360,360,390,2,0,10,0,0,11
7,Hat,Warrior,Lionheart Battle Helm,Lionheart,140,25,25,0,0,300,300,325,1,0,0,0,0,10
8,Hat,Warrior,Pensalir Battle Helm,8th,140,16,10,0,0,150,150,225,0,0,0,0,0,9
9,Hat,Warrior,Royal Von Leon Warrior Helm,Royal Von Leon,130,11,0,0,0,0,0,195,0,0,0,0,0,10
10,Hat,Warrior,Muspell Warrior Hat,7th,130,7,0,0,0,0,0,130,0,0,0,0,0,9
11,Hat,Any,Enraged Zakum Helmet,None,150,45,45,45,45,400,400,300,2,2,0,0,0,11
12,Hat,Any,Aquarius Crown,None,150,1,1,1,1,0,0,0,1,1,0,0,0,22
13,Hat,Any,Chaos Vellum's Helm,None,140,23,23,23,23,0,0,350,1,1,0,5,0,11
14,Hat,Any,Chaos Queen's Tiara,None,140,23,23,23,23,0,0,300,1,1,0,5,0,10
15,Hat,Any,Chaos Pierre Hat,None,140,23,23,23,23,0,0,300,1,1,0,5,0,10
16,Hat,Any,Chaos Von Bon Helmet,None,140,23,23,23,23,0,0,300,1,1,0,5,0,10
17,Hat,Any,Black Bean Hat,Black Bean,135,27,27,27,27,0,0,200,1,1,0,0,0,10
18,Hat,Any,Chaos Pink Bean Hat,Chaos Pink Bean,135,27,27,27,27,0,0,200,1,1,0,0,0,10
19,Hat,Pirate,Arcane Umbra Pirate Hat,Arcane Umbra,200,65,65,0,0,0,0,600,7,0,15,0,0,11
20,Hat,Bowman,Arcane Umbra Archer Hat,Arcane Umbra,200,65,65,0,0,0,0,600,7,0,15,0,0,11
21,Hat,Bowman,AbsoLab Archer Hood,AbsoLab,160,45,45,0,0,0,0,400,3,0,10,0,0,11
22,Hat,Bowman,Royal Ranger Beret,Root Abyss,150,40,40,0,0,360,360,300,2,0,10,0,0,11
23,Hat,Bowman,Falcon Wing Sentinel Cap,Falcon Wing,140,25,25,0,0,300,300,250,1,0,0,0,0,10
24,Hat,Bowman,Oyamatsumi's Helm,Oyamatsumi,150,36,36,0,0,300,300,333,2,0,0,0,0,10
25,Hat,Magician,Arcane Umbra Mage Hat,Arcane Umbra,200,0,0,65,65,0,0,600,0,7,15,0,0,11
26,Hat,Magician,AbsoLab Mage Crown,AbsoLab,160,0,0,45,45,0,0,400,0,3,10,0,0,11
27,Hat,Magician,Ame-no-Uzume's Helm,Ame-no-Uzume,150,0,0,36,36,300,300,190,0,2,0,0,0,10
28,Hat,Magician,Dragon Tail Mage Sallet,Dragon Tail,140,0,0,25,25,300,300,150,0,1,0,0,0,10
29,Hat,Magician,Pensalir Mage Sallet,8th,140,0,0,15,16,150,150,110,0,0,0,0,0,9
30,Hat,Magician,Royal Dunwitch Hat,Root Abyss,150,0,0,40,40,360,360,180,0,2,10,0,0,11
31,Hat,Magician,Royal Von Leon Magician Helm,Royal Von Leon,130,0,0,7,11,0,50,105,0,0,0,0,0,10
32,Hat,Magician,Muspell Magician Hat,7th,130,0,0,5,7,0,25,70,0,0,0,0,0,9
33,Hat,Bowman,Pensalir Sentinel Cap,8th,140,15,16,0,0,150,150,165,0,0,0,0,0,9
34,Hat,Bowman,Royal Von Leon Sentinel Helm,Royal Von Leon,130,5,11,0,0,50,0,128,0,0,0,0,0,10
35,Hat,Bowman,Muspell Bowman Hat,7th,130,3,7,0,0,25,0,85,0,0,0,0,0,9
36,Hat,Thief,Arcane Umbra Thief Hat,Arcane Umbra,200,0,65,65,0,0,0,600,7,0,15,0,0,11
37,Hat,Thief,AbsoLab Bandit Cap,AbsoLab,160,0,45,45,0,0,0,400,3,0,10,0,0,11
38,Hat,Thief,Royal Assassin Hood,Root Abyss,150,0,40,40,0,360,360,300,2,0,10,0,0,11
39,Hat,Thief,Raven Horn Chaser Hat,Raven Horn,140,0,25,25,0,300,300,250,1,0,0,0,0,10
40,Hat,Thief,Tsukuyomi's Helm,Tsukuyomi,150,0,36,36,0,300,300,333,2,0,0,0,0,10
41,Hat,Thief,Pensalir Chaser Hat,8th,140,0,15,15,0,150,150,165,0,0,0,0,0,9
42,Hat,Thief,Royal Von Leon Chaser Helm,Royal Von Leon,130,0,6,10,0,50,0,128,0,0,0,0,0,10
43,Hat,Thief,Muspell Thief Hat,7th,130,0,4,6,0,25,0,85,0,0,0,0,0,9
44,Hat,Magician,Necromancer Magician Hat,Necromancer,120,0,0,5,6,0,25,60,0,0,0,0,0,8
45,Hat,Bowman,Necromancer Sentinel Hat,Necromancer,120,3,6,0,0,20,0,75,0,0,0,0,0,8
46,Hat,Thief,Necromancer Chaser Hat,Necromancer,120,0,4,5,0,20,0,75,0,0,0,0,0,8
47,Hat,Pirate,Royal Wanderer Hat,Root Abyss,150,40,40,0,0,360,360,300,2,0,10,0,0,11
48,Hat,Pirate,AbsoLab Pirate Fedora,AbsoLab,160,45,45,0,0,0,0,400,3,0,10,0,0,11
49,Hat,Pirate,Susano-o's Helm,Susano-o,150,36,36,0,0,300,300,333,2,0,0,0,0,10
50,Hat,Pirate,Shark Tooth Skipper Hat,Shark Tooth,140,25,25,0,0,300,300,250,1,0,0,0,0,10
51,Hat,Pirate,Pensalir Skipper Hat,8th,140,15,15,0,0,150,150,165,0,0,0,0,0,9
52,Hat,Pirate,Royal Von Leon Skipper Helm,Royal Von Leon,130,9,9,0,0,0,0,128,0,0,0,0,0,10
53,Hat,Pirate,Muspell Pirate Hat,7th,130,6,6,0,0,0,0,85,0,0,0,0,0,9
54,Hat,Pirate,Necromancer Skipper Hat,Necromancer,120,5,5,0,0,0,0,75,0,0,0,0,0,8
55,Gloves,Warrior,Royal Von Leon Warrior Hands,Royal Von Leon,130,9,5,0,0,60,0,80,1,0,0,0,0,7
56,Gloves,Warrior,Muspell Warrior Gloves,7th,130,7,4,0,0,0,0,56,0,0,0,0,0,6
57,Gloves,Warrior,Necromancer Warrior Gloves,Necromancer,120,6,4,0,0,0,0,51,0,0,0,0,0,6
58,Bottom,Warrior,Trixter Warrior Pants,Root Abyss,150,30,30,0,0,0,0,210,0,2,5,0,0,7
59,Gloves,Warrior,Arcane Umbra Knight Gloves,Arcane Umbra,200,40,40,0,0,0,0,250,9,0,0,0,0,7
60,Gloves,Warrior,AbsoLab Knight Gloves,AbsoLab,160,20,20,0,0,0,0,150,5,0,0,0,0,7
61,Gloves,Warrior,Tyrant Hyades Gloves,None,150,12,12,0,0,0,0,160,15,0,0,0,0,2
62,Gloves,Warrior,Amaterasu's Gloves,Amaterasu,150,21,21,0,0,350,0,95,8,0,0,0,0,7
63,Gloves,Zero,Gold Label Knight Gloves,Gold Label,140,20,20,0,0,380,0,100,5,0,0,0,0,7
64,Gloves,Warrior,Lionheart Battle Bracers,Lionheart,140,16,16,0,0,350,0,200,5,0,0,0,0,12
65,Gloves,Warrior,Pensalir Battle Gloves,8th,140,11,10,0,0,0,0,65,2,0,0,0,0,6
66,Overall,Xenon,Proton Suit (Male),None,120,20,20,20,0,0,0,155,1,0,0,0,0,10
67,Overall,Any,Black Bean Suit,Black Bean,135,32,32,32,32,30,0,350,2,2,0,0,0,12
68,Overall,Any,Chaos Pink Bean Suit,Chaos Pink Bean,135,32,32,32,32,30,0,350,2,2,0,0,0,12
69,Top,Magician,Eagle Eye Dunwitch Robe,Root Abyss,150,30,30,0,0,0,0,120,0,2,5,0,0,7
70,Top,Bowman,Eagle Eye Ranger Cowl,Root Abyss,150,30,30,0,0,0,0,135,2,0,5,0,0,7
71,Top,Thief,Eagle Eye Assassin Shirt,Root Abyss,150,0,30,30,0,0,0,135,2,0,5,0,0,7
72,Top,Pirate,Eagle Eye Wanderer Coat,Root Abyss,150,30,30,0,0,0,0,135,2,0,5,0,0,7
73,Overall,Magician,Arcane Umbra Mage Suit,Arcane Umbra,200,0,0,85,85,0,0,500,0,9,10,0,0,12
74,Overall,Magician,AbsoLab Mage Suit,AbsoLab,160,0,0,65,65,0,0,300,0,5,0,0,0,12
75,Overall,Magician,Ame-no-Uzume's Armor,Ame-no-Uzume,150,0,0,43,43,0,0,245,0,3,0,0,0,12
76,Overall,Magician,Dragon Tail Mage Robe,Dragon Tail,140,0,0,30,30,0,0,200,0,2,0,0,0,12
77,Overall,Magician,Pensalir Mage Robe,8th,140,0,0,20,20,0,60,150,0,1,0,0,0,10
78,Overall,Magician,Royal Von Leon Mage Suit,Royal Von Leon,130,0,0,7,13,0,100,150,0,0,0,0,0,10
79,Overall,Magician,Muspell Magician Suit,7th,130,0,0,5,9,0,50,130,0,0,0,0,0,10
80,Overall,Magician,Necromancer Magician Suit,Necromancer,120,0,0,4,8,0,50,100,0,0,0,0,0,10
81,Overall,Bowman,Arcane Umbra Archer Suit,Arcane Umbra,200,85,85,0,0,0,0,500,9,0,10,0,0,12
82,Overall,Bowman,AbsoLab Archer Suit,AbsoLab,160,65,65,0,0,0,0,300,5,0,0,0,0,12
83,Overall,Bowman,Falcon Wing Sentinel Suit,Falcon Wing,140,30,30,0,0,0,0,225,2,0,0,0,0,12
84,Overall,Bowman,Oyamatsumi's Armor,Oyamatsumi,150,43,43,0,0,0,0,270,3,0,0,0,0,12
85,Overall,Bowman,Pensalir Sentinel Suit,8th,140,18,20,0,0,0,0,180,1,0,0,0,0,10
86,Overall,Bowman,Royal Von Leon Sentinel Suit,Royal Von Leon,130,8,13,0,0,0,0,190,0,0,0,0,0,10
87,Overall,Bowman,Muspell Bowman Suit,7th,130,6,9,0,0,0,0,160,0,0,0,0,0,10
88,Overall,Bowman,Necromancer Sentinel Suit,Necromancer,120,6,8,0,0,0,0,130,0,0,0,0,0,10
89,Overall,Thief,Arcane Umbra Thief Suit,Arcane Umbra,200,0,85,85,0,0,0,500,9,0,10,0,0,12
90,Overall,Thief,AbsoLab Bandit Suit,AbsoLab,160,0,65,65,0,0,0,300,5,0,0,0,0,12
91,Overall,Thief,Tsukuyomi's Armor,Tsukuyomi,150,0,43,43,0,0,0,270,3,0,0,0,0,12
92,Overall,Thief,Raven Horn Chaser Armor,Raven Horn,140,0,30,30,0,0,0,225,2,0,0,0,0,12
93,Overall,Thief,Pensalir Chaser Armor,8th,140,0,18,20,0,0,0,180,1,0,0,0,0,10
94,Overall,Thief,Royal Von Leon Chaser Suit,Royal Von Leon,130,0,7,12,0,0,0,190,0,0,0,0,0,10
95,Overall,Thief,Muspell Thief Suit,7th,130,0,5,8,0,0,0,160,0,0,0,0,0,10
96,Overall,Thief,Necromancer Chaser Suit,Necromancer,120,0,5,7,0,0,0,130,0,0,0,0,0,10
97,Overall,Pirate,Arcane Umbra Pirate Suit,Arcane Umbra,200,85,85,0,0,0,0,500,9,0,10,0,0,12
98,Overall,Pirate,AbsoLab Pirate Suit,AbsoLab,160,65,65,65,0,0,0,300,5,0,0,0,0,12
99,Overall,Pirate,Shark Tooth Skipper Coat,Shark Tooth,140,30,30,0,0,0,0,225,2,0,0,0,0,12
100,Overall,Pirate,Susano-o's Armor,Susano-o,150,43,43,0,0,0,0,270,3,0,0,0,0,12
101,Overall,Pirate,Pensalir Skipper Coat,8th,140,20,20,0,0,0,0,180,1,0,0,0,0,10
102,Overall,Pirate,Royal Von Leon Skipper Suit,Royal Von Leon,130,11,11,0,0,100,0,190,0,0,0,0,0,10
103,Overall,Pirate,Muspell Pirate Suit,7th,130,8,8,0,0,0,0,160,0,0,0,0,0,10
104,Overall,Pirate,Necromancer Skipper Suit,Necromancer,120,7,7,0,0,0,0,130,0,0,0,0,0,10
105,Top,Warrior,Eagle Eye Warrior Armor,Root Abyss,150,30,30,0,0,0,0,210,2,0,5,0,0,7
106,Overall,Warrior,Arcane Umbra Knight Suit,Arcane Umbra,200,85,85,0,0,0,0,500,9,0,10,0,0,12
107,Overall,Warrior,AbsoLab Knight Suit,AbsoLab,160,65,65,0,0,0,0,300,5,0,0,0,0,12
108,Overall,Warrior,Amaterasu's Armor,Amaterasu,150,43,43,0,0,0,0,422,3,0,0,0,0,12
109,Overall,Zero,Gold Label Knight Suit,Gold Label,140,35,35,0,0,0,0,400,2,0,0,0,0,12
110,Overall,Warrior,Lionheart Battle Mail,Lionheart,140,30,30,0,0,0,0,350,2,0,0,0,0,12
111,Overall,Warrior,Pensalir Battle Mail,8th,140,20,20,0,0,0,0,325,1,0,0,0,0,10
112,Overall,Warrior,Royal Von Leon Warrior Suit,Royal Von Leon,130,13,9,0,0,0,0,300,0,0,0,0,0,10
113,Overall,Warrior,Muspell Warrior Suit,7th,130,9,7,0,0,0,0,250,0,0,0,0,0,10
114,Overall,Warrior,Necromancer Warrior Suit,Necromancer,120,8,7,0,0,0,0,200,0,0,0,0,0,10
115,Cape,Any,Enraged Zakum Cape,None,150,12,12,12,12,0,0,150,1,1,0,10,5,7
116,Shoes,Any,Antique Root Boots,None,150,12,12,12,12,0,0,70,1,1,0,5,0,6
117,Gloves,Any,Antique Root Gloves,None,150,12,12,12,12,300,0,40,3,3,0,0,0,6
118,Gloves,Any,High Quality Dimension Gloves,None,140,18,18,18,18,0,0,150,12,12,0,0,0,7
119,Gloves,Any,Dimension Gloves,None,140,12,12,12,12,0,0,120,8,8,0,0,0,7
120,Gloves,Any,Hero's Gloves,None,120,30,30,30,30,0,0,250,20,20,0,0,0,0
121,Gloves,Any,Mu Gong's Gloves,None,120,25,25,25,25,0,0,200,15,15,0,0,0,0
122,Gloves,Any,So Gong's Gloves,None,120,20,20,20,20,0,0,150,10,10,0,0,0,0
