,EquipSlot,ClassType,EquipName,EquipSet,EquipLevel,STR,DEX,LUK,INT,Max HP,Max MP,DEF,Weapon Attack,Magic Attack,Ignored Enemy Defense,Movement Speed,Jump,Number of Upgrades
123,Cape,Any,Shroud of Zakum,None,120,3,3,3,3,0,0,50,0,0,0,0,0,7
124,Shoes,Xenon,Proton Boots,None,120,10,10,10,0,0,0,60,1,0,0,8,5,5
125,Bottom,Pirate,Trixter Wanderer Pants,Root Abyss,150,30,30,0,0,0,0,135,2,0,5,0,0,7
126,Bottom,Magician,Trixter Dunwitch Pants,Root Abyss,150,0,0,30,30,0,0,120,0,2,5,0,0,7
127,Bottom,Bowman,Trixter Ranger Pants,Root Abyss,150,30,30,0,0,0,0,135,2,0,5,0,0,7
128,Bottom,Thief,Trixter Assassin Pants,Root Abyss,150,0,30,30,0,0,0,135,2,0,5,0,0,7
129,Gloves,Thief,Necromancer Chaser Gloves,Necromancer,120,0,6,6,0,0,0,46,0,0,0,0,0,6
130,Gloves,Pirate,Arcane Umbra Pirate Gloves,Arcane Umbra,200,40,40,0,0,0,0,250,9,0,0,0,0,7
131,Gloves,Pirate,AbsoLab Pirate Gloves,AbsoLab,160,20,20,0,0,0,0,150,5,0,0,0,0,7
132,Gloves,Magician,Necromancer Magician Gloves,Necromancer,120,0,0,5,5,0,0,50,0,0,0,0,0,6
133,Gloves,Bowman,Muspell Bowman Gloves,7th,130,5,7,0,0,0,0,52,0,0,0,0,0,6
134,Cape,Pirate,Arcane Umbra Pirate Cape,Arcane Umbra,200,35,35,35,35,0,0,450,6,6,0,0,0,7
135,Cape,Pirate,AbsoLab Pirate Cape,AbsoLab,160,15,15,15,15,0,0,250,2,2,0,0,0,7
136,Cape,Magician,Arcane Umbra Mage Cape,Arcane Umbra,200,35,35,35,35,0,0,450,6,6,0,0,0,7
137,Cape,Magician,AbsoLab Mage Cape,AbsoLab,160,15,15,15,15,0,0,250,2,2,0,0,0,7
138,Cape,Magician,Tyrant Hermes Cloak,None,150,50,50,50,50,0,0,150,30,30,0,0,0,2
139,Cape,Magician,Ame-no-Uzume's Cape,Ame-no-Uzume,150,0,0,10,10,0,0,124,0,2,0,10,5,7
140,Cape,Magician,Dragon Tail Mage Cape,Dragon Tail,140,0,0,7,7,0,0,100,0,1,0,10,5,7
141,Cape,Magician,Pensalir Mage Cape,8th,140,4,4,4,4,0,0,150,0,0,0,0,4,7
142,Shoes,Bowman,Necromancer Sentinel Shoes,Necromancer,120,3,5,0,0,0,0,70,0,0,0,0,0,6
143,Shoes,Magician,Arcane Umbra Mage Shoes,Arcane Umbra,200,0,0,40,40,0,0,250,0,9,0,10,7,7
144,Shoes,Magician,AbsoLab Mage Shoes,AbsoLab,160,0,0,20,20,0,0,150,0,5,0,10,7,7
145,Shoes,Magician,Tyrant Hermes Boots,None,150,50,50,50,50,0,0,130,30,30,0,0,0,2
146,Shoes,Magician,Ame-no-Uzume's Shoes,Ame-no-Uzume,150,0,0,21,21,0,0,52,0,2,0,10,7,7
147,Shoes,Magician,Dragon Tail Mage Shoes,Dragon Tail,140,0,0,15,15,0,0,50,0,1,0,10,7,7
148,Shoes,Bowman,Tyrant Charon Boots,None,150,50,50,50,50,0,0,130,30,30,0,0,0,2
149,Shoes,Bowman,Arcane Umbra Archer Shoes,Arcane Umbra,200,40,40,0,0,0,0,250,9,0,0,10,7,7
150,Shoes,Bowman,AbsoLab Archer Shoes,AbsoLab,160,20,20,0,0,0,0,150,5,0,0,10,7,7
151,Shoes,Bowman,Oyamatsumi's Shoes,Oyamatsumi,150,21,21,0,0,0,0,93,2,0,0,10,7,7
152,Shoes,Bowman,Falcon Wing Sentinel Boots,Falcon Wing,140,15,15,0,0,0,0,85,1,0,0,10,7,7
153,Shoes,Bowman,Pensalir Sentinel Boots,8th,140,9,10,0,0,0,0,80,1,0,0,5,0,6
154,Shoes,Bowman,Royal Von Leon Sentinel Boots,Royal Von Leon,130,4,9,0,0,0,15,90,0,0,0,5,0,7
155,Shoes,Bowman,Muspell Bowman Shoes,7th,130,3,6,0,0,0,0,76,0,0,0,0,0,6
156,Shoes,Magician,Pensalir Mage Boots,8th,140,0,0,10,11,0,0,50,0,1,0,5,0,6
157,Shoes,Magician,Royal Von Leon Mage Boots,Royal Von Leon,130,0,0,5,8,0,15,60,0,0,0,5,0,7
158,Shoes,Magician,Muspell Magician Shoes,7th,130,0,0,4,7,0,0,51,0,0,0,0,0,6
159,Shoes,Thief,Arcane Umbra Thief Shoes,Arcane Umbra,200,0,40,40,0,0,0,250,9,0,0,10,7,7
160,Shoes,Thief,AbsoLab Bandit Shoes,AbsoLab,160,0,20,20,0,0,0,150,5,0,0,10,7,7
161,Shoes,Thief,Tyrant Lycaon Boots,None,150,50,50,50,50,0,0,130,30,30,0,0,0,2
162,Shoes,Thief,Tsukuyomi's Shoes,Tsukuyomi,150,0,21,21,0,0,0,93,2,0,0,10,7,7
163,Shoes,Thief,Raven Horn Chaser Boots,Raven Horn,140,0,15,15,0,0,0,85,1,0,0,10,7,7
164,Shoes,Thief,Pensalir Chaser Boots,8th,140,0,10,10,0,0,0,80,1,0,0,5,0,6
165,Shoes,Thief,Royal Von Leon Chaser Boots,Royal Von Leon,130,0,5,8,0,0,15,90,0,0,0,5,0,7
166,Shoes,Thief,Muspell Thief Shoes,7th,130,0,4,5,0,0,0,76,0,0,0,0,0,6
167,Shoes,Pirate,Arcane Umbra Pirate Shoes,Arcane Umbra,200,40,40,0,0,0,0,250,9,0,0,10,7,7
168,Shoes,Pirate,AbsoLab Pirate Shoes,AbsoLab,160,20,20,0,0,0,0,150,5,0,0,10,7,7
169,Shoes,Pirate,Tyrant Altair Boots,None,150,50,50,50,50,0,0,130,30,30,0,0,0,2
170,Shoes,Pirate,Susano-o's Shoes,Susano-o,150,21,21,0,0,0,0,93,2,0,0,10,7,7
171,Shoes,Pirate,Shark Tooth Skipper Boots,Shark Tooth,140,0,15,15,0,0,0,85,1,0,0,10,7,7
172,Shoes,Magician,Necromancer Magician Shoes,Necromancer,120,0,0,4,4,0,0,47,0,1,0,0,0,6
173,Shoes,Thief,Necromancer Chaser Shoes,Necromancer,120,0,4,4,0,0,0,70,0,0,0,0,0,6
174,Shoes,Pirate,Pensalir Skipper Boots,8th,140,10,10,0,0,0,0,80,1,0,0,5,0,6
175,Shoes,Pirate,Royal Von Leon Skipper Boots,Royal Von Leon,130,7,7,0,0,0,15,90,0,0,0,5,0,7
176,Shoes,Pirate,Muspell Pirate Shoes,7th,130,5,5,0,0,0,0,76,0,0,0,0,0,6
177,Shoes,Pirate,Necromancer Skipper Shoes,Necromancer,120,4,4,0,0,0,0,70,0,0,0,0,0,6
178,Cape,Magician,Royal Von Leon Mage Cape,Royal Von Leon,130,3,3,3,3,50,0,120,0,0,0,0,0,7
179,Cape,Bowman,Arcane Umbra Archer Cape,Arcane Umbra,200,35,35,35,35,0,0,450,6,6,0,0,0,7
180,Cape,Bowman,AbsoLab Archer Cape,AbsoLab,160,15,15,15,15,0,0,250,2,2,0,0,0,7
181,Cape,Bowman,Tyrant Charon Cloak,None,150,50,50,50,50,0,0,150,30,30,0,0,0,2
182,Cape,Bowman,Oyamatsumi's Cape,Oyamatsumi,150,10,10,0,0,0,0,198,2,0,0,10,5,7
183,Cape,Bowman,Falcon Wing Sentinel Cape,Falcon Wing,140,7,7,0,0,0,0,150,1,0,0,10,5,7
184,Cape,Bowman,Pensalir Sentinel Cape,8th,140,4,4,4,4,0,0,150,0,0,0,0,4,7
185,Cape,Bowman,Royal Von Leon Sentinel Cape,Royal Von Leon,130,3,3,3,3,50,0,120,0,0,0,0,0,7
186,Cape,Thief,Arcane Umbra Thief Cape,Arcane Umbra,200,35,35,35,35,0,0,450,6,6,0,0,0,7
187,Cape,Thief,AbsoLab Bandit Cape,AbsoLab,160,15,15,15,15,0,0,250,2,2,0,0,0,7
188,Cape,Thief,Tyrant Lycaon Cloak,None,150,50,50,50,50,0,0,150,30,30,0,0,0,2
189,Cape,Thief,Tsukuyomi's Cape,Tsukuyomi,150,0,10,10,0,0,0,198,2,0,0,10,5,7
190,Cape,Thief,Raven Horn Chaser Cape,Raven Horn,140,0,7,7,0,0,0,150,1,0,0,10,5,7
191,Cape,Thief,Pensalir Chaser Cape,8th,140,4,4,4,4,0,0,150,0,0,0,0,4,7
192,Cape,Thief,Royal Von Leon Chaser Cape,Royal Von Leon,130,3,3,3,3,50,0,120,0,0,0,0,0,7
193,Cape,Pirate,Tyrant Altair Cloak,None,150,50,50,50,50,0,0,150,30,30,0,0,0,2
194,Cape,Pirate,Susano-o's Cape,Susano-o,150,10,10,0,0,0,0,198,2,0,0,10,5,7
195,Cape,Pirate,Shark Tooth Skipper Cape,Shark Tooth,140,7,7,0,0,0,0,150,1,0,0,10,5,7
196,Cape,Pirate,Pensalir Skipper Cape,8th,140,4,4,4,4,0,0,150,0,0,0,0,4,7
197,Cape,Pirate,Royal Von Leon Skipper Cape,Royal Von Leon,130,3,3,3,3,50,0,120,0,0,0,0,0,7
198,Gloves,Magician,Arcane Umbra Mage Gloves,Arcane Umbra,200,0,0,40,40,0,0,250,0,9,0,0,0,7
199,Gloves,Magician,AbsoLab Mage Gloves,AbsoLab,160,0,0,20,20,0,0,150,0,5,0,0,0,7
200,Gloves,Magician,Tyrant Hermes Gloves,None,150,0,0,12,12,0,300,0,0,15,0,0,0,2
201,Gloves,Magician,Ame-no-Uzume's Gloves,Ame-no-Uzume,150,0,0,21,21,350,0,20,0,8,0,0,0,7
202,Gloves,Magician,Dragon Tail Mage Gloves,Dragon Tail,140,0,0,16,16,350,0,30,0,5,0,0,0,7
203,Gloves,Magician,Pensalir Mage Gloves,8th,140,0,0,11,11,200,0,40,0,2,0,0,0,6
204,Gloves,Magician,Royal Von Leon Mage Hands,Royal Von Leon,130,0,0,7,8,0,40,65,0,1,0,0,0,7
205,Gloves,Magician,Muspell Magician Gloves,7th,130,0,0,6,6,0,0,55,0,0,0,0,0,6
206,Gloves,Bowman,Arcane Umbra Archer Gloves,Arcane Umbra,200,40,40,0,0,0,0,250,9,0,0,0,0,7
207,Gloves,Bowman,AbsoLab Archer Gloves,AbsoLab,160,20,20,0,0,0,0,150,5,0,0,0,0,7
208,Gloves,Bowman,Tyrant Charon Gloves,None,150,12,12,0,0,0,0,80,15,0,0,0,0,2
209,Gloves,Bowman,Oyamatsumi's Gloves,Oyamatsumi,150,21,21,0,0,350,0,52,8,0,0,0,0,7
210,Gloves,Bowman,Falcon Wing Sentinel Gloves,Falcon Wing,140,16,16,0,0,350,0,50,5,0,0,0,0,7
211,Gloves,Bowman,Pensalir Sentinel Gloves,8th,140,10,11,0,0,200,0,50,2,0,0,0,0,6
212,Gloves,Bowman,Royal Von Leon Sentinel Hands,Royal Von Leon,130,6,9,0,0,0,40,60,1,0,0,0,0,7
213,Gloves,Bowman,Necromancer Sentinel Gloves,Necromancer,120,5,6,0,0,0,0,48,0,0,0,0,0,6
214,Gloves,Thief,Arcane Umbra Thief Gloves,Arcane Umbra,200,0,40,40,0,0,0,250,9,0,0,0,0,7
215,Gloves,Thief,AbsoLab Bandit Gloves,AbsoLab,160,0,20,20,0,0,0,150,5,0,0,0,0,7
216,Gloves,Thief,Tyrant Lycaon Gloves,None,150,12,12,0,0,0,0,60,15,0,0,0,0,2
217,Gloves,Thief,Tsukuyomi's Gloves,Tsukuyomi,150,0,21,21,0,350,0,52,8,0,0,0,0,7
218,Gloves,Thief,Raven Horn Chaser Gloves,Raven Horn,140,0,16,16,0,350,0,50,5,0,0,0,0,7
219,Gloves,Thief,Pensalir Chaser Gloves,8th,140,0,11,11,0,200,0,50,2,0,0,0,0,6
220,Gloves,Thief,Royal Von Leon Chaser Hands,Royal Von Leon,130,0,7,9,0,0,40,64,1,0,0,0,0,7
221,Gloves,Thief,Muspell Thief Gloves,7th,130,0,6,7,0,0,0,49,0,0,0,0,0,6
222,Gloves,Pirate,Tyrant Altair Gloves,None,150,12,12,0,0,0,0,100,15,0,0,0,0,2
223,Gloves,Pirate,Susano-o's Gloves,Susano-o,150,21,21,0,0,350,0,52,8,0,0,0,0,7
224,Gloves,Pirate,Shark Tooth Skipper Gloves,Shark Tooth,140,0,16,16,0,350,0,50,5,0,0,0,0,7
225,Gloves,Pirate,Pensalir Skipper Gloves,8th,140,11,11,0,0,200,0,50,2,0,0,0,0,6
226,Gloves,Pirate,Royal Von Leon Skipper Hands,Royal Von Leon,130,8,8,0,0,60,0,55,1,0,0,0,0,7
227,Gloves,Pirate,Muspell Pirate Gloves,7th,130,6,6,0,0,0,0,52,0,0,0,0,0,6
228,Gloves,Pirate,Necromancer Skipper Gloves,Necromancer,120,5,5,0,0,0,0,48,0,0,0,0,0,6
229,Shoes,Warrior,Necromancer Warrior Shoes,Necromancer,120,5,3,0,0,0,0,84,0,0,0,0,0,6
230,Cape,Warrior,Tyrant Hyades Cloak,None,150,50,50,50,50,0,0,150,30,30,0,0,0,2
231,Cape,Warrior,Arcane Umbra Knight Cape,Arcane Umbra,200,35,35,35,35,0,0,450,6,6,0,0,0,7
232,Cape,Warrior,AbsoLab Knight Cape,AbsoLab,160,15,15,15,15,0,0,250,2,2,0,0,0,7
233,Cape,Warrior,Amaterasu's Cape,Amaterasu,150,10,10,0,0,0,0,273,2,0,0,10,5,7
234,Cape,Zero,Gold Label Knight Cape,Gold Label,140,12,12,0,0,0,0,250,1,0,0,10,5,7
235,Cape,Warrior,Lionheart Battle Cape,Lionheart,140,7,7,0,0,0,0,200,1,0,0,10,5,7
236,Cape,Warrior,Pensalir Battle Cape,8th,140,4,4,4,4,0,0,150,0,0,0,0,4,7
237,Cape,Warrior,Royal Von Leon Warrior Cape,Royal Von Leon,130,3,3,3,3,50,0,120,0,0,0,0,0,7
238,Shoes,Warrior,Arcane Umbra Knight Shoes,Arcane Umbra,200,40,40,0,0,0,0,250,9,0,0,10,7,7
239,Shoes,Warrior,AbsoLab Knight Shoes,AbsoLab,160,20,20,0,0,0,0,150,5,0,0,10,7,7
240,Shoes,Warrior,Tyrant Hyades Boots,None,150,50,50,50,50,0,0,130,30,30,0,0,0,2
241,Shoes,Warrior,Amaterasu's Shoes,Amaterasu,150,21,21,0,0,0,0,183,2,0,0,10,7,7
242,Shoes,Zero,Gold Label Knight Shoes,Gold Label,140,20,20,0,0,0,0,200,1,0,0,10,7,7
243,Shoes,Warrior,Lionheart Battle Boots,Lionheart,140,15,15,0,0,0,0,150,1,0,0,10,5,7
244,Shoes,Warrior,Pensalir Battle Boots,8th,140,15,9,0,0,0,0,120,1,0,0,5,0,6
245,Shoes,Warrior,Royal Von Leon Warrior Boots,Royal Von Leon,130,9,4,0,0,0,15,120,0,0,0,5,0,7
246,Shoes,Warrior,Muspell Warrior Shoes,7th,130,6,3,0,0,0,0,96,0,0,0,0,0,6
