,EquipSlot,ClassName,EquipName,EquipSet,Category,EquipLevel,STR,DEX,LUK,INT,All Stats,Max HP,Max MP,Defense,Weapon Attack,Magic Attack,Ignored Enemy Defense,Boss Damage,Movement Speed,Jump
0,Medal,Any,Legendary Hunter,None,Obtainable,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
1,Medal,Any,Maple Idol,None,Obtainable,0,0,0,0,0,6,10,0,0,0,0,0,0,0,0
2,Medal,Any,Horntail Slayer,None,Obtainable,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0
3,Medal,Any,Pink Bean Slayer,None,Obtainable,0,0,0,0,0,8,10,0,0,0,0,0,0,0,0
4,Medal,Any,Henesys Donor,None,Obtainable,0,0,10,0,0,0,20,0,0,0,0,0,0,0,0
5,Medal,Any,Ellinia Donor,None,Obtainable,0,0,0,0,10,0,20,0,0,0,0,0,0,0,0
6,Medal,Any,Perion Donor,None,Obtainable,0,10,0,0,0,0,20,0,0,0,0,0,0,0,0
7,Medal,Any,Kerning City Donor,None,Obtainable,0,0,0,10,0,0,20,0,0,0,0,0,0,0,0
8,Medal,Any,Sleepywood Donor,None,Obtainable,0,0,0,0,0,10,50,0,0,0,0,0,0,0,0
9,Medal,Any,Nautilus Donor,None,Obtainable,0,10,10,0,0,0,50,0,0,0,0,0,0,0,0
10,Medal,Any,Lith Harbor Donor,None,Obtainable,0,0,0,0,0,10,100,0,0,0,0,0,0,0,0
11,Medal,Any,Noblesse,None,Obtainable,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Medal,Any,Chair King,None,Obtainable,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0
13,Medal,Any,Azalea Corsage,None,Obtainable,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
14,Medal,Any,Forsythia Corsage,None,Obtainable,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15,Medal,Any,Clover Corsage,None,Obtainable,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,Medal,Any,Spring Flower Corsage,None,Obtainable,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
17,Medal,Any,Ace of the Alliance,None,Epics,60,0,0,0,0,2,100,100,50,0,0,0,0,0,0
18,Medal,Any,Maple World Savior,None,Epics,120,0,0,0,0,7,475,475,175,3,3,0,0,0,0
19,Medal,Any,The One Who's Touched the Sky,None,Obtainable,20,0,0,0,0,0,0,0,0,0,0,0,0,5,5
20,Medal,Any,Victoria Monster Collector,None,Obtainable,33,2,2,2,2,0,300,300,0,1,1,0,0,0,0
21,Medal,Any,Dynamic Hair,None,Obtainable,10,0,0,0,0,0,80,80,0,0,0,0,0,5,5
22,Medal,Any,Beginner Explorer,None,Obtainable,15,0,0,0,0,0,60,60,0,0,0,0,0,0,0
23,Medal,Any,Fire Raccoon Finance Auditor,None,"Towns, Theme Dungeons, and Bosses",0,9,9,9,9,0,300,300,0,4,4,0,0,10,0
24,Medal,Any,"By Land, Sea, and Air",None,Party Quests and Dungeons,140,7,7,7,7,0,0,0,0,3,3,0,0,0,0
25,Medal,Any,Bold Indifference,None,Party Quests and Dungeons,140,0,0,0,0,0,300,300,150,0,0,0,0,0,0
26,Medal,Any,Magnus's Pride,None,Party Quests and Dungeons,140,0,0,0,0,0,0,0,0,1,1,0,0,0,0
27,Medal,Any,Hilla's Dignity,None,Party Quests and Dungeons,140,0,0,0,0,0,0,0,0,1,1,0,0,0,0
28,Medal,Any,Dimension Master,None,Party Quests and Dungeons,140,7,7,7,7,0,0,0,0,4,4,0,0,0,0
29,Medal,Any,No Place Like Home,None,Party Quests and Dungeons,110,10,10,10,10,0,300,300,100,10,10,0,0,0,0
30,Medal,Any,Dimension Defender,None,Party Quests and Dungeons,140,5,5,5,5,0,0,0,0,2,2,0,0,0,0
31,Medal,Any,Moth of Skuas,None,Epics,33,0,0,0,0,0,0,0,0,3,3,0,0,0,0
32,Medal,Any,Nuclear Tentaslapped!,None,Epics,33,7,7,7,7,0,0,0,0,0,0,0,0,0,0
33,Medal,Any,Tentaslapped!,None,Epics,33,3,3,3,3,0,0,0,0,0,0,0,0,0,0
34,Medal,Any,Before the Pink Snow Falls,None,Epics,33,4,4,4,4,0,150,150,150,1,1,0,0,0,0
35,Medal,Any,World Tree Conqueror,None,Epics,100,4,4,4,4,0,0,0,0,0,0,0,0,0,0
36,Medal,Any,Antellion Guardian,None,Epics,33,15,15,15,15,0,500,500,0,8,8,0,0,0,0
37,Medal,Any,Damien's Nemesis,None,Epics,100,4,4,4,4,0,0,0,0,0,0,0,0,0,0
38,Medal,Any,Herbicider,None,Epics,100,4,4,4,4,0,0,0,0,0,0,0,0,0,0
39,Medal,Any,Mission Possible,None,Epics,100,4,4,4,4,0,0,0,0,0,0,0,0,0,0
40,Medal,Any,Master of Disguise,None,Epics,100,4,4,4,4,0,0,0,0,0,0,0,0,0,0
41,Medal,Any,Ignorant of the Truth,None,Epics,100,4,4,4,4,0,0,0,0,0,0,0,0,0,0
42,Medal,Any,Out of My Way,None,Epics,100,4,4,4,4,0,0,0,0,0,0,0,0,0,0
43,Medal,Any,Shattering Pot,None,Epics,100,4,4,4,4,0,0,0,0,0,0,0,0,0,0
44,Medal,Any,Mercedes's Speed,None,Epics,100,4,4,0,0,0,0,0,0,0,0,0,0,0,0
45,Medal,Any,Aran's Strength,None,Epics,100,4,4,0,0,0,0,0,0,0,0,0,0,0,0
46,Medal,Any,Phantom's Freedom,None,Epics,100,0,4,4,0,0,0,0,0,0,0,0,0,0,0
47,Medal,Any,Shade's Compassion,None,Epics,100,4,4,0,0,0,0,0,0,0,0,0,0,0,0
48,Medal,Any,Freud's Leadership,None,Epics,100,0,0,4,4,0,0,0,0,0,0,0,0,0,0
49,Medal,Any,Luminous's Focus,None,Epics,100,0,0,4,4,0,0,0,0,0,0,0,0,0,0
50,Medal,Any,A Proper Hero,None,Epics,100,4,4,4,4,0,0,0,0,0,0,0,0,0,0
51,Medal,Any,Icebreaker,None,Epics,100,4,4,4,4,0,0,0,0,0,0,0,0,0,0
52,Medal,Any,One with the Labyrinth,None,"Towns, Theme Dungeons, and Bosses",200,15,15,15,15,0,"1,000","1,000",0,5,5,0,0,0,0
53,Medal,Any,Vanquisher Of Nightmares,None,"Towns, Theme Dungeons, and Bosses",200,15,15,15,15,0,"1,000","1,000",0,4,4,0,0,0,0
54,Medal,Any,Final Hitter,None,Epics,100,4,4,4,4,0,0,0,0,0,0,0,0,0,0
55,Medal,Any,Slow and Steady,None,"Towns, Theme Dungeons, and Bosses",200,0,0,0,0,0,0,0,0,3,3,0,0,0,0
56,Medal,Any,Salvation In Your Own Hands,None,"Towns, Theme Dungeons, and Bosses",200,0,0,0,0,0,0,0,0,3,3,0,0,0,0
57,Medal,Any,Waiting for the Sword's Owner,None,"Towns, Theme Dungeons, and Bosses",200,0,0,0,0,0,0,0,0,3,3,0,0,0,0
58,Medal,Any,Defying Destiny,None,"Towns, Theme Dungeons, and Bosses",200,0,0,0,0,0,0,0,0,3,3,0,0,0,0
59,Medal,Any,Void Vanquisher,None,"Towns, Theme Dungeons, and Bosses",200,0,0,0,0,0,0,0,0,3,3,0,0,0,0
60,Medal,Any,Emblem of the Alliance,None,"Towns, Theme Dungeons, and Bosses",200,0,0,0,0,0,0,0,0,3,3,0,0,0,0
61,Medal,Any,Astral Whale,None,"Towns, Theme Dungeons, and Bosses",200,0,0,0,0,0,0,0,0,3,3,0,0,0,0
62,Medal,Any,Butterfly Dreams,None,"Towns, Theme Dungeons, and Bosses",200,0,0,0,0,0,0,0,0,3,3,0,0,0,0
63,Medal,Any,Sengoku Guardian,None,"Towns, Theme Dungeons, and Bosses",200,6,6,6,6,0,"1,000","1,000",0,3,3,0,0,0,0
64,Medal,Any,Naricain's Revival,None,"Towns, Theme Dungeons, and Bosses",190,9,9,9,9,0,450,450,300,1,1,0,0,0,0
65,Medal,Any,Twilight Warrior,None,"Towns, Theme Dungeons, and Bosses",180,9,9,9,9,0,450,450,200,1,1,0,0,0,0
66,Medal,Any,Fox Point Ranger,None,"Towns, Theme Dungeons, and Bosses",180,9,9,9,9,0,450,450,200,1,1,0,0,0,0
67,Medal,Any,Legend of Crimsonwood Mountain,None,"Towns, Theme Dungeons, and Bosses",180,8,8,8,8,0,400,400,100,1,1,0,0,0,0
68,Medal,Any,Detective Rave's Honorary Assistant,None,"Towns, Theme Dungeons, and Bosses",175,9,9,9,9,0,200,200,200,1,1,0,0,0,0
69,Medal,Any,Krakian Chaser,None,"Towns, Theme Dungeons, and Bosses",170,9,9,9,9,0,400,400,200,1,1,0,0,0,0
70,Medal,Any,Light of Azwan,None,"Towns, Theme Dungeons, and Bosses",170,5,5,5,5,0,0,0,170,1,1,0,0,0,0
71,Medal,Any,Hilla Specialist,None,"Towns, Theme Dungeons, and Bosses",170,6,6,6,6,0,0,0,120,2,2,0,0,0,0
72,Medal,Any,Phoenix of Azwan,None,"Towns, Theme Dungeons, and Bosses",170,5,5,5,5,0,0,0,150,1,1,0,0,0,0
73,Medal,Any,Rise from Ruins,None,"Towns, Theme Dungeons, and Bosses",160,8,8,8,8,0,400,400,200,1,1,0,0,0,0
74,Medal,Any,Jackpot Entertainment Co-CEO,None,"Towns, Theme Dungeons, and Bosses",150,8,8,8,8,0,400,400,0,1,1,0,0,0,0
75,Medal,Any,Colossal,None,"Towns, Theme Dungeons, and Bosses",150,8,8,8,8,0,0,400,200,1,1,0,0,0,0
76,Medal,Any,Shaolin Temple Savior,None,"Towns, Theme Dungeons, and Bosses",140,5,5,5,5,0,300,300,100,3,3,0,0,0,0
77,Medal,Any,Sage Asceticism,None,"Towns, Theme Dungeons, and Bosses",135,7,7,7,7,0,350,350,120,1,1,0,0,0,0
78,Medal,Any,White M-Forcer,None,"Towns, Theme Dungeons, and Bosses",140,7,7,7,7,0,350,350,0,1,1,0,0,0,0
79,Medal,Any,Blazing Hot,None,"Towns, Theme Dungeons, and Bosses",135,7,7,7,7,0,300,300,150,1,1,0,0,0,0
80,Medal,Any,Crimsonheart Savior,None,"Towns, Theme Dungeons, and Bosses",130,7,7,7,7,0,0,400,100,1,1,0,0,0,0
81,Medal,Any,Like Clouds and Winds,None,"Towns, Theme Dungeons, and Bosses",130,7,7,7,7,0,200,200,100,1,1,0,0,0,0
82,Medal,Any,101st Time's the Charm,None,"Towns, Theme Dungeons, and Bosses",125,5,5,5,5,0,100,200,100,1,1,0,0,0,0
83,Medal,Any,Seeker of Gilded Truth,None,"Towns, Theme Dungeons, and Bosses",120,5,5,5,5,0,350,350,100,1,1,0,0,0,0
84,Medal,Any,Savior of Azwan,None,"Towns, Theme Dungeons, and Bosses",120,4,4,4,4,0,0,0,100,1,1,0,0,0,0
85,Medal,Any,World Tree Guardian,None,"Towns, Theme Dungeons, and Bosses",110,3,3,3,3,0,200,200,0,1,1,0,0,5,5
86,Medal,Any,Phantom Forest Guardian,None,"Towns, Theme Dungeons, and Bosses",110,5,5,5,5,0,200,200,0,2,2,0,0,5,5
87,Medal,Any,Rose Knight,None,"Towns, Theme Dungeons, and Bosses",110,0,0,0,0,0,400,0,140,0,0,0,0,0,0
88,Medal,Any,Heart of a Lion,None,"Towns, Theme Dungeons, and Bosses",110,5,5,5,5,0,300,300,100,1,1,0,0,0,0
89,Medal,Any,Ludibrium Sheriff,None,"Towns, Theme Dungeons, and Bosses",110,5,5,5,5,0,250,250,100,1,1,0,0,0,0
90,Medal,Any,Ellin Forest Guardian,None,"Towns, Theme Dungeons, and Bosses",105,4,4,4,4,0,160,160,90,1,1,0,0,7,0
91,Medal,Any,Bookworm,None,"Towns, Theme Dungeons, and Bosses",100,4,4,4,4,0,175,175,90,1,1,0,0,0,0
92,Medal,Any,Sharenian Knight,None,"Towns, Theme Dungeons, and Bosses",100,4,4,4,4,0,170,170,85,0,0,0,0,0,0
93,Medal,Any,Shadow Alchemist,None,"Towns, Theme Dungeons, and Bosses",100,4,4,4,4,0,170,170,85,0,0,0,0,0,0
94,Medal,Any,Empress Maker,None,"Towns, Theme Dungeons, and Bosses",100,4,4,4,4,0,160,160,80,0,0,0,0,0,0
95,Medal,Any,Winter Bard,None,"Towns, Theme Dungeons, and Bosses",100,4,4,4,4,0,170,170,85,0,0,0,0,0,0
96,Medal,Any,White Mage Minion,None,"Towns, Theme Dungeons, and Bosses",100,4,4,4,4,0,160,160,70,0,0,0,0,0,0
97,Medal,Any,Magatia's Alchemist,None,"Towns, Theme Dungeons, and Bosses",95,3,3,3,3,0,150,150,60,0,0,0,0,0,0
98,Medal,Any,Ariant Culture Expert,None,"Towns, Theme Dungeons, and Bosses",90,3,3,3,3,0,150,150,50,0,0,0,0,0,0
99,Medal,Any,Snowfield Explorer,None,"Towns, Theme Dungeons, and Bosses",77,3,3,3,3,0,150,150,30,0,0,0,0,0,0
100,Medal,Any,Helper in the Clouds,None,"Towns, Theme Dungeons, and Bosses",70,3,3,3,3,0,150,150,30,0,0,0,0,0,0
101,Medal,Any,Danger Seeker,None,"Towns, Theme Dungeons, and Bosses",65,3,3,3,3,0,150,150,20,0,0,0,0,0,0
102,Medal,Any,Violetta's Knight,None,"Towns, Theme Dungeons, and Bosses",65,2,2,2,2,0,300,300,0,0,0,0,0,0,0
103,Medal,Any,Rocky Mountain Hunter,None,"Towns, Theme Dungeons, and Bosses",55,3,3,3,3,0,150,150,15,0,0,0,0,0,0
104,Medal,Any,Swamp Region Troubleshooter,None,"Towns, Theme Dungeons, and Bosses",45,2,2,2,2,0,150,150,15,0,0,0,0,0,0
105,Medal,Any,Elodin Bird Dog,None,"Towns, Theme Dungeons, and Bosses",30,3,3,3,3,0,150,150,15,0,0,0,0,0,0
106,Medal,Any,Deckhand,None,"Towns, Theme Dungeons, and Bosses",30,3,3,3,3,0,150,150,15,0,0,0,0,0,0
107,Medal,Any,Honorary Fairy Professor,None,"Towns, Theme Dungeons, and Bosses",30,3,3,3,3,0,150,150,15,0,0,0,0,0,0
108,Medal,Any,Beach Bum,None,"Towns, Theme Dungeons, and Bosses",30,3,3,3,3,0,150,150,15,0,0,0,0,0,0
109,Medal,Any,Savior of the Empress,None,"Towns, Theme Dungeons, and Bosses",0,5,5,5,5,0,300,300,0,2,2,5,0,0,0
110,Medal,Any,Chaos Vellum Crusher,None,"Towns, Theme Dungeons, and Bosses",0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
111,Medal,Any,Chaos Crimson Queen Crusher,None,"Towns, Theme Dungeons, and Bosses",0,0,0,0,0,0,0,0,0,3,3,0,0,0,0
112,Medal,Any,Chaos Pierre Crusher,None,"Towns, Theme Dungeons, and Bosses",0,8,8,8,8,0,0,0,0,0,0,0,0,0,0
113,Medal,Any,Chaos Von Bon Crusher,None,"Towns, Theme Dungeons, and Bosses",0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
114,Medal,Any,Master of Oz,None,Party Quests and Dungeons,110,2,2,2,2,0,300,300,100,0,0,0,0,0,0
115,Medal,Any,Brainy,None,Party Quests and Dungeons,110,1,1,1,1,0,300,300,100,0,0,0,0,0,0
116,Medal,Any,Expert of Oz,None,Party Quests and Dungeons,110,0,0,0,0,0,300,300,100,0,0,0,0,0,0
117,Medal,Any,Courageous,None,Party Quests and Dungeons,110,0,0,0,0,0,300,300,50,0,0,0,0,0,0
118,Medal,Any,Traveler of Oz,None,Party Quests and Dungeons,110,0,0,0,0,0,300,300,0,0,0,0,0,0,0
119,Medal,Any,Have a Heart,None,Party Quests and Dungeons,110,0,0,0,0,0,200,200,0,0,0,0,0,0,0
120,Medal,Any,Camper of Oz,None,Party Quests and Dungeons,110,0,0,0,0,0,150,150,0,0,0,0,0,0,0
121,Medal,Any,Webmaster,None,Party Quests and Dungeons,110,0,0,0,0,0,100,100,0,0,0,0,0,0,0
122,Medal,Any,Tourist of Oz,None,Party Quests and Dungeons,110,0,0,0,0,0,50,50,0,0,0,0,0,0,0
123,Medal,Any,Party Quest Legendary Collector,None,Party Quests and Dungeons,70,2,2,2,2,0,300,300,0,1,1,0,0,0,0
124,Medal,Any,Good Cook,None,Party Quests and Dungeons,60,0,0,0,0,0,0,0,15,1,1,0,0,0,0
125,Medal,Any,Taa Daa,None,Obtainable,130,9,9,9,9,0,0,0,0,6,6,0,0,0,0
126,Medal,Any,All Aboard the Funk Train,None,Obtainable,130,8,8,8,8,0,0,0,0,5,5,0,0,0,0
127,Medal,Any,Hurray That's Good!,None,Obtainable,130,4,4,4,4,0,0,0,0,4,4,0,0,0,0
128,Medal,Any,Silent Crusade Champion,None,Obtainable,120,5,5,5,5,0,200,200,120,1,1,0,0,10,0
129,Medal,Any,Silent Crusade Commander,None,Obtainable,105,4,4,4,4,0,160,160,90,1,1,0,0,7,0
130,Medal,Any,Seven Day Monster Parker,Seven Days,Obtainable,100,7,7,7,7,0,0,0,0,7,7,10,0,0,0
131,Medal,Any,Sunday Monster Park,None,Obtainable,100,7,7,7,7,0,0,0,0,7,7,0,0,0,0
132,Medal,Any,Saturday Monster Park,None,Obtainable,100,7,7,7,7,0,0,0,0,7,7,0,0,0,0
133,Medal,Any,Friday Monster Park,None,Obtainable,100,7,7,7,7,0,0,0,0,7,7,0,0,0,0
134,Medal,Any,Thursday Monster Park,None,Obtainable,100,7,7,7,7,0,0,0,0,7,7,0,0,0,0
135,Medal,Any,Wednesday Monster Park,None,Obtainable,100,7,7,7,7,0,0,0,0,7,7,0,0,0,0
136,Medal,Any,Tuesday Monster Park,None,Obtainable,100,7,7,7,7,0,0,0,0,7,7,0,0,0,0
137,Medal,Any,Monday Monster Park,None,Obtainable,100,7,7,7,7,0,0,0,0,7,7,0,0,0,0
138,Medal,Any,Master of Assists,None,Obtainable,100,2,2,2,2,0,0,0,0,2,2,0,0,0,0
139,Medal,Any,Ursus Handgrip,None,Obtainable,100,2,2,2,2,0,0,0,0,2,2,0,0,0,0
140,Medal,Any,Ursus Mouth Wash,None,Obtainable,100,2,2,2,2,0,0,0,0,2,2,0,0,0,0
141,Medal,Any,Ursus SSS Super Collector,None,Obtainable,100,8,8,8,8,0,0,0,0,8,8,0,0,0,0
142,Medal,Any,Ursus SSS Collector,None,Obtainable,100,7,7,7,7,0,0,0,0,7,7,0,0,0,0
143,Medal,Any,Ursus SSS Procurer,None,Obtainable,100,3,3,3,3,0,0,0,0,3,3,0,0,0,0
144,Medal,Any,The Will to Survive,None,Obtainable,100,4,4,4,4,0,0,0,0,2,2,0,0,0,0
145,Medal,Any,One Who Has Godly Control,None,Obtainable,100,8,8,8,8,0,0,0,0,8,8,0,0,0,0
146,Medal,Any,Ursus Defeater King,None,Obtainable,100,7,7,7,7,0,0,0,0,7,7,0,0,0,0
147,Medal,Any,Ursus Defeater,None,Obtainable,100,5,5,5,5,0,0,0,0,1,1,0,0,0,0
148,Medal,Any,Evolution Master,None,Obtainable,100,6,6,6,6,0,0,0,0,5,5,0,0,0,0
149,Medal,Any,Saint Exorcist,None,Obtainable,100,3,3,3,3,0,0,99,25,0,0,0,0,0,0
150,Medal,Any,Silent Crusade Officer,None,Obtainable,90,3,3,3,3,0,120,120,60,0,0,0,0,5,0
151,Medal,Any,Silent Crusade Recruit,None,Obtainable,75,2,2,2,2,0,80,80,30,0,0,0,0,3,0
152,Medal,Any,Soul Guardian,None,Obtainable,75,2,2,2,2,0,0,77,20,0,0,0,0,0,0
153,Medal,Any,A Member of The Maple Alliance,None,Obtainable,70,0,0,0,0,0,500,500,0,0,0,0,0,0,0
154,Medal,Any,Maple Explorer,None,Obtainable,70,1,1,1,1,0,180,180,0,0,0,0,0,0,0
155,Medal,Any,Ossyria Explorer,None,Obtainable,70,1,1,1,1,0,150,150,0,0,0,0,0,0,0
156,Medal,Any,Minar Forest Explorer,None,Obtainable,70,0,0,0,0,0,150,150,0,0,0,0,0,0,0
157,Medal,Any,Nihal Desert Explorer,None,Obtainable,70,0,0,0,0,0,150,150,0,0,0,0,0,0,0
158,Medal,Any,Soul Conjurer,None,Obtainable,62,1,1,1,1,0,0,55,15,0,0,0,0,0,0
159,Medal,Any,Victoria Explorer,None,Obtainable,50,0,0,0,0,0,125,125,0,0,0,0,0,0,0
160,Medal,Any,Sleepywood Explorer,None,Obtainable,50,0,0,0,0,0,120,120,0,0,0,0,0,0,0
161,Medal,Any,Mu Lung Explorer,None,Obtainable,50,0,0,0,0,0,120,120,0,0,0,0,0,0,0
162,Medal,Any,El Nath Explorer,None,Obtainable,50,0,0,0,0,0,120,120,0,0,0,0,0,0,0
163,Medal,Any,Spirit Diviner,None,Obtainable,40,0,0,0,0,0,0,33,10,0,0,0,0,0,0
164,Medal,Any,Undersea Explorer,None,Obtainable,40,0,0,0,0,0,110,110,0,0,0,0,0,0,0
165,Medal,Any,Ludus Lake Explorer,None,Obtainable,40,0,0,0,0,0,110,110,0,0,0,0,0,0,0
166,Medal,Any,Champion Dream Defender,None,Obtainable,33,15,15,15,15,0,"1,000","1,000",0,3,3,0,0,0,0
167,Medal,Any,Dream Defender Stage 90 Conqueror,None,Obtainable,33,10,10,10,10,0,900,900,0,2,2,0,0,0,0
168,Medal,Any,Dream Defender Stage 80 Conqueror,None,Obtainable,33,8,8,8,8,0,800,800,0,2,2,0,0,0,0
169,Medal,Any,Dream Defender Stage 70 Conqueror,None,Obtainable,33,7,7,7,7,0,700,700,0,1,1,0,0,0,0
170,Medal,Any,Dream Defender Stage 60 Conqueror,None,Obtainable,33,6,6,6,6,0,600,600,0,1,1,0,0,0,0
