,EquipSlot,ClassName,EquipName,EquipSet,Category,EquipLevel,STR,DEX,LUK,INT,All Stats,Max HP,Max MP,Defense,Weapon Attack,Magic Attack,Ignored Enemy Defense,Boss Damage,Movement Speed,Jump
171,Medal,Any,Dream Defender Stage 50 Conqueror,None,Obtainable,33,5,5,5,5,0,500,500,0,0,0,0,0,0,0
172,Medal,Any,Dream Defender Stage 40 Conqueror,None,Obtainable,33,4,4,4,4,0,400,400,0,0,0,0,0,0,0
173,Medal,Any,Dream Defender Stage 30 Conqueror,None,Obtainable,33,3,3,3,3,0,300,300,0,0,0,0,0,0,0
174,Medal,Any,Arcane River Collector,None,Obtainable,33,2,2,2,2,0,300,300,0,1,1,0,0,0,0
175,Medal,Any,Deep Sea Monster Collector,None,Obtainable,33,2,2,2,2,0,300,300,0,1,1,0,0,0,0
176,Medal,Any,Island Explorer,None,Obtainable,33,2,2,2,2,0,300,300,0,1,1,0,0,0,0
177,Medal,Any,Otherworld's Collector,None,Obtainable,33,2,2,2,2,0,300,300,0,1,1,0,0,0,0
178,Medal,Any,Temple's Collector,None,Obtainable,33,2,2,2,2,0,300,300,0,1,1,0,0,0,0
179,Medal,Any,Minar Forest Monster Collector,None,Obtainable,33,2,2,2,2,0,300,300,0,1,1,0,0,0,0
180,Medal,Any,Mu Lung Garden Monster Collector,None,Obtainable,33,2,2,2,2,0,300,300,0,1,1,0,0,0,0
181,Medal,Any,Nihal's Collector,None,Obtainable,33,2,2,2,2,0,300,300,0,1,1,0,0,0,0
182,Medal,Any,Ludibrium's Collector,None,Obtainable,33,2,2,2,2,0,300,300,0,1,1,0,0,0,0
183,Medal,Any,El Nath Monster Collector,None,Obtainable,33,2,2,2,2,0,300,300,0,1,1,0,0,0,0
184,Medal,Any,Victoria Monster Master,None,Obtainable,33,2,2,2,2,0,300,300,0,1,1,0,0,0,0
185,Medal,Any,Edelstein Monster Collector,None,Obtainable,33,2,2,2,2,0,300,300,0,1,1,0,0,0,0
186,Medal,Any,Pollo's Friend,None,Obtainable,0,15,15,15,15,0,"1,000","1,000",0,5,5,0,0,0,0
187,Medal,Any,Fritto's Friend,None,Obtainable,0,10,10,10,10,0,500,500,0,3,3,0,0,0,0
188,Medal,Any,Epitome of Beauty,None,Obtainable,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
189,Medal,Any,The Hotness,None,Obtainable,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
190,Medal,Any,Eyes on Me,None,Obtainable,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
191,Medal,Any,Human Enough,None,Obtainable,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10
192,Medal,Any,Bard,None,Obtainable,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
193,Medal,Any,Troubled Youth,None,Obtainable,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
194,Medal,Any,Midas's Touch,None,Obtainable,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
195,Medal,Any,Expert's Heart,None,Obtainable,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
196,Medal,Any,Hand of the Family,None,Obtainable,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
197,Medal,Any,Patience Incarnate,None,Obtainable,0,0,0,0,0,0,700,700,0,0,0,0,0,0,0
198,Medal,Any,Beauty of Patience,None,Obtainable,0,0,0,0,0,0,500,500,0,0,0,0,0,0,0
199,Medal,Any,"No Pain, No Gain",None,Obtainable,0,0,0,0,0,0,300,300,0,0,0,0,0,0,0
200,Medal,Any,Clairvoyant,None,Obtainable,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
201,Medal,Any,Fairy's Pupil,None,Obtainable,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
202,Medal,Any,Hawk's Eyes,None,Obtainable,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
203,Medal,Any,King's Dignity,None,Obtainable,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
204,Medal,Any,Bearded Ambition,None,Obtainable,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
205,Medal,Any,Humble Honor,None,Obtainable,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
206,Medal,Any,Wonderful Pet Owner,None,Obtainable,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
207,Medal,Any,Outstanding Citizen,None,Obtainable,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
208,Medal,Any,Tristan's Successor,None,Obtainable,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0
209,Medal,Any,Veteran Hunter,None,Obtainable,0,1,1,1,1,0,0,0,0,0,0,0,0,5,2
210,Medal,Any,Celebrity,None,Obtainable,0,1,1,1,1,0,5,0,0,0,0,0,0,0,0
211,Medal,Any,Quest Specialist,None,Obtainable,0,3,3,3,3,0,0,0,0,0,0,0,0,0,10
212,Medal,Any,Diligent Explorer,None,Obtainable,0,1,1,1,1,0,20,0,0,0,0,0,0,0,0
213,Medal,Any,Mystic Von Leon's Nightmare,None,Event,75,10,0,0,0,0,0,0,0,2,2,0,0,0,0
214,Medal,Any,Mystic Arkarium's Nightmare,None,Event,75,0,0,0,10,0,0,0,0,2,2,0,0,0,0
215,Medal,Any,Mystic Hilla's Nightmare,None,Event,75,0,10,0,0,0,0,0,0,2,2,0,0,0,0
216,Medal,Any,Mystic Zakum's Nightmare,None,Event,75,0,0,10,0,0,0,0,0,2,2,0,0,0,0
217,Medal,Any,Mystic Horntail's Nightmare,None,Event,75,0,0,0,0,0,500,500,0,2,2,0,0,0,0
218,Medal,Any,Mystic Gate Researcher,None,Event,75,0,0,0,0,5,0,0,0,3,3,0,0,0,0
219,Medal,Any,Blooming Maple,None,Event,0,0,0,0,0,18 (KMS only),950,950,0,7,7,0,0,0,0
220,Medal,Demon Slayer,Demon Reborn,None,Demon Slayer,10,0,0,0,0,0,50,0,0,0,0,0,0,0,0
221,Medal,Resistance,Special Training Superior,None,Resistance,200,0,0,0,0,0,50,0,0,3,8,0,0,0,0
222,Medal,Resistance,Special Training Superior,None,Resistance,100,2,2,2,2,0,200,200,0,0,0,0,0,0,0
223,Medal,Kinesis,King: Master of Space and Time,None,Kinesis,200,0,0,0,0,0,50,0,0,0,3,0,0,0,0
224,Medal,Kinesis,Queen: The Dominator,None,Kinesis,100,4,4,4,4,0,200,0,0,0,0,0,0,0,0
225,Medal,Kinesis,Rook: Challenge Without Retreat,None,Kinesis,60,3,3,3,3,0,150,0,0,0,0,0,0,0,0
226,Medal,Kinesis,Knight: Move of Agony,None,Kinesis,30,0,0,0,0,0,100,0,0,0,0,0,0,0,0
227,Medal,Kinesis,Pawn: First Step,None,Kinesis,10,0,0,0,0,0,50,0,0,0,0,0,0,0,0
228,Medal,Hoyoung,Indomitable Spirit,None,Hoyoung,200,0,0,0,0,0,0,0,0,3,0,0,0,0,0
229,Medal,Hoyoung,Taoist Mage,None,Hoyoung,100,2,2,2,2,0,200,200,0,0,0,0,0,0,0
230,Medal,Hoyoung,Sly Sage,None,Hoyoung,60,1,1,1,1,0,150,150,0,0,0,0,0,0,0
231,Medal,Hoyoung,Way of Three Paths,None,Hoyoung,30,0,0,0,0,0,100,100,0,0,0,0,0,0,0
232,Medal,Hoyoung,Dreaming of Blue Clouds,None,Hoyoung,10,0,0,0,0,0,50,50,0,0,0,0,0,0,0
233,Medal,Lara,Hope Bringer,None,Lara,200,0,0,0,0,0,0,0,0,0,3,0,0,0,0
234,Medal,Lara,Protector of the Precious,None,Lara,100,2,2,2,2,0,200,200,0,0,0,0,0,0,0
235,Medal,Lara,Friend of the Land Spirits,None,Lara,60,1,1,1,1,0,150,150,0,0,0,0,0,0,0
236,Medal,Lara,Reader of Dragon Veins,None,Lara,30,0,0,0,0,0,100,100,0,0,0,0,0,0,0
237,Medal,Lara,Apprentice Earthseer,None,Lara,10,0,0,0,0,0,50,50,0,0,0,0,0,0,0
238,Medal,Illium,Wings of Brilliance,None,Illium,200,0,0,0,0,0,0,0,0,0,3,0,0,0,0
239,Medal,Illium,Chosen Promise,None,Illium,100,2,2,2,2,0,200,200,0,0,0,0,0,0,0
240,Medal,Illium,Wanderer,None,Illium,60,1,1,1,1,0,150,150,0,0,0,0,0,0,0
241,Medal,Illium,Sanctuary's Hope,None,Illium,30,0,0,0,0,0,100,100,0,0,0,0,0,0,0
242,Medal,Illium,Feeble Newcomer,None,Illium,10,0,0,0,0,0,50,50,0,0,0,0,0,0,0
243,Medal,Adele,Sword of the Light,None,Adele,200,0,0,0,0,0,0,0,0,3,0,0,0,0,0
244,Medal,Adele,Voidbreaker,None,Adele,100,2,2,2,2,0,200,200,0,0,0,0,0,0,0
245,Medal,Adele,Steadfast,None,Adele,60,1,1,1,1,0,150,150,0,0,0,0,0,0,0
246,Medal,Adele,Oathbound,None,Adele,30,0,0,0,0,0,100,100,0,0,0,0,0,0,0
247,Medal,Adele,Legendary Knight,None,Adele,10,0,0,0,0,0,50,50,0,0,0,0,0,0,0
248,Medal,Angelic Buster,Superstar,None,Angelic Buster,200,0,0,0,0,0,300,0,0,3,0,0,0,0,0
249,Medal,Angelic Buster,Battleground Idol,None,Angelic Buster,100,2,2,2,2,0,250,0,0,0,0,0,0,0,0
250,Medal,Angelic Buster,Pink Angel,None,Angelic Buster,60,1,1,1,1,0,200,0,0,0,0,0,0,0,0
251,Medal,Angelic Buster,Agent of Justice,None,Angelic Buster,30,0,0,0,0,0,150,0,0,0,0,0,0,0,0
252,Medal,Angelic Buster,Nova Contractor,None,Angelic Buster,10,0,0,0,0,0,100,0,0,0,0,0,0,0,0
253,Medal,Zero,Child of the Goddess,None,Zero,180,0,0,0,0,0,0,0,0,2,2,0,0,0,0
254,Medal,Zero,Shadow Knight,None,Zero,100,0,0,0,0,0,0,0,0,1,1,0,0,0,0
255,Medal,Xenon,Last One Home,None,Xenon,200,0,0,0,0,0,50,0,0,3,0,0,0,0,0
256,Medal,Xenon,Border Patrol,None,Xenon,100,2,2,2,2,0,200,200,0,0,0,0,0,0,0
257,Medal,Xenon,Captain Freedom,None,Xenon,60,1,1,1,1,0,150,150,0,0,0,0,0,0,0
258,Medal,Xenon,Secret Agent,None,Xenon,30,0,0,0,0,0,100,100,0,0,0,0,0,0,0
259,Medal,Xenon,Memory Seeker,None,Xenon,10,0,0,0,0,0,50,50,0,0,0,0,0,0,0
260,Medal,Demon Avenger,Ultimate Avenger,None,Demon Avenger,200,0,0,0,0,0,50,0,0,3,0,0,0,0,0
261,Medal,Demon Avenger,Rage Master,None,Demon Avenger,100,2,2,2,2,0,200,0,0,0,0,0,0,0,0
262,Medal,Demon Avenger,Fury Incarnate,None,Demon Avenger,30,0,0,0,0,0,100,100,0,0,0,0,0,0,0
263,Medal,Demon Avenger,Rage Acolyte,None,Demon Avenger,10,0,0,0,0,0,50,50,0,0,0,0,0,0,0
264,Medal,Demon Slayer,Vengeance Incarnate,None,Demon Slayer,200,0,0,0,0,0,50,0,0,3,0,0,0,0,0
265,Medal,Demon Slayer,Dark Hero,None,Demon Slayer,100,2,2,2,2,0,200,0,0,0,0,0,0,0,0
266,Medal,Demon Slayer,Awakened Demon,None,Demon Slayer,60,1,1,1,1,0,150,0,0,0,0,0,0,0,0
267,Medal,Demon Slayer,Dark Warrior,None,Demon Slayer,30,0,0,0,0,0,100,0,0,0,0,0,0,0,0
268,Medal,Cadena,Pioneer of Destiny,None,Cadena,200,0,0,0,0,0,0,0,0,3,0,0,0,0,0
269,Medal,Cadena,Shadow of Two Worlds,None,Cadena,100,2,2,2,2,0,200,200,0,0,0,0,0,0,0
270,Medal,Cadena,Grandis Shadow,None,Cadena,60,1,1,1,1,0,150,150,0,0,0,0,0,0,0
271,Medal,Cadena,Big City Shadow,None,Cadena,10,0,0,0,0,0,100,100,0,0,0,0,0,0,0
272,Medal,Cadena,Back Alley Shadow,None,Cadena,10,0,0,0,0,0,50,50,0,0,0,0,0,0,0
273,Medal,Kain,Darkness Chaser,None,Kain,200,0,0,0,0,0,0,0,0,3,0,0,0,0,0
274,Medal,Kain,Successor of Malice,None,Kain,100,2,2,2,2,0,200,200,0,0,0,0,0,0,0
275,Medal,Kain,Memory Chaser,None,Kain,60,1,1,1,1,0,150,150,0,0,0,0,0,0,0
276,Medal,Kain,Judge of Anger,None,Kain,30,0,0,0,0,0,100,100,0,0,0,0,0,0,0
277,Medal,Kaiser,Ascendant,None,Kaiser,200,0,0,0,0,0,50,0,0,3,0,0,0,0,0
278,Medal,Kain,Night Seeker,None,Kain,10,0,0,0,0,0,50,50,0,0,0,0,0,0,0
279,Medal,Kaiser,Kaiser's Successor,None,Kaiser,100,2,2,2,2,0,200,200,0,0,0,0,0,0,0
280,Medal,Kaiser,Awakened Kaiser,None,Kaiser,60,1,1,1,1,0,150,150,0,0,0,0,0,0,0
281,Medal,Kaiser,Kaiser's Fated Path,None,Kaiser,30,0,0,0,0,0,100,100,0,0,0,0,0,0,0
282,Medal,Kaiser,Kaiser Reborn,None,Kaiser,10,0,0,0,0,0,50,50,0,0,0,0,0,0,0
283,Medal,Resistance,Special Training Graduate,None,Resistance,60,1,1,1,1,0,150,150,0,0,0,0,0,0,0
284,Medal,Resistance,Special Training Intermediate,None,Resistance,30,0,0,0,0,0,100,100,0,0,0,0,0,0,0
285,Medal,Resistance,Special Training Beginner,None,Resistance,10,0,0,0,0,0,50,50,0,0,0,0,0,0,0
286,Medal,Beast Tamer,SQUEEEE!!,None,Beast Tamer,115,0,0,0,0,0,50,0,25,0,3,0,0,0,0
287,Medal,Beast Tamer,Maple World's Next Top Model,None,Beast Tamer,115,0,0,0,0,0,50,0,0,0,0,0,0,0,0
288,Medal,Beast Tamer,"Pretentious, Much?",None,Beast Tamer,115,0,0,0,0,0,50,0,0,0,6,0,0,0,0
289,Medal,Beast Tamer,This Charming Man,None,Beast Tamer,115,0,0,0,0,0,50,0,0,0,3,0,3,0,0
290,Medal,Beast Tamer,Nature Guardian,None,Beast Tamer,100,2,2,2,2,0,200,200,0,0,0,0,0,0,0
291,Medal,Beast Tamer,Forest Protector,None,Beast Tamer,50,1,1,1,1,0,150,150,0,0,0,0,0,0,0
292,Medal,Beast Tamer,Tree Fairy,None,Beast Tamer,30,0,0,0,0,0,100,100,0,0,0,0,0,0,0
293,Medal,Beast Tamer,Sprout Guardian,None,Beast Tamer,10,0,0,0,0,0,50,50,0,0,0,0,0,0,0
294,Medal,Kanna,Master of Onmyoudou,None,Kanna,200,0,0,0,0,0,50,0,0,0,3,0,0,0,0
295,Medal,Kanna,All-Seer,None,Kanna,100,2,2,2,2,0,200,200,0,0,0,0,0,0,0
296,Medal,Kanna,Onmyouji,None,Kanna,60,1,1,1,1,0,150,150,0,0,0,0,0,0,0
297,Medal,Any,Hotel Maple VIP Member,None,Event,0,16,16,16,16,0,850,850,0,7,7,0,0,0,0
298,Medal,Any,Pixel Hero,None,Event,0,15,15,15,15,0,750,750,0,7,7,0,0,0,0
299,Medal,Any,14th Street Celeb,None,Event,0,14,14,14,14,0,750,750,0,7,7,0,0,0,0
300,Medal,Kanna,Cacophonous Kanna,None,Kanna,30,0,0,0,0,0,100,100,0,0,0,0,0,0,0
301,Medal,Kanna,Yin and Yang,None,Kanna,10,0,0,0,0,0,50,50,0,0,0,0,0,0,0
302,Medal,Hayato,Master of Wind and Steel,None,Hayato,100,2,2,2,2,0,200,200,0,0,0,0,0,0,0
303,Medal,Hayato,Master of the Morning Moon,None,Hayato,60,1,1,1,1,0,150,150,0,0,0,0,0,0,0
304,Medal,Hayato,The Bladed Falcon,None,Hayato,30,0,0,0,0,0,100,100,0,0,0,0,0,0,0
305,Medal,Hayato,Master of the Razor Gale,None,Hayato,200,0,0,0,0,0,50,0,0,3,0,0,0,0,0
306,Medal,Hayato,Master of Bushido,None,Hayato,10,0,0,0,0,0,50,50,0,0,0,0,0,0,0
307,Medal,Jett,A Ready Hunter,None,Jett,60,1,1,1,1,0,200,0,0,0,0,0,0,0,0
308,Medal,Jett,With Strength Renewed,None,Jett,30,0,0,0,0,0,150,0,0,0,0,0,0,0,0
309,Medal,Jett,Awakened Jett,None,Jett,100,2,2,2,2,0,250,0,0,0,0,0,0,0,0
310,Medal,Any,Maple Treasure Medal,Maple Treasure,Event,110,10,10,10,10,0,200,200,80,7,7,0,0,0,0
311,Medal,Any,Future Warrior,None,Event,33,15,15,15,15,0,500,500,0,8,8,0,0,0,0
312,Medal,Evan,Dragon Master,None,Evan,60,1,1,1,1,0,160,160,0,0,0,0,0,0,0
313,Medal,Evan,Kerning City Honorary Citizen,None,Evan,32,0,0,0,0,0,100,100,0,0,0,0,0,0,0
314,Medal,Evan,Secret Organization Temporary Member,None,Evan,46,0,0,0,0,0,120,120,0,0,0,0,0,0,0
315,Medal,Luminous,Adversary of Destiny,None,Luminous,200,0,0,0,0,0,50,0,0,0,3,0,0,0,0
316,Medal,Luminous,Guardian of Equilibrium,None,Luminous,100,2,2,2,2,0,200,200,0,0,0,0,0,0,0
317,Medal,Luminous,Master of Darkness,None,Luminous,60,1,1,1,1,0,150,150,0,0,0,0,0,0,0
318,Medal,Luminous,Conquerer of Darkness,None,Luminous,30,0,0,0,0,0,100,100,0,0,0,0,0,0,0
319,Medal,Luminous,In both Darkness and Light,None,Luminous,10,0,0,0,0,0,50,50,0,0,0,0,0,0,0
320,Medal,Luminous,Bastion of Light,None,Luminous,10,0,0,0,0,0,50,50,0,0,0,0,0,0,0
321,Medal,Shade,Forgotten Hero,None,Shade,200,0,0,0,0,0,50,0,0,3,0,0,0,0,0
322,Medal,Shade,Foxy,None,Shade,30,0,0,0,0,0,100,100,0,0,0,0,0,0,0
323,Medal,Phantom,Master Thief Phantom,None,Phantom,200,0,0,0,0,0,50,0,0,3,0,0,0,0,0
324,Medal,Phantom,The One Who Remembers,None,Phantom,100,2,2,2,2,0,200,200,0,0,0,0,0,0,0
325,Medal,Phantom,The Mind of the Raven,None,Phantom,60,1,1,1,1,0,150,150,0,0,0,0,0,0,0
326,Medal,Mercedes,Ruler of Elves,None,Mercedes,200,0,0,0,0,0,50,0,0,3,0,0,0,0,0
327,Medal,Phantom,Without a Trace,None,Phantom,30,0,0,0,0,0,100,100,0,0,0,0,0,0,0
328,Medal,Mercedes,Elven Hero,None,Mercedes,100,2,2,2,2,0,200,200,0,0,0,0,0,0,0
329,Medal,Mercedes,Elven Noble,None,Mercedes,60,1,1,1,1,0,150,150,0,0,0,0,0,0,0
330,Medal,Mercedes,Elf of Elluel,None,Mercedes,30,0,0,0,0,0,100,100,0,0,0,0,0,0,0
331,Medal,Mercedes,"A Hero, No More",None,Mercedes,10,0,0,0,0,0,50,50,0,0,0,0,0,0,0
332,Medal,Evan,Hero's Successor,None,Evan,200,0,0,0,0,0,50,0,0,0,8,0,0,0,0
333,Medal,Evan,Perion Guard,None,Evan,21,0,0,0,0,0,80,80,0,0,0,0,0,0,0
334,Medal,Evan,Well-Behaved Child,None,Evan,14,0,0,0,0,0,50,50,0,0,0,0,0,0,0
335,Medal,Aran,Aran the Hero,None,Aran,200,0,0,0,0,0,50,0,0,3,0,0,0,0,0
336,Medal,Aran,Aran in Hope,None,Aran,100,2,2,2,2,0,200,200,0,0,0,0,0,0,0
337,Medal,Aran,Aran in Misery,None,Aran,60,1,1,1,1,0,150,150,0,0,0,0,0,0,0
338,Medal,Aran,Aran in Memory,None,Aran,30,0,0,0,0,0,100,100,0,0,0,0,0,0,0
339,Medal,Aran,Awakened Aran,None,Aran,10,0,0,0,0,0,50,50,0,0,0,0,0,0,0
340,Medal,Mihile,True Knight of Light,None,Mihile,200,0,0,0,0,0,50,0,0,3,0,0,0,0,0
341,Medal,Mihile,Official Knight of Light,None,Mihile,60,1,1,1,1,0,150,150,0,0,0,0,0,0,0
342,Medal,Mihile,Apprentice Knight of Light,None,Mihile,30,0,0,0,0,0,100,100,0,0,0,0,0,0,0
343,Medal,Mihile,Chief Knight of Light,None,Mihile,100,2,2,2,2,0,200,200,0,0,0,0,0,0,0
344,Medal,Mihile,Newborn Light,None,Mihile,10,0,0,0,0,0,50,50,0,0,0,0,0,0,0
345,Medal,Cygnus Knights,Cygnus Constellation,None,Cygnus,200,0,0,0,0,0,200,200,0,3,3,0,0,0,0
346,Medal,Cygnus Knights,Captain Knight,None,Cygnus,100,2,2,2,2,0,200,200,0,0,0,0,0,0,0
347,Medal,Cygnus Knights,Advanced Knight,None,Cygnus,60,1,1,1,1,0,150,150,0,0,0,0,0,0,0
348,Medal,Cygnus Knights,Official Knight,None,Cygnus,30,0,0,0,0,0,100,100,0,0,0,0,0,0,0
349,Medal,Cygnus Knights,Training Knight,None,Cygnus,10,0,0,0,0,0,50,50,0,0,0,0,0,0,0
350,Medal,Pathfinder,Heir of the Ancients,None,Pathfinder,200,0,0,0,0,0,0,0,0,3,0,0,0,0,0
351,Medal,Pathfinder,Bold Trailblazer,None,Pathfinder,100,2,2,2,2,0,200,200,0,0,0,0,0,0,0
352,Medal,Pathfinder,Dark Delver,None,Pathfinder,60,1,1,1,1,0,150,150,0,0,0,0,0,0,0
353,Medal,Pathfinder,Daring Explorer,None,Pathfinder,30,0,0,0,0,0,100,100,0,0,0,0,0,0,0
354,Medal,Pathfinder,Cursed Seeker,None,Pathfinder,10,0,0,0,0,0,50,50,0,0,0,0,0,0,0
355,Medal,Explorer Pirate + Jett,King Pirate,None,Explorers,200,0,0,0,0,0,50,0,0,3,0,0,0,0,0
356,Medal,Explorer Bowman,Lord Sniper,None,Explorers,200,0,0,0,0,0,50,0,0,3,0,0,0,0,0
357,Medal,Explorer Thief,Legendary Thief,None,Explorers,200,0,0,0,0,0,50,0,0,3,0,0,0,0,0
358,Medal,Explorer Magician,Wiseman,None,Explorers,200,0,0,0,0,0,50,0,0,0,3,0,0,0,0
359,Medal,Explorer Warrior,Gallant Warrior,None,Explorers,200,0,0,0,0,0,50,0,0,3,0,0,0,0,0
360,Medal,Explorers,Veteran Adventurer,None,Explorers,60,1,1,1,1,0,150,150,0,0,0,0,0,0,0
361,Medal,Explorers,Junior Adventurer,None,Explorers,30,0,0,0,0,0,100,100,0,0,0,0,0,0,0
362,Medal,Explorers,Beginner Adventurer,None,Explorers,8,0,0,0,0,0,50,50,0,0,0,0,0,0,0
363,Medal,Explorers,Master Adventurer,None,Explorers,100,2,2,2,2,0,200,200,0,0,0,0,0,0,0
