,Slot,Type,Grade,Prime,MinLvl,MaxLvl,Probaility,1 in
757,Bottom,Bonus,Legendary,Prime,70,300,4.7619,21
758,Shoes,Bonus,Legendary,Prime,70,300,4.7619,21
759,Cape,Bonus,Legendary,Prime,70,300,4.7619,21
760,Belt,Bonus,Legendary,Prime,70,300,4.7619,21
761,Shoulderpad,Bonus,Legendary,Prime,70,300,4.7619,21
762,Top,Bonus,Legendary,Prime,70,300,4.7619,21
763,Overall,Bonus,Legendary,Prime,70,300,4.7619,21
764,Bottom,Bonus,Legendary,Prime,70,300,4.7619,21
765,Shoes,Bonus,Legendary,Prime,70,300,4.7619,21
766,Cape,Bonus,Legendary,Prime,70,300,4.7619,21
767,Belt,Bonus,Legendary,Prime,70,300,4.7619,21
768,Shoulderpad,Bonus,Legendary,Prime,70,300,4.7619,21
769,Gloves,Bonus,Rare,Non prime,0,300,7.4074,13.5
770,Gloves,Bonus,Rare,Non prime,0,300,7.4074,13.5
771,Gloves,Bonus,Rare,Non prime,0,300,7.4074,13.5
772,Gloves,Bonus,Rare,Non prime,0,300,7.4074,13.5
773,Gloves,Bonus,Rare,Non prime,0,300,7.4074,13.5
774,Gloves,Bonus,Rare,Non prime,0,300,7.4074,13.5
775,Gloves,Bonus,Rare,Non prime,0,300,11.1111,9
776,Gloves,Bonus,Rare,Non prime,0,300,11.1111,9
777,Gloves,Bonus,Rare,Non prime,0,300,11.1111,9
778,Gloves,Bonus,Rare,Non prime,0,300,11.1111,9
779,Gloves,Bonus,Rare,Non prime,0,300,11.1111,9
780,Gloves,Bonus,Rare,Prime,0,300,6.3829,15.6666
781,Gloves,Bonus,Rare,Prime,0,300,6.3829,15.6666
782,Gloves,Bonus,Rare,Prime,0,300,6.3829,15.6666
783,Gloves,Bonus,Rare,Prime,0,300,6.3829,15.6666
784,Gloves,Bonus,Rare,Prime,0,300,4.2553,23.5
785,Gloves,Bonus,Rare,Prime,0,300,4.2553,23.5
786,Gloves,Bonus,Rare,Prime,0,300,6.3829,15.6666
787,Gloves,Bonus,Rare,Prime,0,300,6.3829,15.6666
788,Gloves,Bonus,Rare,Prime,0,300,6.3829,15.6666
789,Gloves,Bonus,Rare,Prime,0,300,6.3829,15.6666
790,Gloves,Bonus,Rare,Prime,0,300,6.3829,15.6666
791,Gloves,Bonus,Rare,Prime,0,300,4.2553,23.5
792,Gloves,Bonus,Rare,Prime,0,300,4.2553,23.5
793,Gloves,Bonus,Rare,Prime,0,300,4.2553,23.5
794,Gloves,Bonus,Rare,Prime,0,300,4.2553,23.5
795,Gloves,Bonus,Rare,Prime,0,300,4.2553,23.5
796,Gloves,Bonus,Rare,Prime,0,300,4.2553,23.5
797,Gloves,Bonus,Rare,Prime,0,300,4.2553,23.5
798,Gloves,Bonus,Rare,Prime,0,300,4.2553,23.5
799,Gloves,Bonus,Epic,Prime,0,300,6,16.6666
800,Gloves,Bonus,Epic,Prime,0,300,6,16.6666
801,Gloves,Bonus,Epic,Prime,0,300,6,16.6666
802,Gloves,Bonus,Epic,Prime,0,300,6,16.6666
803,Gloves,Bonus,Epic,Prime,0,300,4,25
804,Gloves,Bonus,Epic,Prime,0,300,4,25
805,Gloves,Bonus,Epic,Prime,0,300,6,16.6666
806,Gloves,Bonus,Epic,Prime,0,300,6,16.6666
807,Gloves,Bonus,Epic,Prime,0,300,6,16.6666
808,Gloves,Bonus,Epic,Prime,0,300,6,16.6666
809,Gloves,Bonus,Epic,Prime,0,300,6,16.6666
810,Gloves,Bonus,Epic,Prime,0,300,4,25
811,Gloves,Bonus,Epic,Prime,0,300,4,25
812,Gloves,Bonus,Epic,Prime,0,300,4,25
813,Gloves,Bonus,Epic,Prime,0,300,4,25
814,Gloves,Bonus,Epic,Prime,0,300,6,16.6666
815,Gloves,Bonus,Epic,Prime,0,300,6,16.6666
816,Gloves,Bonus,Epic,Prime,0,300,6,16.6666
817,Gloves,Bonus,Epic,Prime,0,300,4,25
818,Gloves,Bonus,Unique,Prime,60,300,5.4545,18.3333
819,Gloves,Bonus,Unique,Prime,60,300,5.4545,18.3333
820,Gloves,Bonus,Unique,Prime,60,300,5.4545,18.3333
821,Gloves,Bonus,Unique,Prime,60,300,5.4545,18.3333
822,Gloves,Bonus,Unique,Prime,60,300,3.6363,27.5
823,Gloves,Bonus,Unique,Prime,60,300,3.6363,27.5
824,Gloves,Bonus,Unique,Prime,60,300,5.4545,18.3333
825,Gloves,Bonus,Unique,Prime,60,300,5.4545,18.3333
826,Gloves,Bonus,Unique,Prime,60,300,5.4545,18.3333
827,Gloves,Bonus,Unique,Prime,60,300,3.6363,27.5
828,Gloves,Bonus,Unique,Prime,60,300,3.6363,27.5
829,Gloves,Bonus,Unique,Prime,60,300,3.6363,27.5
830,Gloves,Bonus,Unique,Prime,60,300,3.6363,27.5
831,Gloves,Bonus,Unique,Prime,60,300,5.4545,18.3333
832,Gloves,Bonus,Unique,Prime,60,300,5.4545,18.3333
833,Gloves,Bonus,Unique,Prime,60,300,5.4545,18.3333
834,Gloves,Bonus,Unique,Prime,60,300,3.6363,27.5
835,Gloves,Bonus,Unique,Prime,60,300,5.4545,18.3333
836,Gloves,Bonus,Unique,Prime,60,300,3.6363,27.5
837,Gloves,Bonus,Unique,Prime,60,300,3.6363,27.5
838,Gloves,Bonus,Unique,Prime,60,300,3.6363,27.5
839,Gloves,Bonus,Unique,Prime,60,300,3.6363,27.5
840,Gloves,Bonus,Legendary,Prime,70,300,4.6153,21.6666
841,Gloves,Bonus,Legendary,Prime,70,300,4.6153,21.6666
842,Gloves,Bonus,Legendary,Prime,70,300,4.6153,21.6666
843,Gloves,Bonus,Legendary,Prime,70,300,4.6153,21.6666
844,Gloves,Bonus,Legendary,Prime,70,300,3.0769,32.5
845,Gloves,Bonus,Legendary,Prime,70,300,3.0769,32.5
846,Gloves,Bonus,Legendary,Prime,70,300,4.6153,21.6666
847,Gloves,Bonus,Legendary,Prime,70,300,4.6153,21.6666
848,Gloves,Bonus,Legendary,Prime,70,300,4.6153,21.6666
849,Gloves,Bonus,Legendary,Prime,70,300,3.0769,32.5
850,Gloves,Bonus,Legendary,Prime,70,300,3.0769,32.5
851,Gloves,Bonus,Legendary,Prime,70,300,3.0769,32.5
852,Gloves,Bonus,Legendary,Prime,70,300,3.0769,32.5
853,Gloves,Bonus,Legendary,Prime,70,300,4.6153,21.6666
854,Gloves,Bonus,Legendary,Prime,70,300,4.6153,21.6666
855,Gloves,Bonus,Legendary,Prime,70,300,4.6153,21.6666
856,Gloves,Bonus,Legendary,Prime,70,300,3.0769,32.5
857,Gloves,Bonus,Legendary,Prime,70,300,3.0769,32.5
858,Gloves,Bonus,Legendary,Prime,70,300,3.0769,32.5
859,Gloves,Bonus,Legendary,Prime,70,300,3.0769,32.5
860,Gloves,Bonus,Legendary,Prime,70,300,3.0769,32.5
861,Gloves,Bonus,Legendary,Prime,70,300,3.0769,32.5
862,Gloves,Bonus,Legendary,Prime,70,300,3.0769,32.5
863,Gloves,Bonus,Legendary,Prime,70,300,4.6153,21.6666
864,Gloves,Bonus,Legendary,Prime,70,300,4.6153,21.6666
865,Gloves,Bonus,Legendary,Prime,70,300,4.6153,21.6666
866,Face Accessory,Bonus,Rare,Non prime,0,300,7.4074,13.5
867,Eye Accessory,Bonus,Rare,Non prime,0,300,7.4074,13.5
868,Ring,Bonus,Rare,Non prime,0,300,7.4074,13.5
869,Earring,Bonus,Rare,Non prime,0,300,7.4074,13.5
870,Pendant,Bonus,Rare,Non prime,0,300,7.4074,13.5
871,Face Accessory,Bonus,Rare,Non prime,0,300,7.4074,13.5
872,Eye Accessory,Bonus,Rare,Non prime,0,300,7.4074,13.5
873,Ring,Bonus,Rare,Non prime,0,300,7.4074,13.5
874,Earring,Bonus,Rare,Non prime,0,300,7.4074,13.5
875,Pendant,Bonus,Rare,Non prime,0,300,7.4074,13.5
876,Face Accessory,Bonus,Rare,Non prime,0,300,7.4074,13.5
877,Eye Accessory,Bonus,Rare,Non prime,0,300,7.4074,13.5
878,Ring,Bonus,Rare,Non prime,0,300,7.4074,13.5
879,Earring,Bonus,Rare,Non prime,0,300,7.4074,13.5
880,Pendant,Bonus,Rare,Non prime,0,300,7.4074,13.5
881,Face Accessory,Bonus,Rare,Non prime,0,300,7.4074,13.5
882,Eye Accessory,Bonus,Rare,Non prime,0,300,7.4074,13.5
883,Ring,Bonus,Rare,Non prime,0,300,7.4074,13.5
884,Earring,Bonus,Rare,Non prime,0,300,7.4074,13.5
885,Pendant,Bonus,Rare,Non prime,0,300,7.4074,13.5
886,Face Accessory,Bonus,Rare,Non prime,0,300,7.4074,13.5
887,Eye Accessory,Bonus,Rare,Non prime,0,300,7.4074,13.5
888,Ring,Bonus,Rare,Non prime,0,300,7.4074,13.5
889,Earring,Bonus,Rare,Non prime,0,300,7.4074,13.5
890,Pendant,Bonus,Rare,Non prime,0,300,7.4074,13.5
891,Face Accessory,Bonus,Rare,Non prime,0,300,7.4074,13.5
892,Eye Accessory,Bonus,Rare,Non prime,0,300,7.4074,13.5
893,Ring,Bonus,Rare,Non prime,0,300,7.4074,13.5
894,Earring,Bonus,Rare,Non prime,0,300,7.4074,13.5
895,Pendant,Bonus,Rare,Non prime,0,300,7.4074,13.5
896,Face Accessory,Bonus,Rare,Non prime,0,300,11.1111,9
897,Eye Accessory,Bonus,Rare,Non prime,0,300,11.1111,9
898,Ring,Bonus,Rare,Non prime,0,300,11.1111,9
899,Earring,Bonus,Rare,Non prime,0,300,11.1111,9
900,Pendant,Bonus,Rare,Non prime,0,300,11.1111,9
901,Face Accessory,Bonus,Rare,Non prime,0,300,11.1111,9
902,Eye Accessory,Bonus,Rare,Non prime,0,300,11.1111,9
903,Ring,Bonus,Rare,Non prime,0,300,11.1111,9
904,Earring,Bonus,Rare,Non prime,0,300,11.1111,9
905,Pendant,Bonus,Rare,Non prime,0,300,11.1111,9
906,Face Accessory,Bonus,Rare,Non prime,0,300,11.1111,9
907,Eye Accessory,Bonus,Rare,Non prime,0,300,11.1111,9
908,Ring,Bonus,Rare,Non prime,0,300,11.1111,9
909,Earring,Bonus,Rare,Non prime,0,300,11.1111,9
910,Pendant,Bonus,Rare,Non prime,0,300,11.1111,9
911,Face Accessory,Bonus,Rare,Non prime,0,300,11.1111,9
912,Eye Accessory,Bonus,Rare,Non prime,0,300,11.1111,9
913,Ring,Bonus,Rare,Non prime,0,300,11.1111,9
914,Earring,Bonus,Rare,Non prime,0,300,11.1111,9
915,Pendant,Bonus,Rare,Non prime,0,300,11.1111,9
916,Face Accessory,Bonus,Rare,Non prime,0,300,11.1111,9
917,Eye Accessory,Bonus,Rare,Non prime,0,300,11.1111,9
918,Ring,Bonus,Rare,Non prime,0,300,11.1111,9
919,Earring,Bonus,Rare,Non prime,0,300,11.1111,9
920,Pendant,Bonus,Rare,Non prime,0,300,11.1111,9
921,Face Accessory,Bonus,Rare,Prime,0,300,6.3829,15.6666
922,Eye Accessory,Bonus,Rare,Prime,0,300,6.3829,15.6666
923,Ring,Bonus,Rare,Prime,0,300,6.3829,15.6666
924,Earring,Bonus,Rare,Prime,0,300,6.3829,15.6666
925,Pendant,Bonus,Rare,Prime,0,300,6.3829,15.6666
926,Face Accessory,Bonus,Rare,Prime,0,300,6.3829,15.6666
927,Eye Accessory,Bonus,Rare,Prime,0,300,6.3829,15.6666
928,Ring,Bonus,Rare,Prime,0,300,6.3829,15.6666
929,Earring,Bonus,Rare,Prime,0,300,6.3829,15.6666
930,Pendant,Bonus,Rare,Prime,0,300,6.3829,15.6666
931,Face Accessory,Bonus,Rare,Prime,0,300,6.3829,15.6666
932,Eye Accessory,Bonus,Rare,Prime,0,300,6.3829,15.6666
933,Ring,Bonus,Rare,Prime,0,300,6.3829,15.6666
934,Earring,Bonus,Rare,Prime,0,300,6.3829,15.6666
935,Pendant,Bonus,Rare,Prime,0,300,6.3829,15.6666
936,Face Accessory,Bonus,Rare,Prime,0,300,6.3829,15.6666
937,Eye Accessory,Bonus,Rare,Prime,0,300,6.3829,15.6666
938,Ring,Bonus,Rare,Prime,0,300,6.3829,15.6666
939,Earring,Bonus,Rare,Prime,0,300,6.3829,15.6666
940,Pendant,Bonus,Rare,Prime,0,300,6.3829,15.6666
941,Face Accessory,Bonus,Rare,Prime,0,300,4.2553,23.5
942,Eye Accessory,Bonus,Rare,Prime,0,300,4.2553,23.5
943,Ring,Bonus,Rare,Prime,0,300,4.2553,23.5
944,Earring,Bonus,Rare,Prime,0,300,4.2553,23.5
945,Pendant,Bonus,Rare,Prime,0,300,4.2553,23.5
946,Face Accessory,Bonus,Rare,Prime,0,300,4.2553,23.5
947,Eye Accessory,Bonus,Rare,Prime,0,300,4.2553,23.5
948,Ring,Bonus,Rare,Prime,0,300,4.2553,23.5
949,Earring,Bonus,Rare,Prime,0,300,4.2553,23.5
950,Pendant,Bonus,Rare,Prime,0,300,4.2553,23.5
951,Face Accessory,Bonus,Rare,Prime,0,300,6.3829,15.6666
952,Eye Accessory,Bonus,Rare,Prime,0,300,6.3829,15.6666
953,Ring,Bonus,Rare,Prime,0,300,6.3829,15.6666
954,Earring,Bonus,Rare,Prime,0,300,6.3829,15.6666
955,Pendant,Bonus,Rare,Prime,0,300,6.3829,15.6666
956,Face Accessory,Bonus,Rare,Prime,0,300,6.3829,15.6666
957,Eye Accessory,Bonus,Rare,Prime,0,300,6.3829,15.6666
958,Ring,Bonus,Rare,Prime,0,300,6.3829,15.6666
959,Earring,Bonus,Rare,Prime,0,300,6.3829,15.6666
960,Pendant,Bonus,Rare,Prime,0,300,6.3829,15.6666
961,Face Accessory,Bonus,Rare,Prime,0,300,6.3829,15.6666
962,Eye Accessory,Bonus,Rare,Prime,0,300,6.3829,15.6666
963,Ring,Bonus,Rare,Prime,0,300,6.3829,15.6666
964,Earring,Bonus,Rare,Prime,0,300,6.3829,15.6666
965,Pendant,Bonus,Rare,Prime,0,300,6.3829,15.6666
966,Face Accessory,Bonus,Rare,Prime,0,300,6.3829,15.6666
967,Eye Accessory,Bonus,Rare,Prime,0,300,6.3829,15.6666
968,Ring,Bonus,Rare,Prime,0,300,6.3829,15.6666
969,Earring,Bonus,Rare,Prime,0,300,6.3829,15.6666
970,Pendant,Bonus,Rare,Prime,0,300,6.3829,15.6666
971,Face Accessory,Bonus,Rare,Prime,0,300,6.3829,15.6666
972,Eye Accessory,Bonus,Rare,Prime,0,300,6.3829,15.6666
973,Ring,Bonus,Rare,Prime,0,300,6.3829,15.6666
974,Earring,Bonus,Rare,Prime,0,300,6.3829,15.6666
975,Pendant,Bonus,Rare,Prime,0,300,6.3829,15.6666
976,Face Accessory,Bonus,Rare,Prime,0,300,4.2553,23.5
977,Eye Accessory,Bonus,Rare,Prime,0,300,4.2553,23.5
978,Ring,Bonus,Rare,Prime,0,300,4.2553,23.5
979,Earring,Bonus,Rare,Prime,0,300,4.2553,23.5
980,Pendant,Bonus,Rare,Prime,0,300,4.2553,23.5
981,Face Accessory,Bonus,Rare,Prime,0,300,4.2553,23.5
982,Eye Accessory,Bonus,Rare,Prime,0,300,4.2553,23.5
983,Ring,Bonus,Rare,Prime,0,300,4.2553,23.5
984,Earring,Bonus,Rare,Prime,0,300,4.2553,23.5
985,Pendant,Bonus,Rare,Prime,0,300,4.2553,23.5
986,Face Accessory,Bonus,Rare,Prime,0,300,4.2553,23.5
987,Eye Accessory,Bonus,Rare,Prime,0,300,4.2553,23.5
988,Ring,Bonus,Rare,Prime,0,300,4.2553,23.5
989,Earring,Bonus,Rare,Prime,0,300,4.2553,23.5
990,Pendant,Bonus,Rare,Prime,0,300,4.2553,23.5
991,Face Accessory,Bonus,Rare,Prime,0,300,4.2553,23.5
992,Eye Accessory,Bonus,Rare,Prime,0,300,4.2553,23.5
993,Ring,Bonus,Rare,Prime,0,300,4.2553,23.5
994,Earring,Bonus,Rare,Prime,0,300,4.2553,23.5
995,Pendant,Bonus,Rare,Prime,0,300,4.2553,23.5
996,Face Accessory,Bonus,Rare,Prime,0,300,4.2553,23.5
997,Eye Accessory,Bonus,Rare,Prime,0,300,4.2553,23.5
998,Ring,Bonus,Rare,Prime,0,300,4.2553,23.5
999,Earring,Bonus,Rare,Prime,0,300,4.2553,23.5
1000,Pendant,Bonus,Rare,Prime,0,300,4.2553,23.5
1001,Face Accessory,Bonus,Rare,Prime,0,300,4.2553,23.5
1002,Eye Accessory,Bonus,Rare,Prime,0,300,4.2553,23.5
1003,Ring,Bonus,Rare,Prime,0,300,4.2553,23.5
1004,Earring,Bonus,Rare,Prime,0,300,4.2553,23.5
1005,Pendant,Bonus,Rare,Prime,0,300,4.2553,23.5
1006,Face Accessory,Bonus,Rare,Prime,0,300,4.2553,23.5
1007,Eye Accessory,Bonus,Rare,Prime,0,300,4.2553,23.5
1008,Ring,Bonus,Rare,Prime,0,300,4.2553,23.5
1009,Earring,Bonus,Rare,Prime,0,300,4.2553,23.5
1010,Pendant,Bonus,Rare,Prime,0,300,4.2553,23.5
1011,Face Accessory,Bonus,Rare,Prime,0,300,4.2553,23.5
1012,Eye Accessory,Bonus,Rare,Prime,0,300,4.2553,23.5
1013,Ring,Bonus,Rare,Prime,0,300,4.2553,23.5
1014,Earring,Bonus,Rare,Prime,0,300,4.2553,23.5
1015,Pendant,Bonus,Rare,Prime,0,300,4.2553,23.5
1016,Face Accessory,Bonus,Epic,Prime,0,300,6,16.6666
1017,Eye Accessory,Bonus,Epic,Prime,0,300,6,16.6666
1018,Ring,Bonus,Epic,Prime,0,300,6,16.6666
1019,Earring,Bonus,Epic,Prime,0,300,6,16.6666
1020,Pendant,Bonus,Epic,Prime,0,300,6,16.6666
1021,Face Accessory,Bonus,Epic,Prime,0,300,6,16.6666
1022,Eye Accessory,Bonus,Epic,Prime,0,300,6,16.6666
1023,Ring,Bonus,Epic,Prime,0,300,6,16.6666
1024,Earring,Bonus,Epic,Prime,0,300,6,16.6666
1025,Pendant,Bonus,Epic,Prime,0,300,6,16.6666
1026,Face Accessory,Bonus,Epic,Prime,0,300,6,16.6666
1027,Eye Accessory,Bonus,Epic,Prime,0,300,6,16.6666
1028,Ring,Bonus,Epic,Prime,0,300,6,16.6666
1029,Earring,Bonus,Epic,Prime,0,300,6,16.6666
1030,Pendant,Bonus,Epic,Prime,0,300,6,16.6666
1031,Face Accessory,Bonus,Epic,Prime,0,300,6,16.6666
1032,Eye Accessory,Bonus,Epic,Prime,0,300,6,16.6666
1033,Ring,Bonus,Epic,Prime,0,300,6,16.6666
1034,Earring,Bonus,Epic,Prime,0,300,6,16.6666
1035,Pendant,Bonus,Epic,Prime,0,300,6,16.6666
1036,Face Accessory,Bonus,Epic,Prime,0,300,4,25
1037,Eye Accessory,Bonus,Epic,Prime,0,300,4,25
1038,Ring,Bonus,Epic,Prime,0,300,4,25
1039,Earring,Bonus,Epic,Prime,0,300,4,25
1040,Pendant,Bonus,Epic,Prime,0,300,4,25
1041,Face Accessory,Bonus,Epic,Prime,0,300,4,25
1042,Eye Accessory,Bonus,Epic,Prime,0,300,4,25
1043,Ring,Bonus,Epic,Prime,0,300,4,25
1044,Earring,Bonus,Epic,Prime,0,300,4,25
1045,Pendant,Bonus,Epic,Prime,0,300,4,25
1046,Face Accessory,Bonus,Epic,Prime,0,300,6,16.6666
1047,Eye Accessory,Bonus,Epic,Prime,0,300,6,16.6666
1048,Ring,Bonus,Epic,Prime,0,300,6,16.6666
1049,Earring,Bonus,Epic,Prime,0,300,6,16.6666
1050,Pendant,Bonus,Epic,Prime,0,300,6,16.6666
1051,Face Accessory,Bonus,Epic,Prime,0,300,6,16.6666
1052,Eye Accessory,Bonus,Epic,Prime,0,300,6,16.6666
1053,Ring,Bonus,Epic,Prime,0,300,6,16.6666
1054,Earring,Bonus,Epic,Prime,0,300,6,16.6666
1055,Pendant,Bonus,Epic,Prime,0,300,6,16.6666
1056,Face Accessory,Bonus,Epic,Prime,0,300,6,16.6666
1057,Eye Accessory,Bonus,Epic,Prime,0,300,6,16.6666
1058,Ring,Bonus,Epic,Prime,0,300,6,16.6666
1059,Earring,Bonus,Epic,Prime,0,300,6,16.6666
1060,Pendant,Bonus,Epic,Prime,0,300,6,16.6666
1061,Face Accessory,Bonus,Epic,Prime,0,300,6,16.6666
1062,Eye Accessory,Bonus,Epic,Prime,0,300,6,16.6666
1063,Ring,Bonus,Epic,Prime,0,300,6,16.6666
1064,Earring,Bonus,Epic,Prime,0,300,6,16.6666
1065,Pendant,Bonus,Epic,Prime,0,300,6,16.6666
1066,Face Accessory,Bonus,Epic,Prime,0,300,6,16.6666
1067,Eye Accessory,Bonus,Epic,Prime,0,300,6,16.6666
1068,Ring,Bonus,Epic,Prime,0,300,6,16.6666
1069,Earring,Bonus,Epic,Prime,0,300,6,16.6666
1070,Pendant,Bonus,Epic,Prime,0,300,6,16.6666
1071,Face Accessory,Bonus,Epic,Prime,0,300,4,25
1072,Eye Accessory,Bonus,Epic,Prime,0,300,4,25
1073,Ring,Bonus,Epic,Prime,0,300,4,25
1074,Earring,Bonus,Epic,Prime,0,300,4,25
1075,Pendant,Bonus,Epic,Prime,0,300,4,25
1076,Face Accessory,Bonus,Epic,Prime,0,300,4,25
1077,Eye Accessory,Bonus,Epic,Prime,0,300,4,25
1078,Ring,Bonus,Epic,Prime,0,300,4,25
1079,Earring,Bonus,Epic,Prime,0,300,4,25
1080,Pendant,Bonus,Epic,Prime,0,300,4,25
1081,Face Accessory,Bonus,Epic,Prime,0,300,4,25
1082,Eye Accessory,Bonus,Epic,Prime,0,300,4,25
1083,Ring,Bonus,Epic,Prime,0,300,4,25
1084,Earring,Bonus,Epic,Prime,0,300,4,25
1085,Pendant,Bonus,Epic,Prime,0,300,4,25
1086,Face Accessory,Bonus,Epic,Prime,0,300,4,25
1087,Eye Accessory,Bonus,Epic,Prime,0,300,4,25
1088,Ring,Bonus,Epic,Prime,0,300,4,25
1089,Earring,Bonus,Epic,Prime,0,300,4,25
1090,Pendant,Bonus,Epic,Prime,0,300,4,25
1091,Face Accessory,Bonus,Epic,Prime,0,300,6,16.6666
1092,Eye Accessory,Bonus,Epic,Prime,0,300,6,16.6666
1093,Ring,Bonus,Epic,Prime,0,300,6,16.6666
1094,Earring,Bonus,Epic,Prime,0,300,6,16.6666
1095,Pendant,Bonus,Epic,Prime,0,300,6,16.6666
1096,Face Accessory,Bonus,Epic,Prime,0,300,6,16.6666
1097,Eye Accessory,Bonus,Epic,Prime,0,300,6,16.6666
1098,Ring,Bonus,Epic,Prime,0,300,6,16.6666
1099,Earring,Bonus,Epic,Prime,0,300,6,16.6666
1100,Pendant,Bonus,Epic,Prime,0,300,6,16.6666
1101,Face Accessory,Bonus,Epic,Prime,0,300,6,16.6666
1102,Eye Accessory,Bonus,Epic,Prime,0,300,6,16.6666
1103,Ring,Bonus,Epic,Prime,0,300,6,16.6666
1104,Earring,Bonus,Epic,Prime,0,300,6,16.6666
1105,Pendant,Bonus,Epic,Prime,0,300,6,16.6666
1106,Face Accessory,Bonus,Epic,Prime,0,300,4,25
1107,Eye Accessory,Bonus,Epic,Prime,0,300,4,25
1108,Ring,Bonus,Epic,Prime,0,300,4,25
1109,Earring,Bonus,Epic,Prime,0,300,4,25
1110,Pendant,Bonus,Epic,Prime,0,300,4,25
1111,Face Accessory,Bonus,Unique,Prime,60,300,5.4545,18.3333
1112,Eye Accessory,Bonus,Unique,Prime,60,300,5.4545,18.3333
1113,Ring,Bonus,Unique,Prime,60,300,5.4545,18.3333
1114,Earring,Bonus,Unique,Prime,60,300,5.4545,18.3333
1115,Pendant,Bonus,Unique,Prime,60,300,5.4545,18.3333
1116,Face Accessory,Bonus,Unique,Prime,60,300,5.4545,18.3333
1117,Eye Accessory,Bonus,Unique,Prime,60,300,5.4545,18.3333
1118,Ring,Bonus,Unique,Prime,60,300,5.4545,18.3333
1119,Earring,Bonus,Unique,Prime,60,300,5.4545,18.3333
1120,Pendant,Bonus,Unique,Prime,60,300,5.4545,18.3333
