,Slot,Type,Grade,Prime,MinLvl,MaxLvl,Probaility,1 in
1121,Face Accessory,Bonus,Unique,Prime,60,300,5.4545,18.3333
1122,Eye Accessory,Bonus,Unique,Prime,60,300,5.4545,18.3333
1123,Ring,Bonus,Unique,Prime,60,300,5.4545,18.3333
1124,Earring,Bonus,Unique,Prime,60,300,5.4545,18.3333
1125,Pendant,Bonus,Unique,Prime,60,300,5.4545,18.3333
1126,Face Accessory,Bonus,Unique,Prime,60,300,5.4545,18.3333
1127,Eye Accessory,Bonus,Unique,Prime,60,300,5.4545,18.3333
1128,Ring,Bonus,Unique,Prime,60,300,5.4545,18.3333
1129,Earring,Bonus,Unique,Prime,60,300,5.4545,18.3333
1130,Pendant,Bonus,Unique,Prime,60,300,5.4545,18.3333
1131,Face Accessory,Bonus,Unique,Prime,60,300,3.6363,27.5
1132,Eye Accessory,Bonus,Unique,Prime,60,300,3.6363,27.5
1133,Ring,Bonus,Unique,Prime,60,300,3.6363,27.5
1134,Earring,Bonus,Unique,Prime,60,300,3.6363,27.5
1135,Pendant,Bonus,Unique,Prime,60,300,3.6363,27.5
1136,Face Accessory,Bonus,Unique,Prime,60,300,3.6363,27.5
1137,Eye Accessory,Bonus,Unique,Prime,60,300,3.6363,27.5
1138,Ring,Bonus,Unique,Prime,60,300,3.6363,27.5
1139,Earring,Bonus,Unique,Prime,60,300,3.6363,27.5
1140,Pendant,Bonus,Unique,Prime,60,300,3.6363,27.5
1141,Face Accessory,Bonus,Unique,Prime,60,300,5.4545,18.3333
1142,Eye Accessory,Bonus,Unique,Prime,60,300,5.4545,18.3333
1143,Ring,Bonus,Unique,Prime,60,300,5.4545,18.3333
1144,Earring,Bonus,Unique,Prime,60,300,5.4545,18.3333
1145,Pendant,Bonus,Unique,Prime,60,300,5.4545,18.3333
1146,Face Accessory,Bonus,Unique,Prime,60,300,5.4545,18.3333
1147,Eye Accessory,Bonus,Unique,Prime,60,300,5.4545,18.3333
1148,Ring,Bonus,Unique,Prime,60,300,5.4545,18.3333
1149,Earring,Bonus,Unique,Prime,60,300,5.4545,18.3333
1150,Pendant,Bonus,Unique,Prime,60,300,5.4545,18.3333
1151,Face Accessory,Bonus,Unique,Prime,60,300,5.4545,18.3333
1152,Eye Accessory,Bonus,Unique,Prime,60,300,5.4545,18.3333
1153,Ring,Bonus,Unique,Prime,60,300,5.4545,18.3333
1154,Earring,Bonus,Unique,Prime,60,300,5.4545,18.3333
1155,Pendant,Bonus,Unique,Prime,60,300,5.4545,18.3333
1156,Face Accessory,Bonus,Unique,Prime,60,300,3.6363,27.5
1157,Eye Accessory,Bonus,Unique,Prime,60,300,3.6363,27.5
1158,Ring,Bonus,Unique,Prime,60,300,3.6363,27.5
1159,Earring,Bonus,Unique,Prime,60,300,3.6363,27.5
1160,Pendant,Bonus,Unique,Prime,60,300,3.6363,27.5
1161,Face Accessory,Bonus,Unique,Prime,60,300,3.6363,27.5
1162,Eye Accessory,Bonus,Unique,Prime,60,300,3.6363,27.5
1163,Ring,Bonus,Unique,Prime,60,300,3.6363,27.5
1164,Earring,Bonus,Unique,Prime,60,300,3.6363,27.5
1165,Pendant,Bonus,Unique,Prime,60,300,3.6363,27.5
1166,Face Accessory,Bonus,Unique,Prime,60,300,3.6363,27.5
1167,Eye Accessory,Bonus,Unique,Prime,60,300,3.6363,27.5
1168,Ring,Bonus,Unique,Prime,60,300,3.6363,27.5
1169,Earring,Bonus,Unique,Prime,60,300,3.6363,27.5
1170,Pendant,Bonus,Unique,Prime,60,300,3.6363,27.5
1171,Face Accessory,Bonus,Unique,Prime,60,300,3.6363,27.5
1172,Eye Accessory,Bonus,Unique,Prime,60,300,3.6363,27.5
1173,Ring,Bonus,Unique,Prime,60,300,3.6363,27.5
1174,Earring,Bonus,Unique,Prime,60,300,3.6363,27.5
1175,Pendant,Bonus,Unique,Prime,60,300,3.6363,27.5
1176,Face Accessory,Bonus,Unique,Prime,60,300,5.4545,18.3333
1177,Eye Accessory,Bonus,Unique,Prime,60,300,5.4545,18.3333
1178,Ring,Bonus,Unique,Prime,60,300,5.4545,18.3333
1179,Earring,Bonus,Unique,Prime,60,300,5.4545,18.3333
1180,Pendant,Bonus,Unique,Prime,60,300,5.4545,18.3333
1181,Face Accessory,Bonus,Unique,Prime,60,300,5.4545,18.3333
1182,Eye Accessory,Bonus,Unique,Prime,60,300,5.4545,18.3333
1183,Ring,Bonus,Unique,Prime,60,300,5.4545,18.3333
1184,Earring,Bonus,Unique,Prime,60,300,5.4545,18.3333
1185,Pendant,Bonus,Unique,Prime,60,300,5.4545,18.3333
1186,Face Accessory,Bonus,Unique,Prime,60,300,5.4545,18.3333
1187,Eye Accessory,Bonus,Unique,Prime,60,300,5.4545,18.3333
1188,Ring,Bonus,Unique,Prime,60,300,5.4545,18.3333
1189,Earring,Bonus,Unique,Prime,60,300,5.4545,18.3333
1190,Pendant,Bonus,Unique,Prime,60,300,5.4545,18.3333
1191,Face Accessory,Bonus,Unique,Prime,60,300,3.6363,27.5
1192,Eye Accessory,Bonus,Unique,Prime,60,300,3.6363,27.5
1193,Ring,Bonus,Unique,Prime,60,300,3.6363,27.5
1194,Earring,Bonus,Unique,Prime,60,300,3.6363,27.5
1195,Pendant,Bonus,Unique,Prime,60,300,3.6363,27.5
1196,Face Accessory,Bonus,Unique,Prime,60,300,5.4545,18.3333
1197,Eye Accessory,Bonus,Unique,Prime,60,300,5.4545,18.3333
1198,Ring,Bonus,Unique,Prime,60,300,5.4545,18.3333
1199,Earring,Bonus,Unique,Prime,60,300,5.4545,18.3333
1200,Pendant,Bonus,Unique,Prime,60,300,5.4545,18.3333
1201,Face Accessory,Bonus,Unique,Prime,60,300,3.6363,27.5
1202,Eye Accessory,Bonus,Unique,Prime,60,300,3.6363,27.5
1203,Ring,Bonus,Unique,Prime,60,300,3.6363,27.5
1204,Earring,Bonus,Unique,Prime,60,300,3.6363,27.5
1205,Pendant,Bonus,Unique,Prime,60,300,3.6363,27.5
1206,Face Accessory,Bonus,Unique,Prime,60,300,3.6363,27.5
1207,Eye Accessory,Bonus,Unique,Prime,60,300,3.6363,27.5
1208,Ring,Bonus,Unique,Prime,60,300,3.6363,27.5
1209,Earring,Bonus,Unique,Prime,60,300,3.6363,27.5
1210,Pendant,Bonus,Unique,Prime,60,300,3.6363,27.5
1211,Face Accessory,Bonus,Unique,Prime,60,300,3.6363,27.5
1212,Eye Accessory,Bonus,Unique,Prime,60,300,3.6363,27.5
1213,Ring,Bonus,Unique,Prime,60,300,3.6363,27.5
1214,Earring,Bonus,Unique,Prime,60,300,3.6363,27.5
1215,Pendant,Bonus,Unique,Prime,60,300,3.6363,27.5
1216,Face Accessory,Bonus,Unique,Prime,60,300,3.6363,27.5
1217,Eye Accessory,Bonus,Unique,Prime,60,300,3.6363,27.5
1218,Ring,Bonus,Unique,Prime,60,300,3.6363,27.5
1219,Earring,Bonus,Unique,Prime,60,300,3.6363,27.5
1220,Pendant,Bonus,Unique,Prime,60,300,3.6363,27.5
1221,Face Accessory,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1222,Eye Accessory,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1223,Ring,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1224,Earring,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1225,Pendant,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1226,Face Accessory,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1227,Eye Accessory,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1228,Ring,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1229,Earring,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1230,Pendant,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1231,Face Accessory,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1232,Eye Accessory,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1233,Ring,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1234,Earring,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1235,Pendant,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1236,Face Accessory,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1237,Eye Accessory,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1238,Ring,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1239,Earring,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1240,Pendant,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1241,Face Accessory,Bonus,Legendary,Prime,70,300,3.125,32
1242,Eye Accessory,Bonus,Legendary,Prime,70,300,3.125,32
1243,Ring,Bonus,Legendary,Prime,70,300,3.125,32
1244,Earring,Bonus,Legendary,Prime,70,300,3.125,32
1245,Pendant,Bonus,Legendary,Prime,70,300,3.125,32
1246,Face Accessory,Bonus,Legendary,Prime,70,300,3.125,32
1247,Eye Accessory,Bonus,Legendary,Prime,70,300,3.125,32
1248,Ring,Bonus,Legendary,Prime,70,300,3.125,32
1249,Earring,Bonus,Legendary,Prime,70,300,3.125,32
1250,Pendant,Bonus,Legendary,Prime,70,300,3.125,32
1251,Face Accessory,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1252,Eye Accessory,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1253,Ring,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1254,Earring,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1255,Pendant,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1256,Face Accessory,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1257,Eye Accessory,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1258,Ring,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1259,Earring,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1260,Pendant,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1261,Face Accessory,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1262,Eye Accessory,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1263,Ring,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1264,Earring,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1265,Pendant,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1266,Face Accessory,Bonus,Legendary,Prime,70,300,3.125,32
1267,Eye Accessory,Bonus,Legendary,Prime,70,300,3.125,32
1268,Ring,Bonus,Legendary,Prime,70,300,3.125,32
1269,Earring,Bonus,Legendary,Prime,70,300,3.125,32
1270,Pendant,Bonus,Legendary,Prime,70,300,3.125,32
1271,Face Accessory,Bonus,Legendary,Prime,70,300,3.125,32
1272,Eye Accessory,Bonus,Legendary,Prime,70,300,3.125,32
1273,Ring,Bonus,Legendary,Prime,70,300,3.125,32
1274,Earring,Bonus,Legendary,Prime,70,300,3.125,32
1275,Pendant,Bonus,Legendary,Prime,70,300,3.125,32
1276,Face Accessory,Bonus,Legendary,Prime,70,300,3.125,32
1277,Eye Accessory,Bonus,Legendary,Prime,70,300,3.125,32
1278,Ring,Bonus,Legendary,Prime,70,300,3.125,32
1279,Earring,Bonus,Legendary,Prime,70,300,3.125,32
1280,Pendant,Bonus,Legendary,Prime,70,300,3.125,32
1281,Face Accessory,Bonus,Legendary,Prime,70,300,3.125,32
1282,Eye Accessory,Bonus,Legendary,Prime,70,300,3.125,32
1283,Ring,Bonus,Legendary,Prime,70,300,3.125,32
1284,Earring,Bonus,Legendary,Prime,70,300,3.125,32
1285,Pendant,Bonus,Legendary,Prime,70,300,3.125,32
1286,Face Accessory,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1287,Eye Accessory,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1288,Ring,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1289,Earring,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1290,Pendant,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1291,Face Accessory,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1292,Eye Accessory,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1293,Ring,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1294,Earring,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1295,Pendant,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1296,Face Accessory,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1297,Eye Accessory,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1298,Ring,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1299,Earring,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1300,Pendant,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1301,Face Accessory,Bonus,Legendary,Prime,70,300,3.125,32
1302,Eye Accessory,Bonus,Legendary,Prime,70,300,3.125,32
1303,Ring,Bonus,Legendary,Prime,70,300,3.125,32
1304,Earring,Bonus,Legendary,Prime,70,300,3.125,32
1305,Pendant,Bonus,Legendary,Prime,70,300,3.125,32
1306,Face Accessory,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1307,Eye Accessory,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1308,Ring,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1309,Earring,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1310,Pendant,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1311,Face Accessory,Bonus,Legendary,Prime,70,300,3.125,32
1312,Eye Accessory,Bonus,Legendary,Prime,70,300,3.125,32
1313,Ring,Bonus,Legendary,Prime,70,300,3.125,32
1314,Earring,Bonus,Legendary,Prime,70,300,3.125,32
1315,Pendant,Bonus,Legendary,Prime,70,300,3.125,32
1316,Face Accessory,Bonus,Legendary,Prime,70,300,3.125,32
1317,Eye Accessory,Bonus,Legendary,Prime,70,300,3.125,32
1318,Ring,Bonus,Legendary,Prime,70,300,3.125,32
1319,Earring,Bonus,Legendary,Prime,70,300,3.125,32
1320,Pendant,Bonus,Legendary,Prime,70,300,3.125,32
1321,Face Accessory,Bonus,Legendary,Prime,70,300,3.125,32
1322,Eye Accessory,Bonus,Legendary,Prime,70,300,3.125,32
1323,Ring,Bonus,Legendary,Prime,70,300,3.125,32
1324,Earring,Bonus,Legendary,Prime,70,300,3.125,32
1325,Pendant,Bonus,Legendary,Prime,70,300,3.125,32
1326,Face Accessory,Bonus,Legendary,Prime,70,300,3.125,32
1327,Eye Accessory,Bonus,Legendary,Prime,70,300,3.125,32
1328,Ring,Bonus,Legendary,Prime,70,300,3.125,32
1329,Earring,Bonus,Legendary,Prime,70,300,3.125,32
1330,Pendant,Bonus,Legendary,Prime,70,300,3.125,32
1331,Face Accessory,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1332,Eye Accessory,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1333,Ring,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1334,Earring,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1335,Pendant,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1336,Face Accessory,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1337,Eye Accessory,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1338,Ring,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1339,Earring,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1340,Pendant,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1341,Face Accessory,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1342,Eye Accessory,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1343,Ring,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1344,Earring,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1345,Pendant,Bonus,Legendary,Prime,70,300,4.6875,21.3333
1346,Mechanical Heart,Bonus,Rare,Non prime,0,300,7.4074,13.5
1347,Badge,Bonus,Rare,Non prime,0,300,7.4074,13.5
1348,Mechanical Heart,Bonus,Rare,Non prime,0,300,7.4074,13.5
1349,Badge,Bonus,Rare,Non prime,0,300,7.4074,13.5
1350,Mechanical Heart,Bonus,Rare,Non prime,0,300,7.4074,13.5
1351,Badge,Bonus,Rare,Non prime,0,300,7.4074,13.5
1352,Mechanical Heart,Bonus,Rare,Non prime,0,300,7.4074,13.5
1353,Badge,Bonus,Rare,Non prime,0,300,7.4074,13.5
1354,Mechanical Heart,Bonus,Rare,Non prime,0,300,7.4074,13.5
1355,Badge,Bonus,Rare,Non prime,0,300,7.4074,13.5
1356,Mechanical Heart,Bonus,Rare,Non prime,0,300,7.4074,13.5
1357,Badge,Bonus,Rare,Non prime,0,300,7.4074,13.5
1358,Mechanical Heart,Bonus,Rare,Non prime,0,300,11.1111,9
1359,Badge,Bonus,Rare,Non prime,0,300,11.1111,9
1360,Mechanical Heart,Bonus,Rare,Non prime,0,300,11.1111,9
1361,Badge,Bonus,Rare,Non prime,0,300,11.1111,9
1362,Mechanical Heart,Bonus,Rare,Non prime,0,300,11.1111,9
1363,Badge,Bonus,Rare,Non prime,0,300,11.1111,9
1364,Mechanical Heart,Bonus,Rare,Non prime,0,300,11.1111,9
1365,Badge,Bonus,Rare,Non prime,0,300,11.1111,9
1366,Mechanical Heart,Bonus,Rare,Non prime,0,300,11.1111,9
1367,Badge,Bonus,Rare,Non prime,0,300,11.1111,9
1368,Mechanical Heart,Bonus,Rare,Prime,0,300,6.3829,15.6666
1369,Badge,Bonus,Rare,Prime,0,300,6.3829,15.6666
1370,Mechanical Heart,Bonus,Rare,Prime,0,300,6.3829,15.6666
1371,Badge,Bonus,Rare,Prime,0,300,6.3829,15.6666
1372,Mechanical Heart,Bonus,Rare,Prime,0,300,6.3829,15.6666
1373,Badge,Bonus,Rare,Prime,0,300,6.3829,15.6666
1374,Mechanical Heart,Bonus,Rare,Prime,0,300,6.3829,15.6666
1375,Badge,Bonus,Rare,Prime,0,300,6.3829,15.6666
1376,Mechanical Heart,Bonus,Rare,Prime,0,300,4.2553,23.5
1377,Badge,Bonus,Rare,Prime,0,300,4.2553,23.5
1378,Mechanical Heart,Bonus,Rare,Prime,0,300,4.2553,23.5
1379,Badge,Bonus,Rare,Prime,0,300,4.2553,23.5
1380,Mechanical Heart,Bonus,Rare,Prime,0,300,6.3829,15.6666
1381,Badge,Bonus,Rare,Prime,0,300,6.3829,15.6666
1382,Mechanical Heart,Bonus,Rare,Prime,0,300,6.3829,15.6666
1383,Badge,Bonus,Rare,Prime,0,300,6.3829,15.6666
1384,Mechanical Heart,Bonus,Rare,Prime,0,300,6.3829,15.6666
1385,Badge,Bonus,Rare,Prime,0,300,6.3829,15.6666
1386,Mechanical Heart,Bonus,Rare,Prime,0,300,6.3829,15.6666
1387,Badge,Bonus,Rare,Prime,0,300,6.3829,15.6666
1388,Mechanical Heart,Bonus,Rare,Prime,0,300,6.3829,15.6666
1389,Badge,Bonus,Rare,Prime,0,300,6.3829,15.6666
1390,Mechanical Heart,Bonus,Rare,Prime,0,300,4.2553,23.5
1391,Badge,Bonus,Rare,Prime,0,300,4.2553,23.5
1392,Mechanical Heart,Bonus,Rare,Prime,0,300,4.2553,23.5
1393,Badge,Bonus,Rare,Prime,0,300,4.2553,23.5
1394,Mechanical Heart,Bonus,Rare,Prime,0,300,4.2553,23.5
1395,Badge,Bonus,Rare,Prime,0,300,4.2553,23.5
1396,Mechanical Heart,Bonus,Rare,Prime,0,300,4.2553,23.5
1397,Badge,Bonus,Rare,Prime,0,300,4.2553,23.5
1398,Mechanical Heart,Bonus,Rare,Prime,0,300,4.2553,23.5
1399,Badge,Bonus,Rare,Prime,0,300,4.2553,23.5
1400,Mechanical Heart,Bonus,Rare,Prime,0,300,4.2553,23.5
1401,Badge,Bonus,Rare,Prime,0,300,4.2553,23.5
1402,Mechanical Heart,Bonus,Rare,Prime,0,300,4.2553,23.5
1403,Badge,Bonus,Rare,Prime,0,300,4.2553,23.5
1404,Mechanical Heart,Bonus,Rare,Prime,0,300,4.2553,23.5
1405,Badge,Bonus,Rare,Prime,0,300,4.2553,23.5
1406,Mechanical Heart,Bonus,Epic,Prime,0,300,6,16.6666
1407,Badge,Bonus,Epic,Prime,0,300,6,16.6666
1408,Mechanical Heart,Bonus,Epic,Prime,0,300,6,16.6666
1409,Badge,Bonus,Epic,Prime,0,300,6,16.6666
1410,Mechanical Heart,Bonus,Epic,Prime,0,300,6,16.6666
1411,Badge,Bonus,Epic,Prime,0,300,6,16.6666
1412,Mechanical Heart,Bonus,Epic,Prime,0,300,6,16.6666
1413,Badge,Bonus,Epic,Prime,0,300,6,16.6666
1414,Mechanical Heart,Bonus,Epic,Prime,0,300,4,25
1415,Badge,Bonus,Epic,Prime,0,300,4,25
1416,Mechanical Heart,Bonus,Epic,Prime,0,300,4,25
1417,Badge,Bonus,Epic,Prime,0,300,4,25
1418,Mechanical Heart,Bonus,Epic,Prime,0,300,6,16.6666
1419,Badge,Bonus,Epic,Prime,0,300,6,16.6666
1420,Mechanical Heart,Bonus,Epic,Prime,0,300,6,16.6666
1421,Badge,Bonus,Epic,Prime,0,300,6,16.6666
1422,Mechanical Heart,Bonus,Epic,Prime,0,300,6,16.6666
1423,Badge,Bonus,Epic,Prime,0,300,6,16.6666
1424,Mechanical Heart,Bonus,Epic,Prime,0,300,6,16.6666
1425,Badge,Bonus,Epic,Prime,0,300,6,16.6666
1426,Mechanical Heart,Bonus,Epic,Prime,0,300,6,16.6666
1427,Badge,Bonus,Epic,Prime,0,300,6,16.6666
1428,Mechanical Heart,Bonus,Epic,Prime,0,300,4,25
1429,Badge,Bonus,Epic,Prime,0,300,4,25
1430,Mechanical Heart,Bonus,Epic,Prime,0,300,4,25
1431,Badge,Bonus,Epic,Prime,0,300,4,25
1432,Mechanical Heart,Bonus,Epic,Prime,0,300,4,25
1433,Badge,Bonus,Epic,Prime,0,300,4,25
1434,Mechanical Heart,Bonus,Epic,Prime,0,300,4,25
1435,Badge,Bonus,Epic,Prime,0,300,4,25
1436,Mechanical Heart,Bonus,Epic,Prime,0,300,6,16.6666
1437,Badge,Bonus,Epic,Prime,0,300,6,16.6666
1438,Mechanical Heart,Bonus,Epic,Prime,0,300,6,16.6666
1439,Badge,Bonus,Epic,Prime,0,300,6,16.6666
1440,Mechanical Heart,Bonus,Epic,Prime,0,300,6,16.6666
1441,Badge,Bonus,Epic,Prime,0,300,6,16.6666
1442,Mechanical Heart,Bonus,Epic,Prime,0,300,4,25
1443,Badge,Bonus,Epic,Prime,0,300,4,25
1444,Mechanical Heart,Bonus,Unique,Prime,60,300,5.4545,18.3333
1445,Badge,Bonus,Unique,Prime,60,300,5.4545,18.3333
1446,Mechanical Heart,Bonus,Unique,Prime,60,300,5.4545,18.3333
1447,Badge,Bonus,Unique,Prime,60,300,5.4545,18.3333
1448,Mechanical Heart,Bonus,Unique,Prime,60,300,5.4545,18.3333
1449,Badge,Bonus,Unique,Prime,60,300,5.4545,18.3333
1450,Mechanical Heart,Bonus,Unique,Prime,60,300,5.4545,18.3333
1451,Badge,Bonus,Unique,Prime,60,300,5.4545,18.3333
1452,Mechanical Heart,Bonus,Unique,Prime,60,300,3.6363,27.5
1453,Badge,Bonus,Unique,Prime,60,300,3.6363,27.5
