,Slot,Type,Grade,Prime,MinLvl,MaxLvl,Probaility,1 in
1454,Mechanical Heart,Bonus,Unique,Prime,60,300,3.6363,27.5
1455,Badge,Bonus,Unique,Prime,60,300,3.6363,27.5
1456,Mechanical Heart,Bonus,Unique,Prime,60,300,5.4545,18.3333
1457,Badge,Bonus,Unique,Prime,60,300,5.4545,18.3333
1458,Mechanical Heart,Bonus,Unique,Prime,60,300,5.4545,18.3333
1459,Badge,Bonus,Unique,Prime,60,300,5.4545,18.3333
1460,Mechanical Heart,Bonus,Unique,Prime,60,300,5.4545,18.3333
1461,Badge,Bonus,Unique,Prime,60,300,5.4545,18.3333
1462,Mechanical Heart,Bonus,Unique,Prime,60,300,3.6363,27.5
1463,Badge,Bonus,Unique,Prime,60,300,3.6363,27.5
1464,Mechanical Heart,Bonus,Unique,Prime,60,300,3.6363,27.5
1465,Badge,Bonus,Unique,Prime,60,300,3.6363,27.5
1466,Mechanical Heart,Bonus,Unique,Prime,60,300,3.6363,27.5
1467,Badge,Bonus,Unique,Prime,60,300,3.6363,27.5
1468,Mechanical Heart,Bonus,Unique,Prime,60,300,3.6363,27.5
1469,Badge,Bonus,Unique,Prime,60,300,3.6363,27.5
1470,Mechanical Heart,Bonus,Unique,Prime,60,300,5.4545,18.3333
1471,Badge,Bonus,Unique,Prime,60,300,5.4545,18.3333
1472,Mechanical Heart,Bonus,Unique,Prime,60,300,5.4545,18.3333
1473,Badge,Bonus,Unique,Prime,60,300,5.4545,18.3333
1474,Mechanical Heart,Bonus,Unique,Prime,60,300,5.4545,18.3333
1475,Badge,Bonus,Unique,Prime,60,300,5.4545,18.3333
1476,Mechanical Heart,Bonus,Unique,Prime,60,300,3.6363,27.5
1477,Badge,Bonus,Unique,Prime,60,300,3.6363,27.5
1478,Mechanical Heart,Bonus,Unique,Prime,60,300,5.4545,18.3333
1479,Badge,Bonus,Unique,Prime,60,300,5.4545,18.3333
1480,Mechanical Heart,Bonus,Unique,Prime,60,300,3.6363,27.5
1481,Badge,Bonus,Unique,Prime,60,300,3.6363,27.5
1482,Mechanical Heart,Bonus,Unique,Prime,60,300,3.6363,27.5
1483,Badge,Bonus,Unique,Prime,60,300,3.6363,27.5
1484,Mechanical Heart,Bonus,Unique,Prime,60,300,3.6363,27.5
1485,Badge,Bonus,Unique,Prime,60,300,3.6363,27.5
1486,Mechanical Heart,Bonus,Unique,Prime,60,300,3.6363,27.5
1487,Badge,Bonus,Unique,Prime,60,300,3.6363,27.5
1488,Mechanical Heart,Bonus,Legendary,Prime,70,300,4.918,20.3333
1489,Badge,Bonus,Legendary,Prime,70,300,4.918,20.3333
1490,Mechanical Heart,Bonus,Legendary,Prime,70,300,4.918,20.3333
1491,Badge,Bonus,Legendary,Prime,70,300,4.918,20.3333
1492,Mechanical Heart,Bonus,Legendary,Prime,70,300,4.918,20.3333
1493,Badge,Bonus,Legendary,Prime,70,300,4.918,20.3333
1494,Mechanical Heart,Bonus,Legendary,Prime,70,300,4.918,20.3333
1495,Badge,Bonus,Legendary,Prime,70,300,4.918,20.3333
1496,Mechanical Heart,Bonus,Legendary,Prime,70,300,3.2786,30.5
1497,Badge,Bonus,Legendary,Prime,70,300,3.2786,30.5
1498,Mechanical Heart,Bonus,Legendary,Prime,70,300,3.2786,30.5
1499,Badge,Bonus,Legendary,Prime,70,300,3.2786,30.5
1500,Mechanical Heart,Bonus,Legendary,Prime,70,300,4.918,20.3333
1501,Badge,Bonus,Legendary,Prime,70,300,4.918,20.3333
1502,Mechanical Heart,Bonus,Legendary,Prime,70,300,4.918,20.3333
1503,Badge,Bonus,Legendary,Prime,70,300,4.918,20.3333
1504,Mechanical Heart,Bonus,Legendary,Prime,70,300,4.918,20.3333
1505,Badge,Bonus,Legendary,Prime,70,300,4.918,20.3333
1506,Mechanical Heart,Bonus,Legendary,Prime,70,300,3.2786,30.5
1507,Badge,Bonus,Legendary,Prime,70,300,3.2786,30.5
1508,Mechanical Heart,Bonus,Legendary,Prime,70,300,3.2786,30.5
1509,Badge,Bonus,Legendary,Prime,70,300,3.2786,30.5
1510,Mechanical Heart,Bonus,Legendary,Prime,70,300,3.2786,30.5
1511,Badge,Bonus,Legendary,Prime,70,300,3.2786,30.5
1512,Mechanical Heart,Bonus,Legendary,Prime,70,300,3.2786,30.5
1513,Badge,Bonus,Legendary,Prime,70,300,3.2786,30.5
1514,Mechanical Heart,Bonus,Legendary,Prime,70,300,4.918,20.3333
1515,Badge,Bonus,Legendary,Prime,70,300,4.918,20.3333
1516,Mechanical Heart,Bonus,Legendary,Prime,70,300,4.918,20.3333
1517,Badge,Bonus,Legendary,Prime,70,300,4.918,20.3333
1518,Mechanical Heart,Bonus,Legendary,Prime,70,300,4.918,20.3333
1519,Badge,Bonus,Legendary,Prime,70,300,4.918,20.3333
1520,Mechanical Heart,Bonus,Legendary,Prime,70,300,3.2786,30.5
1521,Badge,Bonus,Legendary,Prime,70,300,3.2786,30.5
1522,Mechanical Heart,Bonus,Legendary,Prime,70,300,3.2786,30.5
1523,Badge,Bonus,Legendary,Prime,70,300,3.2786,30.5
1524,Mechanical Heart,Bonus,Legendary,Prime,70,300,3.2786,30.5
1525,Badge,Bonus,Legendary,Prime,70,300,3.2786,30.5
1526,Mechanical Heart,Bonus,Legendary,Prime,70,300,3.2786,30.5
1527,Badge,Bonus,Legendary,Prime,70,300,3.2786,30.5
1528,Mechanical Heart,Bonus,Legendary,Prime,70,300,3.2786,30.5
1529,Badge,Bonus,Legendary,Prime,70,300,3.2786,30.5
1530,Mechanical Heart,Bonus,Legendary,Prime,70,300,4.918,20.3333
1531,Badge,Bonus,Legendary,Prime,70,300,4.918,20.3333
1532,Mechanical Heart,Bonus,Legendary,Prime,70,300,4.918,20.3333
1533,Badge,Bonus,Legendary,Prime,70,300,4.918,20.3333
1534,Mechanical Heart,Bonus,Legendary,Prime,70,300,4.918,20.3333
1535,Badge,Bonus,Legendary,Prime,70,300,4.918,20.3333
1536,Weapon,Bonus,Rare,Non prime,0,300,7.4074,13.5
1537,Weapon,Bonus,Rare,Non prime,0,300,7.4074,13.5
1538,Weapon,Bonus,Rare,Non prime,0,300,7.4074,13.5
1539,Weapon,Bonus,Rare,Non prime,0,300,7.4074,13.5
1540,Weapon,Bonus,Rare,Non prime,0,300,7.4074,13.5
1541,Weapon,Bonus,Rare,Non prime,0,300,7.4074,13.5
1542,Weapon,Bonus,Rare,Non prime,0,300,11.1111,9
1543,Weapon,Bonus,Rare,Non prime,0,300,11.1111,9
1544,Weapon,Bonus,Rare,Non prime,0,300,11.1111,9
1545,Weapon,Bonus,Rare,Non prime,0,300,11.1111,9
1546,Weapon,Bonus,Rare,Non prime,0,300,11.1111,9
1547,Weapon,Bonus,Rare,Prime,0,300,5.8823,17
1548,Weapon,Bonus,Rare,Prime,0,300,5.8823,17
1549,Weapon,Bonus,Rare,Prime,0,300,5.8823,17
1550,Weapon,Bonus,Rare,Prime,0,300,5.8823,17
1551,Weapon,Bonus,Rare,Prime,0,300,3.9215,25.5
1552,Weapon,Bonus,Rare,Prime,0,300,3.9215,25.5
1553,Weapon,Bonus,Rare,Prime,0,300,5.8823,17
1554,Weapon,Bonus,Rare,Prime,0,300,5.8823,17
1555,Weapon,Bonus,Rare,Prime,0,300,5.8823,17
1556,Weapon,Bonus,Rare,Prime,0,300,5.8823,17
1557,Weapon,Bonus,Rare,Prime,0,300,5.8823,17
1558,Weapon,Bonus,Rare,Prime,0,300,3.9215,25.5
1559,Weapon,Bonus,Rare,Prime,0,300,3.9215,25.5
1560,Weapon,Bonus,Rare,Prime,0,300,3.9215,25.5
1561,Weapon,Bonus,Rare,Prime,0,300,3.9215,25.5
1562,Weapon,Bonus,Rare,Prime,0,300,1.9607,51
1563,Weapon,Bonus,Rare,Prime,0,300,1.9607,51
1564,Weapon,Bonus,Rare,Prime,0,300,1.9607,51
1565,Weapon,Bonus,Rare,Prime,0,300,3.9215,25.5
1566,Weapon,Bonus,Rare,Prime,0,300,3.9215,25.5
1567,Weapon,Bonus,Rare,Prime,0,300,3.9215,25.5
1568,Weapon,Bonus,Rare,Prime,0,300,5.8823,17
1569,Weapon,Bonus,Epic,Prime,50,300,8.8235,11.3333
1570,Weapon,Bonus,Epic,Prime,50,300,8.8235,11.3333
1571,Weapon,Bonus,Epic,Prime,50,300,8.8235,11.3333
1572,Weapon,Bonus,Epic,Prime,50,300,8.8235,11.3333
1573,Weapon,Bonus,Epic,Prime,50,300,5.8823,17
1574,Weapon,Bonus,Epic,Prime,50,300,5.8823,17
1575,Weapon,Bonus,Epic,Prime,50,300,2.9411,34
1576,Weapon,Bonus,Epic,Prime,50,300,2.9411,34
1577,Weapon,Bonus,Epic,Prime,50,300,8.8235,11.3333
1578,Weapon,Bonus,Epic,Prime,50,300,8.8235,11.3333
1579,Weapon,Bonus,Epic,Prime,50,300,5.8823,17
1580,Weapon,Bonus,Epic,Prime,50,300,8.8235,11.3333
1581,Weapon,Bonus,Epic,Prime,50,300,8.8235,11.3333
1582,Weapon,Bonus,Epic,Prime,50,300,5.8823,17
1583,Weapon,Bonus,Unique,Prime,50,300,6.9767,14.3333
1584,Weapon,Bonus,Unique,Prime,50,300,6.9767,14.3333
1585,Weapon,Bonus,Unique,Prime,50,300,6.9767,14.3333
1586,Weapon,Bonus,Unique,Prime,50,300,6.9767,14.3333
1587,Weapon,Bonus,Unique,Prime,50,300,4.6511,21.5
1588,Weapon,Bonus,Unique,Prime,50,300,4.6511,21.5
1589,Weapon,Bonus,Unique,Prime,50,300,2.3255,43
1590,Weapon,Bonus,Unique,Prime,50,300,4.6511,21.5
1591,Weapon,Bonus,Unique,Prime,50,300,6.9767,14.3333
1592,Weapon,Bonus,Unique,Prime,50,300,6.9767,14.3333
1593,Weapon,Bonus,Unique,Prime,50,300,4.6511,21.5
1594,Weapon,Bonus,Unique,Prime,50,300,2.3255,43
1595,Weapon,Bonus,Unique,Prime,50,300,2.3255,43
1596,Weapon,Bonus,Unique,Prime,50,300,6.9767,14.3333
1597,Weapon,Bonus,Unique,Prime,50,300,6.9767,14.3333
1598,Weapon,Bonus,Unique,Prime,50,300,4.6511,21.5
1599,Weapon,Bonus,Unique,Prime,50,300,4.6511,21.5
1600,Weapon,Bonus,Unique,Prime,50,300,4.6511,21.5
1601,Weapon,Bonus,Unique,Prime,50,300,4.6511,21.5
1602,Weapon,Bonus,Legendary,Prime,70,300,7.6923,13
1603,Weapon,Bonus,Legendary,Prime,70,300,7.6923,13
1604,Weapon,Bonus,Legendary,Prime,70,300,7.6923,13
1605,Weapon,Bonus,Legendary,Prime,70,300,7.6923,13
1606,Weapon,Bonus,Legendary,Prime,70,300,5.1282,19.5
1607,Weapon,Bonus,Legendary,Prime,70,300,5.1282,19.5
1608,Weapon,Bonus,Legendary,Prime,70,300,2.5641,39
1609,Weapon,Bonus,Legendary,Prime,70,300,5.1282,19.5
1610,Weapon,Bonus,Legendary,Prime,70,300,7.6923,13
1611,Weapon,Bonus,Legendary,Prime,70,300,7.6923,13
1612,Weapon,Bonus,Legendary,Prime,70,300,5.1282,19.5
1613,Weapon,Bonus,Legendary,Prime,70,300,2.5641,39
1614,Weapon,Bonus,Legendary,Prime,70,300,2.5641,39
1615,Weapon,Bonus,Legendary,Prime,70,300,5.1282,19.5
1616,Weapon,Bonus,Legendary,Prime,70,300,5.1282,19.5
1617,Weapon,Bonus,Legendary,Prime,70,300,5.1282,19.5
1618,Weapon,Bonus,Legendary,Prime,70,300,5.1282,19.5
1619,Weapon,Bonus,Legendary,Prime,70,300,2.5641,39
1620,Weapon,Bonus,Legendary,Prime,70,300,2.5641,39
1621,Emblem,Bonus,Rare,Non prime,0,300,7.4074,13.5
1622,Emblem,Bonus,Rare,Non prime,0,300,7.4074,13.5
1623,Emblem,Bonus,Rare,Non prime,0,300,7.4074,13.5
1624,Emblem,Bonus,Rare,Non prime,0,300,7.4074,13.5
1625,Emblem,Bonus,Rare,Non prime,0,300,7.4074,13.5
1626,Emblem,Bonus,Rare,Non prime,0,300,7.4074,13.5
1627,Emblem,Bonus,Rare,Non prime,0,300,11.1111,9
1628,Emblem,Bonus,Rare,Non prime,0,300,11.1111,9
1629,Emblem,Bonus,Rare,Non prime,0,300,11.1111,9
1630,Emblem,Bonus,Rare,Non prime,0,300,11.1111,9
1631,Emblem,Bonus,Rare,Non prime,0,300,11.1111,9
1632,Emblem,Bonus,Rare,Prime,0,300,5.8823,17
1633,Emblem,Bonus,Rare,Prime,0,300,5.8823,17
1634,Emblem,Bonus,Rare,Prime,0,300,5.8823,17
1635,Emblem,Bonus,Rare,Prime,0,300,5.8823,17
1636,Emblem,Bonus,Rare,Prime,0,300,3.9215,25.5
1637,Emblem,Bonus,Rare,Prime,0,300,3.9215,25.5
1638,Emblem,Bonus,Rare,Prime,0,300,5.8823,17
1639,Emblem,Bonus,Rare,Prime,0,300,5.8823,17
1640,Emblem,Bonus,Rare,Prime,0,300,5.8823,17
1641,Emblem,Bonus,Rare,Prime,0,300,5.8823,17
1642,Emblem,Bonus,Rare,Prime,0,300,5.8823,17
1643,Emblem,Bonus,Rare,Prime,0,300,3.9215,25.5
1644,Emblem,Bonus,Rare,Prime,0,300,3.9215,25.5
1645,Emblem,Bonus,Rare,Prime,0,300,3.9215,25.5
1646,Emblem,Bonus,Rare,Prime,0,300,3.9215,25.5
1647,Emblem,Bonus,Rare,Prime,0,300,1.9607,51
1648,Emblem,Bonus,Rare,Prime,0,300,1.9607,51
1649,Emblem,Bonus,Rare,Prime,0,300,1.9607,51
1650,Emblem,Bonus,Rare,Prime,0,300,3.9215,25.5
1651,Emblem,Bonus,Rare,Prime,0,300,3.9215,25.5
1652,Emblem,Bonus,Rare,Prime,0,300,3.9215,25.5
1653,Emblem,Bonus,Rare,Prime,0,300,5.8823,17
1654,Emblem,Bonus,Epic,Prime,50,300,8.8235,11.3333
1655,Emblem,Bonus,Epic,Prime,50,300,8.8235,11.3333
1656,Emblem,Bonus,Epic,Prime,50,300,8.8235,11.3333
1657,Emblem,Bonus,Epic,Prime,50,300,8.8235,11.3333
1658,Emblem,Bonus,Epic,Prime,50,300,5.8823,17
1659,Emblem,Bonus,Epic,Prime,50,300,5.8823,17
1660,Emblem,Bonus,Epic,Prime,50,300,2.9411,34
1661,Emblem,Bonus,Epic,Prime,50,300,2.9411,34
1662,Emblem,Bonus,Epic,Prime,50,300,8.8235,11.3333
1663,Emblem,Bonus,Epic,Prime,50,300,8.8235,11.3333
1664,Emblem,Bonus,Epic,Prime,50,300,5.8823,17
1665,Emblem,Bonus,Epic,Prime,50,300,8.8235,11.3333
1666,Emblem,Bonus,Epic,Prime,50,300,8.8235,11.3333
1667,Emblem,Bonus,Epic,Prime,50,300,5.8823,17
1668,Emblem,Bonus,Unique,Prime,50,300,7.1428,14
1669,Emblem,Bonus,Unique,Prime,50,300,7.1428,14
1670,Emblem,Bonus,Unique,Prime,50,300,7.1428,14
1671,Emblem,Bonus,Unique,Prime,50,300,7.1428,14
1672,Emblem,Bonus,Unique,Prime,50,300,4.7619,21
1673,Emblem,Bonus,Unique,Prime,50,300,4.7619,21
1674,Emblem,Bonus,Unique,Prime,50,300,2.3809,42
1675,Emblem,Bonus,Unique,Prime,50,300,4.7619,21
1676,Emblem,Bonus,Unique,Prime,50,300,7.1428,14
1677,Emblem,Bonus,Unique,Prime,50,300,7.1428,14
1678,Emblem,Bonus,Unique,Prime,50,300,4.7619,21
1679,Emblem,Bonus,Unique,Prime,50,300,4.7619,21
1680,Emblem,Bonus,Unique,Prime,50,300,7.1428,14
1681,Emblem,Bonus,Unique,Prime,50,300,7.1428,14
1682,Emblem,Bonus,Unique,Prime,50,300,4.7619,21
1683,Emblem,Bonus,Unique,Prime,50,300,4.7619,21
1684,Emblem,Bonus,Unique,Prime,50,300,4.7619,21
1685,Emblem,Bonus,Unique,Prime,50,300,4.7619,21
1686,Emblem,Bonus,Legendary,Prime,70,300,7.8947,12.6666
1687,Emblem,Bonus,Legendary,Prime,70,300,7.8947,12.6666
1688,Emblem,Bonus,Legendary,Prime,70,300,7.8947,12.6666
1689,Emblem,Bonus,Legendary,Prime,70,300,7.8947,12.6666
1690,Emblem,Bonus,Legendary,Prime,70,300,5.2631,19
1691,Emblem,Bonus,Legendary,Prime,70,300,5.2631,19
1692,Emblem,Bonus,Legendary,Prime,70,300,2.6315,38
1693,Emblem,Bonus,Legendary,Prime,70,300,5.2631,19
1694,Emblem,Bonus,Legendary,Prime,70,300,7.8947,12.6666
1695,Emblem,Bonus,Legendary,Prime,70,300,7.8947,12.6666
1696,Emblem,Bonus,Legendary,Prime,70,300,5.2631,19
1697,Emblem,Bonus,Legendary,Prime,70,300,2.6315,38
1698,Emblem,Bonus,Legendary,Prime,70,300,5.2631,19
1699,Emblem,Bonus,Legendary,Prime,70,300,5.2631,19
1700,Emblem,Bonus,Legendary,Prime,70,300,5.2631,19
1701,Emblem,Bonus,Legendary,Prime,70,300,5.2631,19
1702,Emblem,Bonus,Legendary,Prime,70,300,2.6315,38
1703,Emblem,Bonus,Legendary,Prime,70,300,2.6315,38
1704,Secondary Weapon,Bonus,Rare,Non prime,0,300,7.4074,13.5
1705,Secondary Weapon,Bonus,Rare,Non prime,0,300,7.4074,13.5
1706,Secondary Weapon,Bonus,Rare,Non prime,0,300,7.4074,13.5
1707,Secondary Weapon,Bonus,Rare,Non prime,0,300,7.4074,13.5
1708,Secondary Weapon,Bonus,Rare,Non prime,0,300,7.4074,13.5
1709,Secondary Weapon,Bonus,Rare,Non prime,0,300,7.4074,13.5
1710,Secondary Weapon,Bonus,Rare,Non prime,0,300,11.1111,9
1711,Secondary Weapon,Bonus,Rare,Non prime,0,300,11.1111,9
1712,Secondary Weapon,Bonus,Rare,Non prime,0,300,11.1111,9
1713,Secondary Weapon,Bonus,Rare,Non prime,0,300,11.1111,9
1714,Secondary Weapon,Bonus,Rare,Non prime,0,300,11.1111,9
1715,Secondary Weapon,Bonus,Rare,Prime,0,300,5.8823,17
1716,Secondary Weapon,Bonus,Rare,Prime,0,300,5.8823,17
1717,Secondary Weapon,Bonus,Rare,Prime,0,300,5.8823,17
1718,Secondary Weapon,Bonus,Rare,Prime,0,300,5.8823,17
1719,Secondary Weapon,Bonus,Rare,Prime,0,300,3.9215,25.5
1720,Secondary Weapon,Bonus,Rare,Prime,0,300,3.9215,25.5
1721,Secondary Weapon,Bonus,Rare,Prime,0,300,5.8823,17
1722,Secondary Weapon,Bonus,Rare,Prime,0,300,5.8823,17
1723,Secondary Weapon,Bonus,Rare,Prime,0,300,5.8823,17
1724,Secondary Weapon,Bonus,Rare,Prime,0,300,5.8823,17
1725,Secondary Weapon,Bonus,Rare,Prime,0,300,5.8823,17
1726,Secondary Weapon,Bonus,Rare,Prime,0,300,3.9215,25.5
1727,Secondary Weapon,Bonus,Rare,Prime,0,300,3.9215,25.5
1728,Secondary Weapon,Bonus,Rare,Prime,0,300,3.9215,25.5
1729,Secondary Weapon,Bonus,Rare,Prime,0,300,3.9215,25.5
1730,Secondary Weapon,Bonus,Rare,Prime,0,300,1.9607,51
1731,Secondary Weapon,Bonus,Rare,Prime,0,300,1.9607,51
1732,Secondary Weapon,Bonus,Rare,Prime,0,300,1.9607,51
1733,Secondary Weapon,Bonus,Rare,Prime,0,300,3.9215,25.5
1734,Secondary Weapon,Bonus,Rare,Prime,0,300,3.9215,25.5
1735,Secondary Weapon,Bonus,Rare,Prime,0,300,3.9215,25.5
1736,Secondary Weapon,Bonus,Rare,Prime,0,300,5.8823,17
1737,Secondary Weapon,Bonus,Epic,Prime,50,300,8.8235,11.3333
1738,Secondary Weapon,Bonus,Epic,Prime,50,300,8.8235,11.3333
1739,Secondary Weapon,Bonus,Epic,Prime,50,300,8.8235,11.3333
1740,Secondary Weapon,Bonus,Epic,Prime,50,300,8.8235,11.3333
1741,Secondary Weapon,Bonus,Epic,Prime,50,300,5.8823,17
1742,Secondary Weapon,Bonus,Epic,Prime,50,300,5.8823,17
1743,Secondary Weapon,Bonus,Epic,Prime,50,300,2.9411,34
1744,Secondary Weapon,Bonus,Epic,Prime,50,300,2.9411,34
1745,Secondary Weapon,Bonus,Epic,Prime,50,300,8.8235,11.3333
1746,Secondary Weapon,Bonus,Epic,Prime,50,300,8.8235,11.3333
1747,Secondary Weapon,Bonus,Epic,Prime,50,300,5.8823,17
1748,Secondary Weapon,Bonus,Epic,Prime,50,300,8.8235,11.3333
1749,Secondary Weapon,Bonus,Epic,Prime,50,300,8.8235,11.3333
1750,Secondary Weapon,Bonus,Epic,Prime,50,300,5.8823,17
1751,Secondary Weapon,Bonus,Unique,Prime,50,300,6.9767,14.3333
1752,Secondary Weapon,Bonus,Unique,Prime,50,300,6.9767,14.3333
1753,Secondary Weapon,Bonus,Unique,Prime,50,300,6.9767,14.3333
1754,Secondary Weapon,Bonus,Unique,Prime,50,300,6.9767,14.3333
1755,Secondary Weapon,Bonus,Unique,Prime,50,300,4.6511,21.5
1756,Secondary Weapon,Bonus,Unique,Prime,50,300,4.6511,21.5
1757,Secondary Weapon,Bonus,Unique,Prime,50,300,2.3255,43
1758,Secondary Weapon,Bonus,Unique,Prime,50,300,4.6511,21.5
1759,Secondary Weapon,Bonus,Unique,Prime,50,300,6.9767,14.3333
1760,Secondary Weapon,Bonus,Unique,Prime,50,300,6.9767,14.3333
1761,Secondary Weapon,Bonus,Unique,Prime,50,300,4.6511,21.5
1762,Secondary Weapon,Bonus,Unique,Prime,50,300,2.3255,43
1763,Secondary Weapon,Bonus,Unique,Prime,50,300,2.3255,43
1764,Secondary Weapon,Bonus,Unique,Prime,50,300,6.9767,14.3333
1765,Secondary Weapon,Bonus,Unique,Prime,50,300,6.9767,14.3333
1766,Secondary Weapon,Bonus,Unique,Prime,50,300,4.6511,21.5
1767,Secondary Weapon,Bonus,Unique,Prime,50,300,4.6511,21.5
1768,Secondary Weapon,Bonus,Unique,Prime,50,300,4.6511,21.5
1769,Secondary Weapon,Bonus,Unique,Prime,50,300,4.6511,21.5
1770,Secondary Weapon,Bonus,Legendary,Prime,70,300,7.317,13.6666
1771,Secondary Weapon,Bonus,Legendary,Prime,70,300,7.317,13.6666
1772,Secondary Weapon,Bonus,Legendary,Prime,70,300,7.317,13.6666
1773,Secondary Weapon,Bonus,Legendary,Prime,70,300,7.317,13.6666
1774,Secondary Weapon,Bonus,Legendary,Prime,70,300,4.878,20.5
1775,Secondary Weapon,Bonus,Legendary,Prime,70,300,4.878,20.5
1776,Secondary Weapon,Bonus,Legendary,Prime,70,300,2.439,41
1777,Secondary Weapon,Bonus,Legendary,Prime,70,300,4.878,20.5
1778,Secondary Weapon,Bonus,Legendary,Prime,70,300,7.317,13.6666
1779,Secondary Weapon,Bonus,Legendary,Prime,70,300,7.317,13.6666
1780,Secondary Weapon,Bonus,Legendary,Prime,70,300,4.878,20.5
1781,Secondary Weapon,Bonus,Legendary,Prime,70,300,4.878,20.5
1782,Secondary Weapon,Bonus,Legendary,Prime,70,300,2.439,41
1783,Secondary Weapon,Bonus,Legendary,Prime,70,300,2.439,41
1784,Secondary Weapon,Bonus,Legendary,Prime,70,300,4.878,20.5
1785,Secondary Weapon,Bonus,Legendary,Prime,70,300,4.878,20.5
1786,Secondary Weapon,Bonus,Legendary,Prime,70,300,4.878,20.5
1787,Secondary Weapon,Bonus,Legendary,Prime,70,300,4.878,20.5
1788,Secondary Weapon,Bonus,Legendary,Prime,70,300,2.439,41
1789,Secondary Weapon,Bonus,Legendary,Prime,70,300,2.439,41
