,EquipSlot,ClassType,EquipName,EquipSet,EquipLevel,STR,DEX,LUK,INT,Max HP,Max MP,DEF,Weapon Attack,Magic Attack,Ignored Enemy Defense,Movement Speed,Jump,Number of Upgrades
0,Cape,Any,Enraged Zakum Cape,None,150,12,12,12,12,0,0,150,1,1,0,10,5,7
1,Cape,Any,Shroud of Zakum,None,120,3,3,3,3,0,0,50,0,0,0,0,0,7
2,Gloves,Any,High Quality Dimension Gloves,None,140,18,18,18,18,0,0,150,12,12,0,0,0,7
3,Gloves,Any,Hero's Gloves,None,120,30,30,30,30,0,0,250,20,20,0,0,0,0
4,Gloves,Any,Antique Root Gloves,None,150,12,12,12,12,300,0,40,3,3,0,0,0,6
5,Gloves,Any,Dimension Gloves,None,140,12,12,12,12,0,0,120,8,8,0,0,0,7
6,Cape,Bowman,Oyamatsumi's Cape,Oyamatsumi,150,10,10,0,0,0,0,198,2,0,0,10,5,7
7,Cape,Pirate,Arcane Umbra Pirate Cape,Arcane Umbra,200,35,35,35,35,0,0,450,6,6,0,0,0,7
8,Cape,Bowman,Arcane Umbra Archer Cape,Arcane Umbra,200,35,35,35,35,0,0,450,6,6,0,0,0,7
9,Cape,Bowman,AbsoLab Archer Cape,AbsoLab,160,15,15,15,15,0,0,250,2,2,0,0,0,7
10,Cape,Bowman,Tyrant Charon Cloak,None,150,50,50,50,50,0,0,150,30,30,0,0,0,2
11,Cape,Magician,Tyrant Hermes Cloak,None,150,50,50,50,50,0,0,150,30,30,0,0,0,2
12,Cape,Bowman,Falcon Wing Sentinel Cape,Falcon Wing,140,7,7,0,0,0,0,150,1,0,0,10,5,7
13,Cape,Bowman,Pensalir Sentinel Cape,8th,140,4,4,4,4,0,0,150,0,0,0,0,4,7
14,Cape,Bowman,Royal Von Leon Sentinel Cape,Royal Von Leon,130,3,3,3,3,50,0,120,0,0,0,0,0,7
15,Cape,Magician,AbsoLab Mage Cape,AbsoLab,160,15,15,15,15,0,0,250,2,2,0,0,0,7
16,Cape,Magician,Arcane Umbra Mage Cape,Arcane Umbra,200,35,35,35,35,0,0,450,6,6,0,0,0,7
17,Cape,Pirate,Tyrant Altair Cloak,None,150,50,50,50,50,0,0,150,30,30,0,0,0,2
18,Cape,Magician,Pensalir Mage Cape,8th,140,4,4,4,4,0,0,150,0,0,0,0,4,7
19,Cape,Pirate,AbsoLab Pirate Cape,AbsoLab,160,15,15,15,15,0,0,250,2,2,0,0,0,7
20,Cape,Magician,Dragon Tail Mage Cape,Dragon Tail,140,0,0,7,7,0,0,100,0,1,0,10,5,7
21,Cape,Magician,Ame-no-Uzume's Cape,Ame-no-Uzume,150,0,0,10,10,0,0,124,0,2,0,10,5,7
22,Cape,Pirate,Shark Tooth Skipper Cape,Shark Tooth,140,7,7,0,0,0,0,150,1,0,0,10,5,7
23,Cape,Magician,Royal Von Leon Mage Cape,Royal Von Leon,130,3,3,3,3,50,0,120,0,0,0,0,0,7
24,Cape,Pirate,Susano-o's Cape,Susano-o,150,10,10,0,0,0,0,198,2,0,0,10,5,7
25,Cape,Pirate,Pensalir Skipper Cape,8th,140,4,4,4,4,0,0,150,0,0,0,0,4,7
26,Cape,Thief,Arcane Umbra Thief Cape,Arcane Umbra,200,35,35,35,35,0,0,450,6,6,0,0,0,7
27,Cape,Thief,Tyrant Lycaon Cloak,None,150,50,50,50,50,0,0,150,30,30,0,0,0,2
28,Cape,Warrior,Arcane Umbra Knight Cape,Arcane Umbra,200,35,35,35,35,0,0,450,6,6,0,0,0,7
29,Cape,Warrior,AbsoLab Knight Cape,AbsoLab,160,15,15,15,15,0,0,250,2,2,0,0,0,7
30,Cape,Pirate,Royal Von Leon Skipper Cape,Royal Von Leon,130,3,3,3,3,50,0,120,0,0,0,0,0,7
31,Cape,Thief,Tsukuyomi's Cape,Tsukuyomi,150,0,10,10,0,0,0,198,2,0,0,10,5,7
32,Cape,Thief,AbsoLab Bandit Cape,AbsoLab,160,15,15,15,15,0,0,250,2,2,0,0,0,7
33,Cape,Warrior,Tyrant Hyades Cloak,None,150,50,50,50,50,0,0,150,30,30,0,0,0,2
34,Cape,Thief,Raven Horn Chaser Cape,Raven Horn,140,0,7,7,0,0,0,150,1,0,0,10,5,7
35,Cape,Thief,Pensalir Chaser Cape,8th,140,4,4,4,4,0,0,150,0,0,0,0,4,7
36,Cape,Warrior,Amaterasu's Cape,Amaterasu,150,10,10,0,0,0,0,273,2,0,0,10,5,7
37,Cape,Thief,Royal Von Leon Chaser Cape,Royal Von Leon,130,3,3,3,3,50,0,120,0,0,0,0,0,7
38,Cape,Warrior,Lionheart Battle Cape,Lionheart,140,7,7,0,0,0,0,200,1,0,0,10,5,7
39,Cape,Warrior,Royal Von Leon Warrior Cape,Royal Von Leon,130,3,3,3,3,50,0,120,0,0,0,0,0,7
40,Cape,Zero,Gold Label Knight Cape,Gold Label,140,12,12,0,0,0,0,250,1,0,0,10,5,7
41,Cape,Warrior,Pensalir Battle Cape,8th,140,4,4,4,4,0,0,150,0,0,0,0,4,7
42,Overall,Any,Chaos Pink Bean Suit,Chaos Pink Bean,135,32,32,32,32,30,0,350,2,2,0,0,0,12
43,Overall,Any,Black Bean Suit,Black Bean,135,32,32,32,32,30,0,350,2,2,0,0,0,12
44,Overall,Xenon,Proton Suit (Male),None,120,20,20,20,0,0,0,155,1,0,0,0,0,10
45,Overall,Magician,Arcane Umbra Mage Suit,Arcane Umbra,200,0,0,85,85,0,0,500,0,9,10,0,0,12
46,Overall,Magician,Dragon Tail Mage Robe,Dragon Tail,140,0,0,30,30,0,0,200,0,2,0,0,0,12
47,Overall,Magician,Ame-no-Uzume's Armor,Ame-no-Uzume,150,0,0,43,43,0,0,245,0,3,0,0,0,12
48,Overall,Magician,AbsoLab Mage Suit,AbsoLab,160,0,0,65,65,0,0,300,0,5,0,0,0,12
49,Overall,Magician,Pensalir Mage Robe,8th,140,0,0,20,20,0,60,150,0,1,0,0,0,10
50,Overall,Bowman,AbsoLab Archer Suit,AbsoLab,160,65,65,0,0,0,0,300,5,0,0,0,0,12
51,Overall,Bowman,Arcane Umbra Archer Suit,Arcane Umbra,200,85,85,0,0,0,0,500,9,0,10,0,0,12
52,Overall,Bowman,Oyamatsumi's Armor,Oyamatsumi,150,43,43,0,0,0,0,270,3,0,0,0,0,12
53,Overall,Magician,Royal Von Leon Mage Suit,Royal Von Leon,130,0,0,7,13,0,100,150,0,0,0,0,0,10
54,Overall,Bowman,Pensalir Sentinel Suit,8th,140,18,20,0,0,0,0,180,1,0,0,0,0,10
55,Overall,Bowman,Falcon Wing Sentinel Suit,Falcon Wing,140,30,30,0,0,0,0,225,2,0,0,0,0,12
56,Overall,Pirate,Arcane Umbra Pirate Suit,Arcane Umbra,200,85,85,0,0,0,0,500,9,0,10,0,0,12
57,Overall,Pirate,AbsoLab Pirate Suit,AbsoLab,160,65,65,65,0,0,0,300,5,0,0,0,0,12
58,Overall,Bowman,Muspell Bowman Suit,7th,130,6,9,0,0,0,0,160,0,0,0,0,0,10
59,Overall,Bowman,Necromancer Sentinel Suit,Necromancer,120,6,8,0,0,0,0,130,0,0,0,0,0,10
60,Overall,Bowman,Royal Von Leon Sentinel Suit,Royal Von Leon,130,8,13,0,0,0,0,190,0,0,0,0,0,10
61,Overall,Pirate,Susano-o's Armor,Susano-o,150,43,43,0,0,0,0,270,3,0,0,0,0,12
62,Overall,Pirate,Royal Von Leon Skipper Suit,Royal Von Leon,130,11,11,0,0,100,0,190,0,0,0,0,0,10
63,Overall,Pirate,Pensalir Skipper Coat,8th,140,20,20,0,0,0,0,180,1,0,0,0,0,10
64,Overall,Thief,Arcane Umbra Thief Suit,Arcane Umbra,200,0,85,85,0,0,0,500,9,0,10,0,0,12
65,Overall,Pirate,Muspell Pirate Suit,7th,130,8,8,0,0,0,0,160,0,0,0,0,0,10
66,Overall,Pirate,Shark Tooth Skipper Coat,Shark Tooth,140,30,30,0,0,0,0,225,2,0,0,0,0,12
67,Overall,Thief,AbsoLab Bandit Suit,AbsoLab,160,0,65,65,0,0,0,300,5,0,0,0,0,12
68,Overall,Thief,Pensalir Chaser Armor,8th,140,0,18,20,0,0,0,180,1,0,0,0,0,10
69,Overall,Thief,Tsukuyomi's Armor,Tsukuyomi,150,0,43,43,0,0,0,270,3,0,0,0,0,12
70,Overall,Thief,Raven Horn Chaser Armor,Raven Horn,140,0,30,30,0,0,0,225,2,0,0,0,0,12
71,Overall,Pirate,Necromancer Skipper Suit,Necromancer,120,7,7,0,0,0,0,130,0,0,0,0,0,10
72,Overall,Thief,Muspell Thief Suit,7th,130,0,5,8,0,0,0,160,0,0,0,0,0,10
73,Overall,Thief,Royal Von Leon Chaser Suit,Royal Von Leon,130,0,7,12,0,0,0,190,0,0,0,0,0,10
74,Overall,Thief,Necromancer Chaser Suit,Necromancer,120,0,5,7,0,0,0,130,0,0,0,0,0,10
75,Overall,Magician,Necromancer Magician Suit,Necromancer,120,0,0,4,8,0,50,100,0,0,0,0,0,10
76,Overall,Magician,Muspell Magician Suit,7th,130,0,0,5,9,0,50,130,0,0,0,0,0,10
77,Overall,Warrior,Arcane Umbra Knight Suit,Arcane Umbra,200,85,85,0,0,0,0,500,9,0,10,0,0,12
78,Overall,Warrior,AbsoLab Knight Suit,AbsoLab,160,65,65,0,0,0,0,300,5,0,0,0,0,12
79,Overall,Warrior,Amaterasu's Armor,Amaterasu,150,43,43,0,0,0,0,422,3,0,0,0,0,12
80,Overall,Zero,Gold Label Knight Suit,Gold Label,140,35,35,0,0,0,0,400,2,0,0,0,0,12
81,Overall,Warrior,Lionheart Battle Mail,Lionheart,140,30,30,0,0,0,0,350,2,0,0,0,0,12
82,Overall,Warrior,Muspell Warrior Suit,7th,130,9,7,0,0,0,0,250,0,0,0,0,0,10
83,Overall,Warrior,Necromancer Warrior Suit,Necromancer,120,8,7,0,0,0,0,200,0,0,0,0,0,10
84,Overall,Warrior,Pensalir Battle Mail,8th,140,20,20,0,0,0,0,325,1,0,0,0,0,10
85,Overall,Warrior,Royal Von Leon Warrior Suit,Royal Von Leon,130,13,9,0,0,0,0,300,0,0,0,0,0,10
86,Top,Bowman,Eagle Eye Ranger Cowl,Root Abyss,150,30,30,0,0,0,0,135,2,0,5,0,0,7
87,Top,Thief,Eagle Eye Assassin Shirt,Root Abyss,150,0,30,30,0,0,0,135,2,0,5,0,0,7
88,Bottom,Magician,Trixter Dunwitch Pants,Root Abyss,150,0,0,30,30,0,0,120,0,2,5,0,0,7
89,Bottom,Bowman,Trixter Ranger Pants,Root Abyss,150,30,30,0,0,0,0,135,2,0,5,0,0,7
90,Top,Pirate,Eagle Eye Wanderer Coat,Root Abyss,150,30,30,0,0,0,0,135,2,0,5,0,0,7
91,Bottom,Thief,Trixter Assassin Pants,Root Abyss,150,0,30,30,0,0,0,135,2,0,5,0,0,7
92,Bottom,Pirate,Trixter Wanderer Pants,Root Abyss,150,30,30,0,0,0,0,135,2,0,5,0,0,7
93,Top,Magician,Eagle Eye Dunwitch Robe,Root Abyss,150,30,30,0,0,0,0,120,0,2,5,0,0,7
94,Gloves,Any,So Gong's Gloves,None,120,20,20,20,20,0,0,150,10,10,0,0,0,0
95,Gloves,Any,Mu Gong's Gloves,None,120,25,25,25,25,0,0,200,15,15,0,0,0,0
96,Top,Warrior,Eagle Eye Warrior Armor,Root Abyss,150,30,30,0,0,0,0,210,2,0,5,0,0,7
97,Shoes,Any,Antique Root Boots,None,150,12,12,12,12,0,0,70,1,1,0,5,0,6
98,Bottom,Warrior,Trixter Warrior Pants,Root Abyss,150,30,30,0,0,0,0,210,0,2,5,0,0,7
99,Gloves,Pirate,AbsoLab Pirate Gloves,AbsoLab,160,20,20,0,0,0,0,150,5,0,0,0,0,7
100,Gloves,Thief,Necromancer Chaser Gloves,Necromancer,120,0,6,6,0,0,0,46,0,0,0,0,0,6
101,Gloves,Pirate,Tyrant Altair Gloves,None,150,12,12,0,0,0,0,100,15,0,0,0,0,2
102,Gloves,Pirate,Susano-o's Gloves,Susano-o,150,21,21,0,0,350,0,52,8,0,0,0,0,7
103,Gloves,Bowman,Arcane Umbra Archer Gloves,Arcane Umbra,200,40,40,0,0,0,0,250,9,0,0,0,0,7
104,Gloves,Pirate,Arcane Umbra Pirate Gloves,Arcane Umbra,200,40,40,0,0,0,0,250,9,0,0,0,0,7
105,Gloves,Bowman,AbsoLab Archer Gloves,AbsoLab,160,20,20,0,0,0,0,150,5,0,0,0,0,7
106,Gloves,Magician,Arcane Umbra Mage Gloves,Arcane Umbra,200,0,0,40,40,0,0,250,0,9,0,0,0,7
107,Gloves,Bowman,Necromancer Sentinel Gloves,Necromancer,120,5,6,0,0,0,0,48,0,0,0,0,0,6
108,Gloves,Magician,AbsoLab Mage Gloves,AbsoLab,160,0,0,20,20,0,0,150,0,5,0,0,0,7
109,Gloves,Magician,Necromancer Magician Gloves,Necromancer,120,0,0,5,5,0,0,50,0,0,0,0,0,6
110,Gloves,Bowman,Tyrant Charon Gloves,None,150,12,12,0,0,0,0,80,15,0,0,0,0,2
111,Gloves,Bowman,Falcon Wing Sentinel Gloves,Falcon Wing,140,16,16,0,0,350,0,50,5,0,0,0,0,7
112,Gloves,Magician,Ame-no-Uzume's Gloves,Ame-no-Uzume,150,0,0,21,21,350,0,20,0,8,0,0,0,7
113,Gloves,Magician,Tyrant Hermes Gloves,None,150,0,0,12,12,0,300,0,0,15,0,0,0,2
114,Gloves,Bowman,Oyamatsumi's Gloves,Oyamatsumi,150,21,21,0,0,350,0,52,8,0,0,0,0,7
115,Gloves,Magician,Dragon Tail Mage Gloves,Dragon Tail,140,0,0,16,16,350,0,30,0,5,0,0,0,7
116,Gloves,Bowman,Pensalir Sentinel Gloves,8th,140,10,11,0,0,200,0,50,2,0,0,0,0,6
117,Gloves,Bowman,Royal Von Leon Sentinel Hands,Royal Von Leon,130,6,9,0,0,0,40,60,1,0,0,0,0,7
118,Gloves,Magician,Pensalir Mage Gloves,8th,140,0,0,11,11,200,0,40,0,2,0,0,0,6
119,Gloves,Magician,Royal Von Leon Mage Hands,Royal Von Leon,130,0,0,7,8,0,40,65,0,1,0,0,0,7
120,Gloves,Magician,Muspell Magician Gloves,7th,130,0,0,6,6,0,0,55,0,0,0,0,0,6
121,Gloves,Bowman,Muspell Bowman Gloves,7th,130,5,7,0,0,0,0,52,0,0,0,0,0,6
